node1	node2	node1_string_id	node2_string_id	weight	weight2
RSL1D1	YBX1	9606.ENSP00000460871	9606.ENSP00000361626	0.407	0.407
DDX27	RPL18A	9606.ENSP00000483495	9606.ENSP00000222247	0.408	0.408
LMNA	SF3B3	9606.ENSP00000357283	9606.ENSP00000305790	0.408	0.408
PRPF8	RBM39	9606.ENSP00000460348	9606.ENSP00000253363	0.408	0.408
RPL26	WDR74	9606.ENSP00000463784	9606.ENSP00000432119	0.408	0.408
CDC5L	KDM1A	9606.ENSP00000360532	9606.ENSP00000383042	0.409	0.408
DDX17	SFPQ	9606.ENSP00000380033	9606.ENSP00000349748	0.409	0.408
DDX24	TBL3	9606.ENSP00000481495	9606.ENSP00000454836	0.409	0.408
DHX9	ELAVL1	9606.ENSP00000356520	9606.ENSP00000385269	0.409	0.408
IQGAP1	VCP	9606.ENSP00000268182	9606.ENSP00000351777	0.409	0.408
PABPC1	PCBP1	9606.ENSP00000313007	9606.ENSP00000305556	0.409	0.408
RBM39	SF3B2	9606.ENSP00000253363	9606.ENSP00000318861	0.409	0.408
RPF2	RPL13A	9606.ENSP00000402338	9606.ENSP00000375730	0.409	0.409
AIFM1	SYNCRIP	9606.ENSP00000287295	9606.ENSP00000358635	0.41	0.41
AATF	RPL7A	9606.ENSP00000477848	9606.ENSP00000361076	0.411	0.411
DDX18	RPL26	9606.ENSP00000263239	9606.ENSP00000463784	0.411	0.41
PABPC1	RALY	9606.ENSP00000313007	9606.ENSP00000246194	0.411	0.41
RALY	XAB2	9606.ENSP00000246194	9606.ENSP00000351137	0.411	0.411
RBM39	RPS4X	9606.ENSP00000253363	9606.ENSP00000362744	0.411	0.41
DDX21	NOP58	9606.ENSP00000346120	9606.ENSP00000264279	0.412	0.412
RPS3A	USP10	9606.ENSP00000346050	9606.ENSP00000457411	0.412	0.412
SND1	USP10	9606.ENSP00000346762	9606.ENSP00000457411	0.412	0.412
EXOSC4	UTP18	9606.ENSP00000315476	9606.ENSP00000225298	0.413	0.413
RBM39	RPS8	9606.ENSP00000253363	9606.ENSP00000379888	0.413	0.412
NOL6	RPL4	9606.ENSP00000297990	9606.ENSP00000311430	0.414	0.414
RPL4	RRP9	9606.ENSP00000311430	9606.ENSP00000232888	0.414	0.414
DCAF13	IFI16	9606.ENSP00000297579	9606.ENSP00000357113	0.415	0.414
EBNA1BP2	NOP58	9606.ENSP00000407323	9606.ENSP00000264279	0.415	0.415
NPM1	RPLP0	9606.ENSP00000296930	9606.ENSP00000449328	0.415	0.414
EXOSC4	NOL6	9606.ENSP00000315476	9606.ENSP00000297990	0.416	0.416
ILF2	IQGAP1	9606.ENSP00000355011	9606.ENSP00000268182	0.416	0.416
NOP58	POLR1E	9606.ENSP00000264279	9606.ENSP00000367029	0.416	0.416
RPS8	YBX1	9606.ENSP00000379888	9606.ENSP00000361626	0.416	0.416
RPF2	RPL35	9606.ENSP00000402338	9606.ENSP00000259469	0.417	0.417
DDRGK1	EMD	9606.ENSP00000346483	9606.ENSP00000358857	0.42	0.42
DDX18	TBL3	9606.ENSP00000263239	9606.ENSP00000454836	0.42	0.42
DDX21	DHX9	9606.ENSP00000346120	9606.ENSP00000356520	0.42	0.42
DDX24	RPF2	9606.ENSP00000481495	9606.ENSP00000402338	0.42	0.42
DDX3X	RPS3	9606.ENSP00000494040	9606.ENSP00000278572	0.42	0.42
DDX5	ZNF326	9606.ENSP00000225792	9606.ENSP00000340796	0.42	0.42
ELAVL1	PCBP2	9606.ENSP00000385269	9606.ENSP00000352438	0.42	0.42
G3BP1	RPS11	9606.ENSP00000377681	9606.ENSP00000270625	0.42	0.42
MCM5	SF3A1	9606.ENSP00000216122	9606.ENSP00000215793	0.42	0.42
NUP107	SMPD4	9606.ENSP00000229179	9606.ENSP00000386531	0.42	0.42
NUP153	NUP210	9606.ENSP00000444029	9606.ENSP00000254508	0.42	0.42
NUP153	NUP88	9606.ENSP00000444029	9606.ENSP00000458954	0.42	0.42
RBM39	SF3B3	9606.ENSP00000253363	9606.ENSP00000305790	0.42	0.42
AQR	RBM39	9606.ENSP00000156471	9606.ENSP00000253363	0.421	0.42
DDB1	SUPT16H	9606.ENSP00000301764	9606.ENSP00000216297	0.421	0.42
DDX19A	SEPHS1	9606.ENSP00000306117	9606.ENSP00000367893	0.421	0.42
DDX42	TP53BP1	9606.ENSP00000464050	9606.ENSP00000371475	0.421	0.42
EGFR	EMD	9606.ENSP00000275493	9606.ENSP00000358857	0.421	0.42
EIF4A3	LBR	9606.ENSP00000497641	9606.ENSP00000339883	0.421	0.42
FUBP3	PCBP2	9606.ENSP00000318177	9606.ENSP00000352438	0.421	0.42
HNRNPA2B1	RBM39	9606.ENSP00000346694	9606.ENSP00000253363	0.421	0.42
HNRNPA2B1	TP53BP1	9606.ENSP00000346694	9606.ENSP00000371475	0.421	0.42
HNRNPH1	SFPQ	9606.ENSP00000349168	9606.ENSP00000349748	0.421	0.42
HNRNPH1	KHSRP	9606.ENSP00000349168	9606.ENSP00000381216	0.421	0.42
IGF2BP1	USP10	9606.ENSP00000290341	9606.ENSP00000457411	0.421	0.42
IGF2BP1	RPS2	9606.ENSP00000290341	9606.ENSP00000341885	0.421	0.42
ILF2	MDC1	9606.ENSP00000355011	9606.ENSP00000365588	0.421	0.42
ILF2	TP53BP1	9606.ENSP00000355011	9606.ENSP00000371475	0.421	0.42
MCM3	NUP88	9606.ENSP00000480987	9606.ENSP00000458954	0.421	0.42
MDC1	NUDT21	9606.ENSP00000365588	9606.ENSP00000300291	0.421	0.42
MDC1	SFPQ	9606.ENSP00000365588	9606.ENSP00000349748	0.421	0.42
MDC1	OGT	9606.ENSP00000365588	9606.ENSP00000362824	0.421	0.42
MRPS27	RBM39	9606.ENSP00000426941	9606.ENSP00000253363	0.421	0.42
MRPS27	YBX1	9606.ENSP00000426941	9606.ENSP00000361626	0.421	0.42
NAT10	RPL4	9606.ENSP00000257829	9606.ENSP00000311430	0.421	0.421
NDC1	NUP153	9606.ENSP00000360483	9606.ENSP00000444029	0.421	0.42
NUDT21	TP53BP1	9606.ENSP00000300291	9606.ENSP00000371475	0.421	0.42
NUP153	SMPD4	9606.ENSP00000444029	9606.ENSP00000386531	0.421	0.42
OGT	TP53BP1	9606.ENSP00000362824	9606.ENSP00000371475	0.421	0.42
PABPC1	RUVBL1	9606.ENSP00000313007	9606.ENSP00000318297	0.421	0.42
RBM39	SF3A1	9606.ENSP00000253363	9606.ENSP00000215793	0.421	0.42
RBM39	XAB2	9606.ENSP00000253363	9606.ENSP00000351137	0.421	0.42
RBM39	RPS2	9606.ENSP00000253363	9606.ENSP00000341885	0.421	0.42
RPL4	RRP8	9606.ENSP00000311430	9606.ENSP00000254605	0.421	0.42
SDHA	TRAP1	9606.ENSP00000264932	9606.ENSP00000246957	0.421	0.42
SFPQ	TP53BP1	9606.ENSP00000349748	9606.ENSP00000371475	0.421	0.42
ACTB	CBX5	9606.ENSP00000494750	9606.ENSP00000209875	0.422	0.422
ADAR	RBM39	9606.ENSP00000357459	9606.ENSP00000253363	0.422	0.422
ADRM1	RPN2	9606.ENSP00000478877	9606.ENSP00000237530	0.422	0.422
ADRM1	RPN1	9606.ENSP00000478877	9606.ENSP00000296255	0.422	0.422
ADRM1	SNRNP200	9606.ENSP00000478877	9606.ENSP00000317123	0.422	0.422
CAPRIN1	RPS6	9606.ENSP00000340329	9606.ENSP00000369757	0.422	0.422
CTNNB1	HSP90AB1	9606.ENSP00000495360	9606.ENSP00000360609	0.422	0.422
DCAF13	DDX27	9606.ENSP00000297579	9606.ENSP00000483495	0.422	0.422
DDX17	EWSR1	9606.ENSP00000380033	9606.ENSP00000400142	0.422	0.422
DDX21	PRPF8	9606.ENSP00000346120	9606.ENSP00000460348	0.422	0.422
DDX42	RBM39	9606.ENSP00000464050	9606.ENSP00000253363	0.422	0.422
DDX5	RBM39	9606.ENSP00000225792	9606.ENSP00000253363	0.422	0.422
DDX56	DKC1	9606.ENSP00000258772	9606.ENSP00000358563	0.422	0.422
DHX15	RBM39	9606.ENSP00000336741	9606.ENSP00000253363	0.422	0.422
DHX30	RBM39	9606.ENSP00000405620	9606.ENSP00000253363	0.422	0.422
DKC1	RSL1D1	9606.ENSP00000358563	9606.ENSP00000460871	0.422	0.422
DRG1	SLC25A1	9606.ENSP00000329715	9606.ENSP00000215882	0.422	0.422
EIF4A1	NPM1	9606.ENSP00000293831	9606.ENSP00000296930	0.422	0.422
ELAVL1	RBM39	9606.ENSP00000385269	9606.ENSP00000253363	0.422	0.422
FYTTD1	RBM39	9606.ENSP00000241502	9606.ENSP00000253363	0.422	0.422
G3BP1	RPS9	9606.ENSP00000377681	9606.ENSP00000375632	0.422	0.422
G3BP1	RPL6	9606.ENSP00000377681	9606.ENSP00000403172	0.422	0.422
G3BP1	RPLP0	9606.ENSP00000377681	9606.ENSP00000449328	0.422	0.422
G3BP1	RPL27	9606.ENSP00000377681	9606.ENSP00000464813	0.422	0.422
G3BP1	RPL17	9606.ENSP00000377681	9606.ENSP00000463842	0.422	0.422
G3BP1	RPS8	9606.ENSP00000377681	9606.ENSP00000379888	0.422	0.422
GTPBP4	RRP8	9606.ENSP00000354040	9606.ENSP00000254605	0.422	0.422
HNRNPAB	RBM39	9606.ENSP00000425031	9606.ENSP00000253363	0.422	0.422
HNRNPH1	IGF2BP3	9606.ENSP00000349168	9606.ENSP00000258729	0.422	0.422
IGF2BP1	LRPPRC	9606.ENSP00000290341	9606.ENSP00000260665	0.422	0.422
IGF2BP3	RACK1	9606.ENSP00000258729	9606.ENSP00000426909	0.422	0.422
IGF2BP3	RPL4	9606.ENSP00000258729	9606.ENSP00000311430	0.422	0.422
IGF2BP3	RCC1L	9606.ENSP00000258729	9606.ENSP00000480364	0.422	0.422
IGF2BP3	NPM1	9606.ENSP00000258729	9606.ENSP00000296930	0.422	0.422
KPNB1	NUP210	9606.ENSP00000290158	9606.ENSP00000254508	0.422	0.422
LMNA	RPA1	9606.ENSP00000357283	9606.ENSP00000254719	0.422	0.422
PABPC1	RACK1	9606.ENSP00000313007	9606.ENSP00000426909	0.422	0.422
PABPC1	PCBP2	9606.ENSP00000313007	9606.ENSP00000352438	0.422	0.422
PARP1	RECQL	9606.ENSP00000355759	9606.ENSP00000416739	0.422	0.422
PCBP2	RBM39	9606.ENSP00000352438	9606.ENSP00000253363	0.422	0.422
PCBP2	RACK1	9606.ENSP00000352438	9606.ENSP00000426909	0.422	0.422
PRPF31	RBM39	9606.ENSP00000324122	9606.ENSP00000253363	0.422	0.422
PRPF4	RBM39	9606.ENSP00000363313	9606.ENSP00000253363	0.422	0.422
RBM39	SYNCRIP	9606.ENSP00000253363	9606.ENSP00000358635	0.422	0.422
RBM39	RPL34	9606.ENSP00000253363	9606.ENSP00000378163	0.422	0.422
RBM39	RPL18	9606.ENSP00000253363	9606.ENSP00000447001	0.422	0.422
RBM39	RPL7	9606.ENSP00000253363	9606.ENSP00000339795	0.422	0.422
RBM39	RPS24	9606.ENSP00000253363	9606.ENSP00000414321	0.422	0.422
RBM39	RPL10A	9606.ENSP00000253363	9606.ENSP00000363018	0.422	0.422
RBM39	RPL27	9606.ENSP00000253363	9606.ENSP00000464813	0.422	0.422
RBM39	RPLP0	9606.ENSP00000253363	9606.ENSP00000449328	0.422	0.422
RBM39	ZNF326	9606.ENSP00000253363	9606.ENSP00000340796	0.422	0.422
RBM39	SNRNP40	9606.ENSP00000253363	9606.ENSP00000263694	0.422	0.422
RBM39	RPS6	9606.ENSP00000253363	9606.ENSP00000369757	0.422	0.422
RBM39	RPL10	9606.ENSP00000253363	9606.ENSP00000413436	0.422	0.422
RBM39	RPL13A	9606.ENSP00000253363	9606.ENSP00000375730	0.422	0.422
RBM39	SART1	9606.ENSP00000253363	9606.ENSP00000310448	0.422	0.422
RPS24	YBX1	9606.ENSP00000414321	9606.ENSP00000361626	0.422	0.422
DDX3X	YBX1	9606.ENSP00000494040	9606.ENSP00000361626	0.423	0.422
C1QBP	NUP107	9606.ENSP00000225698	9606.ENSP00000229179	0.424	0.424
EFTUD2	RPL18A	9606.ENSP00000392094	9606.ENSP00000222247	0.424	0.424
EFTUD2	RPL19	9606.ENSP00000392094	9606.ENSP00000225430	0.424	0.424
EFTUD2	RPL35	9606.ENSP00000392094	9606.ENSP00000259469	0.424	0.424
EFTUD2	RPS11	9606.ENSP00000392094	9606.ENSP00000270625	0.424	0.424
EFTUD2	RPS3	9606.ENSP00000392094	9606.ENSP00000278572	0.424	0.424
EFTUD2	RPL21	9606.ENSP00000392094	9606.ENSP00000346027	0.424	0.424
EFTUD2	RPS3A	9606.ENSP00000392094	9606.ENSP00000346050	0.424	0.424
EFTUD2	RPL5	9606.ENSP00000392094	9606.ENSP00000359345	0.424	0.424
EFTUD2	RPS6	9606.ENSP00000392094	9606.ENSP00000369757	0.424	0.424
EFTUD2	RPS8	9606.ENSP00000392094	9606.ENSP00000379888	0.424	0.424
EFTUD2	RPS24	9606.ENSP00000392094	9606.ENSP00000414321	0.424	0.424
EFTUD2	RPL18	9606.ENSP00000392094	9606.ENSP00000447001	0.424	0.424
NOP53	RPL13A	9606.ENSP00000246802	9606.ENSP00000375730	0.424	0.424
DDX1	MRE11A	9606.ENSP00000370745	9606.ENSP00000325863	0.425	0.424
DDX56	NOP2	9606.ENSP00000258772	9606.ENSP00000371858	0.425	0.425
G3BP1	RPS24	9606.ENSP00000377681	9606.ENSP00000414321	0.425	0.424
HNRNPUL1	NXF1	9606.ENSP00000375863	9606.ENSP00000436679	0.425	0.424
NOP56	RPL7A	9606.ENSP00000370589	9606.ENSP00000361076	0.425	0.425
CPSF7	SFPQ	9606.ENSP00000345412	9606.ENSP00000349748	0.426	0.426
DDX21	RSL1D1	9606.ENSP00000346120	9606.ENSP00000460871	0.426	0.426
DRG1	RPS8	9606.ENSP00000329715	9606.ENSP00000379888	0.426	0.426
EFTUD2	RBM39	9606.ENSP00000392094	9606.ENSP00000253363	0.426	0.426
EIF4A1	EIF4A3	9606.ENSP00000293831	9606.ENSP00000497641	0.426	0.426
NUP88	NXF1	9606.ENSP00000458954	9606.ENSP00000436679	0.426	0.426
RPL7A	RRP8	9606.ENSP00000361076	9606.ENSP00000254605	0.426	0.426
DRG1	RPL10	9606.ENSP00000329715	9606.ENSP00000413436	0.427	0.427
HNRNPH1	HNRNPUL1	9606.ENSP00000349168	9606.ENSP00000375863	0.427	0.426
DHX15	NOP58	9606.ENSP00000336741	9606.ENSP00000264279	0.428	0.428
NPM1	RPL35	9606.ENSP00000296930	9606.ENSP00000259469	0.428	0.428
DHX9	IGF2BP1	9606.ENSP00000356520	9606.ENSP00000290341	0.429	0.428
EXOSC4	UTP4	9606.ENSP00000315476	9606.ENSP00000327179	0.429	0.429
HNRNPA2B1	IGF2BP1	9606.ENSP00000346694	9606.ENSP00000290341	0.429	0.428
HNRNPL	IGF2BP3	9606.ENSP00000221419	9606.ENSP00000258729	0.432	0.432
PPAN	WDR46	9606.ENSP00000253107	9606.ENSP00000363746	0.432	0.432
RBM39	SF3B1	9606.ENSP00000253363	9606.ENSP00000335321	0.432	0.432
NPM1	RPL18A	9606.ENSP00000296930	9606.ENSP00000222247	0.433	0.433
NUP133	NXF1	9606.ENSP00000261396	9606.ENSP00000436679	0.433	0.433
PCBP1	RBFOX2	9606.ENSP00000305556	9606.ENSP00000413035	0.433	0.433
DHX9	HNRNPA2B1	9606.ENSP00000356520	9606.ENSP00000346694	0.435	0.435
FTSJ3	RPL17	9606.ENSP00000396673	9606.ENSP00000463842	0.435	0.435
NIFK	RPS6	9606.ENSP00000285814	9606.ENSP00000369757	0.435	0.435
PARP1	PNKP	9606.ENSP00000355759	9606.ENSP00000323511	0.435	0.435
PNN	RBM39	9606.ENSP00000216832	9606.ENSP00000253363	0.435	0.435
CCAR2	HNRNPL	9606.ENSP00000310670	9606.ENSP00000221419	0.436	0.436
DDX27	NOP2	9606.ENSP00000483495	9606.ENSP00000371858	0.436	0.436
DRG1	RPL5	9606.ENSP00000329715	9606.ENSP00000359345	0.436	0.436
EXOSC10	SFPQ	9606.ENSP00000366135	9606.ENSP00000349748	0.436	0.436
NOP2	RPL17	9606.ENSP00000371858	9606.ENSP00000463842	0.436	0.436
PABPC1	YBX1	9606.ENSP00000313007	9606.ENSP00000361626	0.436	0.436
RBM39	SNRNP200	9606.ENSP00000253363	9606.ENSP00000317123	0.436	0.436
DDX27	FTSJ3	9606.ENSP00000483495	9606.ENSP00000396673	0.437	0.437
NCL	RPS4X	9606.ENSP00000318195	9606.ENSP00000362744	0.437	0.437
NIFK	RPL13A	9606.ENSP00000285814	9606.ENSP00000375730	0.437	0.437
RBM39	RPS3	9606.ENSP00000253363	9606.ENSP00000278572	0.438	0.438
ANXA11	TP53BP1	9606.ENSP00000398610	9606.ENSP00000371475	0.439	0.439
ANXA7	TP53BP1	9606.ENSP00000362010	9606.ENSP00000371475	0.439	0.439
BUB3	TP53BP1	9606.ENSP00000357858	9606.ENSP00000371475	0.439	0.439
CPSF7	TP53BP1	9606.ENSP00000345412	9606.ENSP00000371475	0.439	0.439
DAZAP1	TP53BP1	9606.ENSP00000233078	9606.ENSP00000371475	0.439	0.439
DDX54	RRP8	9606.ENSP00000323858	9606.ENSP00000254605	0.439	0.439
EWSR1	MDC1	9606.ENSP00000400142	9606.ENSP00000365588	0.439	0.439
HNRNPAB	MDC1	9606.ENSP00000425031	9606.ENSP00000365588	0.439	0.439
HNRNPUL1	TP53BP1	9606.ENSP00000375863	9606.ENSP00000371475	0.439	0.439
HSPA1B	TP53BP1	9606.ENSP00000364801	9606.ENSP00000371475	0.439	0.439
IFI16	TP53BP1	9606.ENSP00000357113	9606.ENSP00000371475	0.439	0.439
KHSRP	MDC1	9606.ENSP00000381216	9606.ENSP00000365588	0.439	0.439
LMNA	MCM3AP	9606.ENSP00000357283	9606.ENSP00000291688	0.439	0.439
MDC1	RECQL	9606.ENSP00000365588	9606.ENSP00000416739	0.439	0.439
MED20	TP53BP1	9606.ENSP00000265350	9606.ENSP00000371475	0.439	0.439
NIFK	RPS8	9606.ENSP00000285814	9606.ENSP00000379888	0.439	0.439
PSMD14	TP53BP1	9606.ENSP00000386541	9606.ENSP00000371475	0.439	0.439
SF3B1	TP53BP1	9606.ENSP00000335321	9606.ENSP00000371475	0.439	0.439
TP53BP1	XRCC1	9606.ENSP00000371475	9606.ENSP00000262887	0.439	0.439
TP53BP1	XRCC6	9606.ENSP00000371475	9606.ENSP00000352257	0.439	0.439
CANX	VDAC1	9606.ENSP00000247461	9606.ENSP00000378487	0.44	0.44
EXOSC4	NOP56	9606.ENSP00000315476	9606.ENSP00000370589	0.441	0.441
NOP53	RPL17	9606.ENSP00000246802	9606.ENSP00000463842	0.441	0.441
RPF2	RPL18	9606.ENSP00000402338	9606.ENSP00000447001	0.441	0.441
RPL5	WDR18	9606.ENSP00000359345	9606.ENSP00000476117	0.441	0.441
MRE11A	XRCC6	9606.ENSP00000325863	9606.ENSP00000352257	0.442	0.442
DDX42	SF3B2	9606.ENSP00000464050	9606.ENSP00000318861	0.442	0.442
DRG1	RPS6	9606.ENSP00000329715	9606.ENSP00000369757	0.442	0.442
DRG1	RPS3A	9606.ENSP00000329715	9606.ENSP00000346050	0.442	0.442
DRG1	RPS9	9606.ENSP00000329715	9606.ENSP00000375632	0.442	0.442
EEF2	HNRNPH1	9606.ENSP00000307940	9606.ENSP00000349168	0.442	0.442
EXOSC4	TBL3	9606.ENSP00000315476	9606.ENSP00000454836	0.442	0.442
FTSJ3	RPL13A	9606.ENSP00000396673	9606.ENSP00000375730	0.442	0.442
HNRNPK	SF3B3	9606.ENSP00000365458	9606.ENSP00000305790	0.442	0.442
NOP53	RPL19	9606.ENSP00000246802	9606.ENSP00000225430	0.442	0.442
SNRNP200	YBX1	9606.ENSP00000317123	9606.ENSP00000361626	0.442	0.442
EXOSC10	RPL5	9606.ENSP00000366135	9606.ENSP00000359345	0.443	0.443
FTSJ3	NOP56	9606.ENSP00000396673	9606.ENSP00000370589	0.443	0.443
MACROH2A1	SUPT16H	9606.ENSP00000423563	9606.ENSP00000216297	0.443	0.443
MTREX	RPL5	9606.ENSP00000230640	9606.ENSP00000359345	0.443	0.443
