node1	node2	node1_string_id	node2_string_id	weight	weight2
HNRNPA2B1	HNRNPA3	9606.ENSP00000346694	9606.ENSP00000376309	0.419	0.418
NCL	RPL3	9606.ENSP00000318195	9606.ENSP00000346001	0.419	0.418
DDX21	DHX9	9606.ENSP00000346120	9606.ENSP00000356520	0.42	0.42
DDX39B	RBM39	9606.ENSP00000416269	9606.ENSP00000253363	0.42	0.42
ELAVL1	PCBP2	9606.ENSP00000385269	9606.ENSP00000352438	0.42	0.42
G3BP1	RPS11	9606.ENSP00000377681	9606.ENSP00000270625	0.42	0.42
HNRNPK	RBM14	9606.ENSP00000365458	9606.ENSP00000311747	0.42	0.42
ILF3	NPM1	9606.ENSP00000404121	9606.ENSP00000296930	0.42	0.42
MCM5	SF3A1	9606.ENSP00000216122	9606.ENSP00000215793	0.42	0.42
NUP153	RCC1	9606.ENSP00000444029	9606.ENSP00000497402	0.42	0.42
RBM39	SF3B3	9606.ENSP00000253363	9606.ENSP00000305790	0.42	0.42
GNL3	RBBP7	9606.ENSP00000395772	9606.ENSP00000369424	0.421	0.42
HIST1H1C	NPM1	9606.ENSP00000339566	9606.ENSP00000296930	0.421	0.42
HNRNPA2B1	RBM39	9606.ENSP00000346694	9606.ENSP00000253363	0.421	0.42
LMNB1	VIM	9606.ENSP00000261366	9606.ENSP00000446007	0.421	0.42
RBM39	SF3A1	9606.ENSP00000253363	9606.ENSP00000215793	0.421	0.42
RBM39	SNRPD3	9606.ENSP00000253363	9606.ENSP00000215829	0.421	0.42
ADAR	RBM39	9606.ENSP00000357459	9606.ENSP00000253363	0.422	0.422
DDX21	PRPF8	9606.ENSP00000346120	9606.ENSP00000460348	0.422	0.422
DDX5	RBM39	9606.ENSP00000225792	9606.ENSP00000253363	0.422	0.422
DHX15	RBM39	9606.ENSP00000336741	9606.ENSP00000253363	0.422	0.422
DHX30	RBM39	9606.ENSP00000405620	9606.ENSP00000253363	0.422	0.422
EIF4A1	NPM1	9606.ENSP00000293831	9606.ENSP00000296930	0.422	0.422
ELAVL1	RBM39	9606.ENSP00000385269	9606.ENSP00000253363	0.422	0.422
G3BP1	RPS18	9606.ENSP00000377681	9606.ENSP00000393241	0.422	0.422
G3BP1	RPLP0	9606.ENSP00000377681	9606.ENSP00000449328	0.422	0.422
G3BP1	RPL27	9606.ENSP00000377681	9606.ENSP00000464813	0.422	0.422
G3BP1	RPL17	9606.ENSP00000377681	9606.ENSP00000463842	0.422	0.422
G3BP1	RPS8	9606.ENSP00000377681	9606.ENSP00000379888	0.422	0.422
G3BP2	RPL35	9606.ENSP00000352738	9606.ENSP00000259469	0.422	0.422
G3BP2	RPL18	9606.ENSP00000352738	9606.ENSP00000447001	0.422	0.422
G3BP2	RPS13	9606.ENSP00000352738	9606.ENSP00000435777	0.422	0.422
G3BP2	RPL27	9606.ENSP00000352738	9606.ENSP00000464813	0.422	0.422
HNRNPA0	RBM39	9606.ENSP00000316042	9606.ENSP00000253363	0.422	0.422
HNRNPA3	RBM39	9606.ENSP00000376309	9606.ENSP00000253363	0.422	0.422
HSD17B10	PHB	9606.ENSP00000168216	9606.ENSP00000479488	0.422	0.422
PABPC1	RACK1	9606.ENSP00000313007	9606.ENSP00000426909	0.422	0.422
PABPC1	PCBP2	9606.ENSP00000313007	9606.ENSP00000352438	0.422	0.422
PABPN1	RBM39	9606.ENSP00000216727	9606.ENSP00000253363	0.422	0.422
PCBP2	RBM39	9606.ENSP00000352438	9606.ENSP00000253363	0.422	0.422
PCBP2	RACK1	9606.ENSP00000352438	9606.ENSP00000426909	0.422	0.422
RBM39	RPL3	9606.ENSP00000253363	9606.ENSP00000346001	0.422	0.422
RBM39	RPL18	9606.ENSP00000253363	9606.ENSP00000447001	0.422	0.422
RBM39	SNRPA1	9606.ENSP00000253363	9606.ENSP00000254193	0.422	0.422
RBM39	RPS24	9606.ENSP00000253363	9606.ENSP00000414321	0.422	0.422
RBM39	RPL27	9606.ENSP00000253363	9606.ENSP00000464813	0.422	0.422
RBM39	RPLP0	9606.ENSP00000253363	9606.ENSP00000449328	0.422	0.422
RBM39	SNRNP40	9606.ENSP00000253363	9606.ENSP00000263694	0.422	0.422
RBM39	RPL10	9606.ENSP00000253363	9606.ENSP00000413436	0.422	0.422
RBM39	RPSA	9606.ENSP00000253363	9606.ENSP00000389351	0.422	0.422
DDX5	HNRNPA3	9606.ENSP00000225792	9606.ENSP00000376309	0.423	0.422
DHX30	G3BP2	9606.ENSP00000405620	9606.ENSP00000352738	0.423	0.422
HNRNPD	PARP1	9606.ENSP00000313199	9606.ENSP00000355759	0.423	0.422
EFTUD2	RPL35	9606.ENSP00000392094	9606.ENSP00000259469	0.424	0.424
EFTUD2	RPS11	9606.ENSP00000392094	9606.ENSP00000270625	0.424	0.424
EFTUD2	RPS8	9606.ENSP00000392094	9606.ENSP00000379888	0.424	0.424
EFTUD2	RPL11	9606.ENSP00000392094	9606.ENSP00000496250	0.424	0.424
EFTUD2	RPS18	9606.ENSP00000392094	9606.ENSP00000393241	0.424	0.424
EFTUD2	RPS24	9606.ENSP00000392094	9606.ENSP00000414321	0.424	0.424
EFTUD2	RPL23	9606.ENSP00000392094	9606.ENSP00000420311	0.424	0.424
EFTUD2	RPL18	9606.ENSP00000392094	9606.ENSP00000447001	0.424	0.424
G3BP2	RPS24	9606.ENSP00000352738	9606.ENSP00000414321	0.424	0.424
HNRNPA1	PTBP1	9606.ENSP00000341826	9606.ENSP00000349428	0.424	0.424
SET	TRIM28	9606.ENSP00000361777	9606.ENSP00000253024	0.424	0.424
G3BP1	RPS24	9606.ENSP00000377681	9606.ENSP00000414321	0.425	0.424
EFTUD2	RBM39	9606.ENSP00000392094	9606.ENSP00000253363	0.426	0.426
EIF4A1	EIF4A3	9606.ENSP00000293831	9606.ENSP00000497641	0.426	0.426
DHX15	NOP58	9606.ENSP00000336741	9606.ENSP00000264279	0.428	0.428
NPM1	RPL35	9606.ENSP00000296930	9606.ENSP00000259469	0.428	0.428
GNL3	NOP58	9606.ENSP00000395772	9606.ENSP00000264279	0.431	0.43
GNL3	NPM1	9606.ENSP00000395772	9606.ENSP00000296930	0.434	0.434
DHX9	HNRNPA2B1	9606.ENSP00000356520	9606.ENSP00000346694	0.435	0.435
HNRNPA1	PRPF8	9606.ENSP00000341826	9606.ENSP00000460348	0.436	0.436
NOP2	RPL17	9606.ENSP00000371858	9606.ENSP00000463842	0.436	0.436
RBM39	SNRPD1	9606.ENSP00000253363	9606.ENSP00000300413	0.436	0.436
RBM39	SNRNP200	9606.ENSP00000253363	9606.ENSP00000317123	0.436	0.436
NCL	RPS4X	9606.ENSP00000318195	9606.ENSP00000362744	0.437	0.437
HNRNPA1	SNRNP200	9606.ENSP00000341826	9606.ENSP00000317123	0.442	0.442
HNRNPK	SF3B3	9606.ENSP00000365458	9606.ENSP00000305790	0.442	0.442
ILF3	RBM39	9606.ENSP00000404121	9606.ENSP00000253363	0.442	0.442
ILF3	PABPC1	9606.ENSP00000404121	9606.ENSP00000313007	0.442	0.442
NOP2	RPL3	9606.ENSP00000371858	9606.ENSP00000346001	0.442	0.442
ADAR	DHX9	9606.ENSP00000357459	9606.ENSP00000356520	0.446	0.446
PHB	PRPF8	9606.ENSP00000479488	9606.ENSP00000460348	0.446	0.446
DHX9	PABPN1	9606.ENSP00000356520	9606.ENSP00000216727	0.451	0.451
ILF3	RPL27	9606.ENSP00000404121	9606.ENSP00000464813	0.452	0.452
FBL	GNL3	9606.ENSP00000221801	9606.ENSP00000395772	0.453	0.453
RAB5C	RAP1B	9606.ENSP00000447053	9606.ENSP00000250559	0.453	0.453
DDX21	KPNA2	9606.ENSP00000346120	9606.ENSP00000438483	0.455	0.455
LRPPRC	PHB2	9606.ENSP00000260665	9606.ENSP00000441875	0.455	0.455
DHX9	XRCC5	9606.ENSP00000356520	9606.ENSP00000375978	0.457	0.457
ADAR	ILF3	9606.ENSP00000357459	9606.ENSP00000404121	0.457	0.457
ANXA2	NPM1	9606.ENSP00000346032	9606.ENSP00000296930	0.457	0.457
ANXA2	PHB	9606.ENSP00000346032	9606.ENSP00000479488	0.457	0.457
CBX5	KPNA2	9606.ENSP00000209875	9606.ENSP00000438483	0.457	0.457
CBX5	RBBP4	9606.ENSP00000209875	9606.ENSP00000362592	0.457	0.457
CBX5	TRIM28	9606.ENSP00000209875	9606.ENSP00000253024	0.457	0.457
CDK1	G3BP1	9606.ENSP00000378699	9606.ENSP00000377681	0.457	0.457
CDKN2A	NPM1	9606.ENSP00000418915	9606.ENSP00000296930	0.457	0.457
CDKN2A	RPL11	9606.ENSP00000418915	9606.ENSP00000496250	0.457	0.457
DDB1	RBBP4	9606.ENSP00000301764	9606.ENSP00000362592	0.457	0.457
DDB1	RBBP7	9606.ENSP00000301764	9606.ENSP00000369424	0.457	0.457
DDX21	RBM39	9606.ENSP00000346120	9606.ENSP00000253363	0.457	0.457
DDX21	NPM1	9606.ENSP00000346120	9606.ENSP00000296930	0.457	0.457
DDX21	G3BP1	9606.ENSP00000346120	9606.ENSP00000377681	0.457	0.457
DDX21	HNRNPC	9606.ENSP00000346120	9606.ENSP00000451291	0.457	0.457
DDX5	TRIM28	9606.ENSP00000225792	9606.ENSP00000253024	0.457	0.457
DHX30	G3BP1	9606.ENSP00000405620	9606.ENSP00000377681	0.457	0.457
DHX9	ILF2	9606.ENSP00000356520	9606.ENSP00000355011	0.457	0.457
DHX9	ILF3	9606.ENSP00000356520	9606.ENSP00000404121	0.457	0.457
DHX9	HNRNPC	9606.ENSP00000356520	9606.ENSP00000451291	0.457	0.457
DHX9	HNRNPU	9606.ENSP00000356520	9606.ENSP00000491215	0.457	0.457
EIF3F	TRIM28	9606.ENSP00000431800	9606.ENSP00000253024	0.457	0.457
ELAVL1	HNRNPA1	9606.ENSP00000385269	9606.ENSP00000341826	0.457	0.457
FLNA	RBM39	9606.ENSP00000358866	9606.ENSP00000253363	0.457	0.457
G3BP1	NUP205	9606.ENSP00000377681	9606.ENSP00000285968	0.457	0.457
G3BP1	HSPA9	9606.ENSP00000377681	9606.ENSP00000297185	0.457	0.457
G3BP1	PABPC1	9606.ENSP00000377681	9606.ENSP00000313007	0.457	0.457
G3BP1	KPNA2	9606.ENSP00000377681	9606.ENSP00000438483	0.457	0.457
G3BP2	PABPC1	9606.ENSP00000352738	9606.ENSP00000313007	0.457	0.457
G3BP2	PRPF8	9606.ENSP00000352738	9606.ENSP00000460348	0.457	0.457
HIST1H1C	RBM39	9606.ENSP00000339566	9606.ENSP00000253363	0.457	0.457
HIST1H1C	PARP1	9606.ENSP00000339566	9606.ENSP00000355759	0.457	0.457
HNRNPA1	RBM39	9606.ENSP00000341826	9606.ENSP00000253363	0.457	0.457
HNRNPA1	NONO	9606.ENSP00000341826	9606.ENSP00000276079	0.457	0.457
HNRNPA1	HNRNPD	9606.ENSP00000341826	9606.ENSP00000313199	0.457	0.457
HNRNPA1	PPIA	9606.ENSP00000341826	9606.ENSP00000419425	0.457	0.457
HNRNPA1	SFPQ	9606.ENSP00000341826	9606.ENSP00000349748	0.457	0.457
HNRNPA2B1	HNRNPD	9606.ENSP00000346694	9606.ENSP00000313199	0.457	0.457
HNRNPA3	HNRNPD	9606.ENSP00000376309	9606.ENSP00000313199	0.457	0.457
HNRNPC	ILF3	9606.ENSP00000451291	9606.ENSP00000404121	0.457	0.457
HNRNPD	PABPC1	9606.ENSP00000313199	9606.ENSP00000313007	0.457	0.457
HNRNPD	HSPA8	9606.ENSP00000313199	9606.ENSP00000437125	0.457	0.457
HNRNPD	NCL	9606.ENSP00000313199	9606.ENSP00000318195	0.457	0.457
HNRNPK	PTBP1	9606.ENSP00000365458	9606.ENSP00000349428	0.457	0.457
HNRNPK	HNRNPU	9606.ENSP00000365458	9606.ENSP00000491215	0.457	0.457
HNRNPU	RBM39	9606.ENSP00000491215	9606.ENSP00000253363	0.457	0.457
HNRNPU	NPM1	9606.ENSP00000491215	9606.ENSP00000296930	0.457	0.457
ILF3	RPL3	9606.ENSP00000404121	9606.ENSP00000346001	0.457	0.457
ILF3	PHB2	9606.ENSP00000404121	9606.ENSP00000441875	0.457	0.457
LMNA	LMNB2	9606.ENSP00000357283	9606.ENSP00000327054	0.457	0.457
MACROH2A1	RBM39	9606.ENSP00000423563	9606.ENSP00000253363	0.457	0.457
MCM5	PHB	9606.ENSP00000216122	9606.ENSP00000479488	0.457	0.457
NCL	NPM3	9606.ENSP00000318195	9606.ENSP00000359128	0.457	0.457
NOP58	TRIM28	9606.ENSP00000264279	9606.ENSP00000253024	0.457	0.457
NPM1	TRIM28	9606.ENSP00000296930	9606.ENSP00000253024	0.457	0.457
NPM1	PHB	9606.ENSP00000296930	9606.ENSP00000479488	0.457	0.457
PARP1	PHB	9606.ENSP00000355759	9606.ENSP00000479488	0.457	0.457
PHB	RBM39	9606.ENSP00000479488	9606.ENSP00000253363	0.457	0.457
PHB	SLC25A5	9606.ENSP00000479488	9606.ENSP00000360671	0.457	0.457
PHB	RPS4X	9606.ENSP00000479488	9606.ENSP00000362744	0.457	0.457
PHB	PPIA	9606.ENSP00000479488	9606.ENSP00000419425	0.457	0.457
PRPF19	RBM39	9606.ENSP00000227524	9606.ENSP00000253363	0.457	0.457
PTBP1	SFPQ	9606.ENSP00000349428	9606.ENSP00000349748	0.457	0.457
RACK1	TRIM28	9606.ENSP00000426909	9606.ENSP00000253024	0.457	0.457
RAN	RBM39	9606.ENSP00000446215	9606.ENSP00000253363	0.457	0.457
RBBP4	TRIM28	9606.ENSP00000362592	9606.ENSP00000253024	0.457	0.457
RBBP7	TRIM28	9606.ENSP00000369424	9606.ENSP00000253024	0.457	0.457
RBM14	RBM39	9606.ENSP00000311747	9606.ENSP00000253363	0.457	0.457
RBM39	RPS14	9606.ENSP00000253363	9606.ENSP00000385958	0.457	0.457
RBM39	SMU1	9606.ENSP00000253363	9606.ENSP00000380336	0.457	0.457
RUVBL2	TRIM28	9606.ENSP00000473172	9606.ENSP00000253024	0.457	0.457
MACROH2A1	PARP1	9606.ENSP00000423563	9606.ENSP00000355759	0.458	0.458
PARP1	XRCC5	9606.ENSP00000355759	9606.ENSP00000375978	0.459	0.459
RPL17	WDR74	9606.ENSP00000463842	9606.ENSP00000432119	0.46	0.46
HNRNPK	ILF3	9606.ENSP00000365458	9606.ENSP00000404121	0.464	0.463
KPNA2	RANBP2	9606.ENSP00000438483	9606.ENSP00000283195	0.466	0.466
HSPA9	PHB2	9606.ENSP00000297185	9606.ENSP00000441875	0.468	0.468
HNRNPA0	HNRNPA1	9606.ENSP00000316042	9606.ENSP00000341826	0.47	0.47
HNRNPA2B1	PTBP1	9606.ENSP00000346694	9606.ENSP00000349428	0.47	0.47
NPM1	RPL7A	9606.ENSP00000296930	9606.ENSP00000361076	0.474	0.474
DHX9	PRPF8	9606.ENSP00000356520	9606.ENSP00000460348	0.475	0.475
RPLP0	WDR74	9606.ENSP00000449328	9606.ENSP00000432119	0.475	0.475
PABPC1	RPL7A	9606.ENSP00000313007	9606.ENSP00000361076	0.478	0.478
EIF4A1	PABPC1	9606.ENSP00000293831	9606.ENSP00000313007	0.479	0.479
NOP2	RPL7A	9606.ENSP00000371858	9606.ENSP00000361076	0.479	0.479
LMNA	NUP155	9606.ENSP00000357283	9606.ENSP00000231498	0.486	0.485
HSD17B10	TRAP1	9606.ENSP00000168216	9606.ENSP00000246957	0.487	0.487
DDX17	HNRNPK	9606.ENSP00000380033	9606.ENSP00000365458	0.488	0.487
DDX5	HNRNPK	9606.ENSP00000225792	9606.ENSP00000365458	0.488	0.487
HNRNPK	RBFOX2	9606.ENSP00000365458	9606.ENSP00000413035	0.488	0.487
RBFOX2	SF3A1	9606.ENSP00000413035	9606.ENSP00000215793	0.488	0.487
PABPC1	PABPC4	9606.ENSP00000313007	9606.ENSP00000361949	0.491	0.491
HNRNPC	ILF2	9606.ENSP00000451291	9606.ENSP00000355011	0.492	0.491
HNRNPA1	SNRPD3	9606.ENSP00000341826	9606.ENSP00000215829	0.493	0.493
PTBP1	RBFOX2	9606.ENSP00000349428	9606.ENSP00000413035	0.493	0.493
NOP2	RPL23	9606.ENSP00000371858	9606.ENSP00000420311	0.494	0.494
DDX5	RBFOX2	9606.ENSP00000225792	9606.ENSP00000413035	0.495	0.495
GNL3	RPL18	9606.ENSP00000395772	9606.ENSP00000447001	0.498	0.498
G3BP1	PABPC4	9606.ENSP00000377681	9606.ENSP00000361949	0.501	0.501
NUP107	TPR	9606.ENSP00000229179	9606.ENSP00000356448	0.502	0.502
RPL23	WDR74	9606.ENSP00000420311	9606.ENSP00000432119	0.502	0.502
G3BP1	SND1	9606.ENSP00000377681	9606.ENSP00000346762	0.505	0.505
HNRNPA0	HNRNPD	9606.ENSP00000316042	9606.ENSP00000313199	0.505	0.505
FBL	NOP2	9606.ENSP00000221801	9606.ENSP00000371858	0.507	0.507
EIF4A3	PABPC1	9606.ENSP00000497641	9606.ENSP00000313007	0.509	0.509
HSPA9	HSPD1	9606.ENSP00000297185	9606.ENSP00000340019	0.509	0.509
NUP153	TPR	9606.ENSP00000444029	9606.ENSP00000356448	0.509	0.509
HNRNPD	HNRNPM	9606.ENSP00000313199	9606.ENSP00000325376	0.516	0.516
HNRNPA1	HNRNPC	9606.ENSP00000341826	9606.ENSP00000451291	0.517	0.517
RPL3	WDR74	9606.ENSP00000346001	9606.ENSP00000432119	0.517	0.517
NCL	NPM1	9606.ENSP00000318195	9606.ENSP00000296930	0.523	0.523
RPL18	WDR74	9606.ENSP00000447001	9606.ENSP00000432119	0.524	0.524
ELAVL1	HNRNPC	9606.ENSP00000385269	9606.ENSP00000451291	0.525	0.525
NPM1	NPM3	9606.ENSP00000296930	9606.ENSP00000359128	0.535	0.535
DDX5	ELAVL1	9606.ENSP00000225792	9606.ENSP00000385269	0.536	0.536
HNRNPA1	HNRNPM	9606.ENSP00000341826	9606.ENSP00000325376	0.539	0.539
MACROH2A1	RUVBL2	9606.ENSP00000423563	9606.ENSP00000473172	0.539	0.539
HNRNPA1	MATR3	9606.ENSP00000341826	9606.ENSP00000354346	0.54	0.54
HNRNPA0	HNRNPU	9606.ENSP00000316042	9606.ENSP00000491215	0.541	0.541
HNRNPA2B1	ILF3	9606.ENSP00000346694	9606.ENSP00000404121	0.542	0.542
ELAVL1	HNRNPD	9606.ENSP00000385269	9606.ENSP00000313199	0.548	0.548
NUP153	NUP93	9606.ENSP00000444029	9606.ENSP00000310668	0.552	0.552
HNRNPA1	ILF2	9606.ENSP00000341826	9606.ENSP00000355011	0.56	0.56
HNRNPA3	PTBP1	9606.ENSP00000376309	9606.ENSP00000349428	0.56	0.56
HSPA8	TUBA1B	9606.ENSP00000437125	9606.ENSP00000336799	0.564	0.564
HNRNPC	PABPC1	9606.ENSP00000451291	9606.ENSP00000313007	0.566	0.566
HNRNPA1	HNRNPK	9606.ENSP00000341826	9606.ENSP00000365458	0.567	0.567
NUP153	RANBP2	9606.ENSP00000444029	9606.ENSP00000283195	0.568	0.568
MACROH2A1	XRCC6	9606.ENSP00000423563	9606.ENSP00000352257	0.569	0.569
KPNA2	RAN	9606.ENSP00000438483	9606.ENSP00000446215	0.571	0.571
ELAVL1	HNRNPU	9606.ENSP00000385269	9606.ENSP00000491215	0.573	0.573
HNRNPA1	HNRNPA2B1	9606.ENSP00000341826	9606.ENSP00000346694	0.573	0.573
DDX5	HNRNPA1	9606.ENSP00000225792	9606.ENSP00000341826	0.575	0.575
NUP153	NUP155	9606.ENSP00000444029	9606.ENSP00000231498	0.575	0.575
NOP58	RUVBL2	9606.ENSP00000264279	9606.ENSP00000473172	0.578	0.578
GNL3	RPL11	9606.ENSP00000395772	9606.ENSP00000496250	0.58	0.58
GATAD2B	RBBP7	9606.ENSP00000357644	9606.ENSP00000369424	0.583	0.583
GATAD2B	RBBP4	9606.ENSP00000357644	9606.ENSP00000362592	0.585	0.585
BUB3	SF3A2	9606.ENSP00000357858	9606.ENSP00000221494	0.591	0.591
DDX17	EIF4A3	9606.ENSP00000380033	9606.ENSP00000497641	0.591	0.591
DHX15	EIF4A3	9606.ENSP00000336741	9606.ENSP00000497641	0.591	0.591
EIF4A3	H2BC10	9606.ENSP00000497641	9606.ENSP00000321744	0.591	0.591
EIF4A3	HNRNPM	9606.ENSP00000497641	9606.ENSP00000325376	0.591	0.591
EIF4A3	HIST1H1C	9606.ENSP00000497641	9606.ENSP00000339566	0.591	0.591
EIF4A3	MATR3	9606.ENSP00000497641	9606.ENSP00000354346	0.591	0.591
EIF4A3	RPS8	9606.ENSP00000497641	9606.ENSP00000379888	0.591	0.591
EIF4A3	ILF3	9606.ENSP00000497641	9606.ENSP00000404121	0.591	0.591
EIF4A3	RPL10	9606.ENSP00000497641	9606.ENSP00000413436	0.591	0.591
ELAVL1	SF3A2	9606.ENSP00000385269	9606.ENSP00000221494	0.591	0.591
HNRNPK	SF3A2	9606.ENSP00000365458	9606.ENSP00000221494	0.591	0.591
HNRNPU	SF3A2	9606.ENSP00000491215	9606.ENSP00000221494	0.591	0.591
ILF2	SF3A2	9606.ENSP00000355011	9606.ENSP00000221494	0.591	0.591
ILF3	SF3A2	9606.ENSP00000404121	9606.ENSP00000221494	0.591	0.591
DDX17	SF3A2	9606.ENSP00000380033	9606.ENSP00000221494	0.592	0.592
DDX5	SF3A2	9606.ENSP00000225792	9606.ENSP00000221494	0.592	0.592
EIF4A3	RPL17	9606.ENSP00000497641	9606.ENSP00000463842	0.593	0.593
LMNA	NUP133	9606.ENSP00000357283	9606.ENSP00000261396	0.595	0.595
LMNA	NUP153	9606.ENSP00000357283	9606.ENSP00000444029	0.595	0.595
NUP153	NUP160	9606.ENSP00000444029	9606.ENSP00000367721	0.595	0.595
HNRNPA1	SF3A2	9606.ENSP00000341826	9606.ENSP00000221494	0.599	0.599
HNRNPA2B1	SF3A2	9606.ENSP00000346694	9606.ENSP00000221494	0.599	0.599
HNRNPA3	SF3A2	9606.ENSP00000376309	9606.ENSP00000221494	0.599	0.599
HNRNPC	SF3A2	9606.ENSP00000451291	9606.ENSP00000221494	0.599	0.599
DHX9	SF3A2	9606.ENSP00000356520	9606.ENSP00000221494	0.607	0.607
EIF4A3	SF3B3	9606.ENSP00000497641	9606.ENSP00000305790	0.607	0.607
EIF4A3	RPL7A	9606.ENSP00000497641	9606.ENSP00000361076	0.608	0.608
EIF4A3	RPL18	9606.ENSP00000497641	9606.ENSP00000447001	0.61	0.61
GNL3	RPL23	9606.ENSP00000395772	9606.ENSP00000420311	0.61	0.61
DDX5	HNRNPA0	9606.ENSP00000225792	9606.ENSP00000316042	0.612	0.612
HNRNPA0	HNRNPK	9606.ENSP00000316042	9606.ENSP00000365458	0.613	0.613
DHX9	HNRNPK	9606.ENSP00000356520	9606.ENSP00000365458	0.615	0.615
ELAVL1	RBFOX2	9606.ENSP00000385269	9606.ENSP00000413035	0.617	0.617
DDX17	DDX5	9606.ENSP00000380033	9606.ENSP00000225792	0.618	0.618
ELAVL1	HNRNPK	9606.ENSP00000385269	9606.ENSP00000365458	0.618	0.618
HNRNPD	HNRNPK	9606.ENSP00000313199	9606.ENSP00000365458	0.618	0.618
NUP153	NUP205	9606.ENSP00000444029	9606.ENSP00000285968	0.618	0.618
RPL35	WDR74	9606.ENSP00000259469	9606.ENSP00000432119	0.618	0.618
EIF4A3	RPL3	9606.ENSP00000497641	9606.ENSP00000346001	0.621	0.621
RPL7A	WDR74	9606.ENSP00000361076	9606.ENSP00000432119	0.621	0.621
HNRNPD	PTBP1	9606.ENSP00000313199	9606.ENSP00000349428	0.622	0.622
NOP2	RPL18	9606.ENSP00000371858	9606.ENSP00000447001	0.622	0.622
EIF4A3	SF3A1	9606.ENSP00000497641	9606.ENSP00000215793	0.623	0.623
EIF4A3	HNRNPA1	9606.ENSP00000497641	9606.ENSP00000341826	0.625	0.625
EIF4A3	ILF2	9606.ENSP00000497641	9606.ENSP00000355011	0.625	0.625
EIF4A3	RPS24	9606.ENSP00000497641	9606.ENSP00000414321	0.625	0.625
HSPA8	SF3A2	9606.ENSP00000437125	9606.ENSP00000221494	0.625	0.625
HSPA8	HSPA9	9606.ENSP00000437125	9606.ENSP00000297185	0.625	0.625
HSPA8	TUBB	9606.ENSP00000437125	9606.ENSP00000339001	0.625	0.625
HSPA8	HSPD1	9606.ENSP00000437125	9606.ENSP00000340019	0.628	0.628
