node1	node2	node1_string_id	node2_string_id	weight	weight2
RBM39	SF3B3	9606.ENSP00000253363	9606.ENSP00000305790	0.42	0.42
DDX39B	RPS15A	9606.ENSP00000416269	9606.ENSP00000318646	0.421	0.42
FUBP3	PCBP2	9606.ENSP00000318177	9606.ENSP00000352438	0.421	0.42
GNL3	RBBP7	9606.ENSP00000395772	9606.ENSP00000369424	0.421	0.42
GNL3	RPS5	9606.ENSP00000395772	9606.ENSP00000472985	0.421	0.42
HNRNPA2B1	PSMA3	9606.ENSP00000346694	9606.ENSP00000216455	0.421	0.42
HNRNPA2B1	RBM39	9606.ENSP00000346694	9606.ENSP00000253363	0.421	0.42
HNRNPH1	SFPQ	9606.ENSP00000349168	9606.ENSP00000349748	0.421	0.42
HSPA5	PSMA2	9606.ENSP00000324173	9606.ENSP00000223321	0.421	0.42
LMNB1	VIM	9606.ENSP00000261366	9606.ENSP00000446007	0.421	0.42
NAT10	RPL4	9606.ENSP00000257829	9606.ENSP00000311430	0.421	0.421
NUMA1	NUP98	9606.ENSP00000377298	9606.ENSP00000316032	0.421	0.42
NUMA1	RAE1	9606.ENSP00000377298	9606.ENSP00000379181	0.421	0.42
PABPC1	TPT1	9606.ENSP00000313007	9606.ENSP00000477781	0.421	0.42
PABPC1	RUVBL1	9606.ENSP00000313007	9606.ENSP00000318297	0.421	0.42
RACK1	TPT1	9606.ENSP00000426909	9606.ENSP00000477781	0.421	0.42
RBM39	SF3A1	9606.ENSP00000253363	9606.ENSP00000215793	0.421	0.42
RBM39	SNRPD3	9606.ENSP00000253363	9606.ENSP00000215829	0.421	0.42
RPL22	TPT1	9606.ENSP00000346088	9606.ENSP00000477781	0.421	0.42
RPLP0	TPT1	9606.ENSP00000449328	9606.ENSP00000477781	0.421	0.42
RPS20	TPT1	9606.ENSP00000429374	9606.ENSP00000477781	0.421	0.42
RPS4X	TPT1	9606.ENSP00000362744	9606.ENSP00000477781	0.421	0.42
RPSA	YBX1	9606.ENSP00000389351	9606.ENSP00000361626	0.421	0.421
ADAR	RBM39	9606.ENSP00000357459	9606.ENSP00000253363	0.422	0.422
ALDH1B1	XRN2	9606.ENSP00000366927	9606.ENSP00000366396	0.422	0.422
BCLAF1	RBM39	9606.ENSP00000435210	9606.ENSP00000253363	0.422	0.422
DDX21	PRPF8	9606.ENSP00000346120	9606.ENSP00000460348	0.422	0.422
DDX5	RBM39	9606.ENSP00000225792	9606.ENSP00000253363	0.422	0.422
DHX15	RBM39	9606.ENSP00000336741	9606.ENSP00000253363	0.422	0.422
DHX30	RBM39	9606.ENSP00000405620	9606.ENSP00000253363	0.422	0.422
EIF3L	G3BP1	9606.ENSP00000499067	9606.ENSP00000377681	0.422	0.422
EIF4A1	NPM1	9606.ENSP00000293831	9606.ENSP00000296930	0.422	0.422
ELAVL1	RBM39	9606.ENSP00000385269	9606.ENSP00000253363	0.422	0.422
G3BP1	RPS23	9606.ENSP00000377681	9606.ENSP00000296674	0.422	0.422
G3BP1	RPS15A	9606.ENSP00000377681	9606.ENSP00000318646	0.422	0.422
G3BP1	RPL6	9606.ENSP00000377681	9606.ENSP00000403172	0.422	0.422
G3BP1	RPS18	9606.ENSP00000377681	9606.ENSP00000393241	0.422	0.422
G3BP1	RPLP0	9606.ENSP00000377681	9606.ENSP00000449328	0.422	0.422
G3BP1	RPL27	9606.ENSP00000377681	9606.ENSP00000464813	0.422	0.422
G3BP1	RPL17	9606.ENSP00000377681	9606.ENSP00000463842	0.422	0.422
G3BP1	RPS17	9606.ENSP00000377681	9606.ENSP00000498019	0.422	0.422
G3BP1	RPS8	9606.ENSP00000377681	9606.ENSP00000379888	0.422	0.422
G3BP2	RPL15	9606.ENSP00000352738	9606.ENSP00000309334	0.422	0.422
G3BP2	RPL18	9606.ENSP00000352738	9606.ENSP00000447001	0.422	0.422
G3BP2	GTPBP4	9606.ENSP00000352738	9606.ENSP00000354040	0.422	0.422
G3BP2	RPS13	9606.ENSP00000352738	9606.ENSP00000435777	0.422	0.422
G3BP2	RPS17	9606.ENSP00000352738	9606.ENSP00000498019	0.422	0.422
G3BP2	RPL27	9606.ENSP00000352738	9606.ENSP00000464813	0.422	0.422
HIST1H4F	LMNB1	9606.ENSP00000244537	9606.ENSP00000261366	0.422	0.422
HNRNPA0	RBM39	9606.ENSP00000316042	9606.ENSP00000253363	0.422	0.422
HNRNPA3	RBM39	9606.ENSP00000376309	9606.ENSP00000253363	0.422	0.422
HNRNPC	HNRNPH1	9606.ENSP00000451291	9606.ENSP00000349168	0.422	0.422
HNRNPL	ILF3	9606.ENSP00000221419	9606.ENSP00000404121	0.422	0.422
HSD17B10	PHB	9606.ENSP00000168216	9606.ENSP00000479488	0.422	0.422
KPNB1	NUMA1	9606.ENSP00000290158	9606.ENSP00000377298	0.422	0.422
LDHA	PKM	9606.ENSP00000445175	9606.ENSP00000320171	0.422	0.422
LMNA	RPA1	9606.ENSP00000357283	9606.ENSP00000254719	0.422	0.422
NPM1	NSUN2	9606.ENSP00000296930	9606.ENSP00000264670	0.422	0.422
PABPC1	RACK1	9606.ENSP00000313007	9606.ENSP00000426909	0.422	0.422
PABPC1	PCBP2	9606.ENSP00000313007	9606.ENSP00000352438	0.422	0.422
PABPN1	RBM39	9606.ENSP00000216727	9606.ENSP00000253363	0.422	0.422
PCBP2	RBM39	9606.ENSP00000352438	9606.ENSP00000253363	0.422	0.422
PCBP2	RACK1	9606.ENSP00000352438	9606.ENSP00000426909	0.422	0.422
PPAN-P2RY11	RPL37A	9606.ENSP00000377385	9606.ENSP00000418082	0.422	0.422
RBM39	RPS23	9606.ENSP00000253363	9606.ENSP00000296674	0.422	0.422
RBM39	RPL3	9606.ENSP00000253363	9606.ENSP00000346001	0.422	0.422
RBM39	THRAP3	9606.ENSP00000253363	9606.ENSP00000346634	0.422	0.422
RBM39	RPL9	9606.ENSP00000253363	9606.ENSP00000494697	0.422	0.422
RBM39	RPL18	9606.ENSP00000253363	9606.ENSP00000447001	0.422	0.422
RBM39	SNRPA1	9606.ENSP00000253363	9606.ENSP00000254193	0.422	0.422
RBM39	RPL7	9606.ENSP00000253363	9606.ENSP00000339795	0.422	0.422
RBM39	RPS19	9606.ENSP00000253363	9606.ENSP00000470972	0.422	0.422
RBM39	RPS24	9606.ENSP00000253363	9606.ENSP00000414321	0.422	0.422
RBM39	RPL10A	9606.ENSP00000253363	9606.ENSP00000363018	0.422	0.422
RBM39	RPL27	9606.ENSP00000253363	9606.ENSP00000464813	0.422	0.422
RBM39	RPLP0	9606.ENSP00000253363	9606.ENSP00000449328	0.422	0.422
RBM39	SNRNP40	9606.ENSP00000253363	9606.ENSP00000263694	0.422	0.422
RBM39	RPL10	9606.ENSP00000253363	9606.ENSP00000413436	0.422	0.422
RBM39	RPSA	9606.ENSP00000253363	9606.ENSP00000389351	0.422	0.422
RPL9	TPT1	9606.ENSP00000494697	9606.ENSP00000477781	0.422	0.422
RPN1	TPT1	9606.ENSP00000296255	9606.ENSP00000477781	0.422	0.422
RPS24	YBX1	9606.ENSP00000414321	9606.ENSP00000361626	0.422	0.422
RPS8	TPT1	9606.ENSP00000379888	9606.ENSP00000477781	0.422	0.422
BRIX1	RPL22	9606.ENSP00000338862	9606.ENSP00000346088	0.423	0.423
DDX3X	YBX1	9606.ENSP00000494040	9606.ENSP00000361626	0.423	0.422
DDX5	HNRNPA3	9606.ENSP00000225792	9606.ENSP00000376309	0.423	0.422
DHX30	G3BP2	9606.ENSP00000405620	9606.ENSP00000352738	0.423	0.422
HNRNPD	PARP1	9606.ENSP00000313199	9606.ENSP00000355759	0.423	0.422
EFTUD2	RPS11	9606.ENSP00000392094	9606.ENSP00000270625	0.424	0.424
EFTUD2	RPS3	9606.ENSP00000392094	9606.ENSP00000278572	0.424	0.424
EFTUD2	RPL13	9606.ENSP00000392094	9606.ENSP00000307889	0.424	0.424
EFTUD2	RPL15	9606.ENSP00000392094	9606.ENSP00000309334	0.424	0.424
EFTUD2	RPS3A	9606.ENSP00000392094	9606.ENSP00000346050	0.424	0.424
EFTUD2	RPL5	9606.ENSP00000392094	9606.ENSP00000359345	0.424	0.424
EFTUD2	RPS8	9606.ENSP00000392094	9606.ENSP00000379888	0.424	0.424
EFTUD2	RPL11	9606.ENSP00000392094	9606.ENSP00000496250	0.424	0.424
EFTUD2	RPS18	9606.ENSP00000392094	9606.ENSP00000393241	0.424	0.424
EFTUD2	RPS24	9606.ENSP00000392094	9606.ENSP00000414321	0.424	0.424
EFTUD2	RPL23	9606.ENSP00000392094	9606.ENSP00000420311	0.424	0.424
EFTUD2	RPS19	9606.ENSP00000392094	9606.ENSP00000470972	0.424	0.424
EFTUD2	RPL18	9606.ENSP00000392094	9606.ENSP00000447001	0.424	0.424
G3BP2	RPS24	9606.ENSP00000352738	9606.ENSP00000414321	0.424	0.424
HNRNPA1	PTBP1	9606.ENSP00000341826	9606.ENSP00000349428	0.424	0.424
SET	TRIM28	9606.ENSP00000361777	9606.ENSP00000253024	0.424	0.424
DDX56	NOP2	9606.ENSP00000258772	9606.ENSP00000371858	0.425	0.425
G3BP1	RPS24	9606.ENSP00000377681	9606.ENSP00000414321	0.425	0.424
NOP56	RPL7A	9606.ENSP00000370589	9606.ENSP00000361076	0.425	0.425
CPSF7	SFPQ	9606.ENSP00000345412	9606.ENSP00000349748	0.426	0.426
DRG1	RPS8	9606.ENSP00000329715	9606.ENSP00000379888	0.426	0.426
EFTUD2	RBM39	9606.ENSP00000392094	9606.ENSP00000253363	0.426	0.426
EIF4A1	EIF4A3	9606.ENSP00000293831	9606.ENSP00000497641	0.426	0.426
CDC5L	RPL13	9606.ENSP00000360532	9606.ENSP00000307889	0.427	0.426
CDC5L	PRKDC	9606.ENSP00000360532	9606.ENSP00000313420	0.427	0.426
DRG1	RPL10	9606.ENSP00000329715	9606.ENSP00000413436	0.427	0.427
DHX15	NOP58	9606.ENSP00000336741	9606.ENSP00000264279	0.428	0.428
GNL3	NOP58	9606.ENSP00000395772	9606.ENSP00000264279	0.431	0.43
EIF3B	G3BP1	9606.ENSP00000354125	9606.ENSP00000377681	0.432	0.432
RBM39	RPL13	9606.ENSP00000253363	9606.ENSP00000307889	0.432	0.432
GNL3	NPM1	9606.ENSP00000395772	9606.ENSP00000296930	0.434	0.434
DHX9	HNRNPA2B1	9606.ENSP00000356520	9606.ENSP00000346694	0.435	0.435
G3BP1	RPS5	9606.ENSP00000377681	9606.ENSP00000472985	0.435	0.435
PNN	RBM39	9606.ENSP00000216832	9606.ENSP00000253363	0.435	0.435
CCAR2	HNRNPL	9606.ENSP00000310670	9606.ENSP00000221419	0.436	0.436
DRG1	RPL5	9606.ENSP00000329715	9606.ENSP00000359345	0.436	0.436
HNRNPA1	PRPF8	9606.ENSP00000341826	9606.ENSP00000460348	0.436	0.436
MSH2	TPT1	9606.ENSP00000233146	9606.ENSP00000477781	0.436	0.436
NOP2	RPL17	9606.ENSP00000371858	9606.ENSP00000463842	0.436	0.436
PABPC1	YBX1	9606.ENSP00000313007	9606.ENSP00000361626	0.436	0.436
RBM39	SNRPD1	9606.ENSP00000253363	9606.ENSP00000300413	0.436	0.436
RBM39	SNRNP200	9606.ENSP00000253363	9606.ENSP00000317123	0.436	0.436
NCL	RPS4X	9606.ENSP00000318195	9606.ENSP00000362744	0.437	0.437
RBM39	RPS3	9606.ENSP00000253363	9606.ENSP00000278572	0.438	0.438
DRG1	RPS17	9606.ENSP00000329715	9606.ENSP00000498019	0.44	0.44
CCAR2	HSPD1	9606.ENSP00000310670	9606.ENSP00000340019	0.441	0.441
HSP90AA1	HSPA6	9606.ENSP00000335153	9606.ENSP00000310219	0.441	0.441
HSPA1B	HSPD1	9606.ENSP00000364801	9606.ENSP00000340019	0.441	0.441
RPL5	WDR18	9606.ENSP00000359345	9606.ENSP00000476117	0.441	0.441
DRG1	RPSA	9606.ENSP00000329715	9606.ENSP00000389351	0.442	0.442
DRG1	RPS3A	9606.ENSP00000329715	9606.ENSP00000346050	0.442	0.442
DRG1	RPS19	9606.ENSP00000329715	9606.ENSP00000470972	0.442	0.442
GNL3	RPL13	9606.ENSP00000395772	9606.ENSP00000307889	0.442	0.442
HNRNPA1	SNRNP200	9606.ENSP00000341826	9606.ENSP00000317123	0.442	0.442
HNRNPH1	RBM14	9606.ENSP00000349168	9606.ENSP00000311747	0.442	0.442
HNRNPK	SF3B3	9606.ENSP00000365458	9606.ENSP00000305790	0.442	0.442
ILF3	RBM39	9606.ENSP00000404121	9606.ENSP00000253363	0.442	0.442
ILF3	PABPC1	9606.ENSP00000404121	9606.ENSP00000313007	0.442	0.442
NOP2	RPL3	9606.ENSP00000371858	9606.ENSP00000346001	0.442	0.442
SFPQ	THRAP3	9606.ENSP00000349748	9606.ENSP00000346634	0.442	0.442
SNRNP200	YBX1	9606.ENSP00000317123	9606.ENSP00000361626	0.442	0.442
PABPC1	RPL7	9606.ENSP00000313007	9606.ENSP00000339795	0.443	0.443
DRG1	RPS18	9606.ENSP00000329715	9606.ENSP00000393241	0.444	0.444
FBL	RPL4	9606.ENSP00000221801	9606.ENSP00000311430	0.444	0.444
NOP2	RPL26	9606.ENSP00000371858	9606.ENSP00000463784	0.444	0.444
EBNA1BP2	RPS16	9606.ENSP00000407323	9606.ENSP00000367806	0.445	0.445
PUF60	THRAP3	9606.ENSP00000434359	9606.ENSP00000346634	0.445	0.445
ADAR	DHX9	9606.ENSP00000357459	9606.ENSP00000356520	0.446	0.446
HIST1H4F	PRPF8	9606.ENSP00000244537	9606.ENSP00000460348	0.446	0.446
HNRNPA0	HNRNPL	9606.ENSP00000316042	9606.ENSP00000221419	0.446	0.446
PES1	RPL3	9606.ENSP00000346725	9606.ENSP00000346001	0.446	0.446
PHB	PRPF8	9606.ENSP00000479488	9606.ENSP00000460348	0.446	0.446
DDX56	NOP56	9606.ENSP00000258772	9606.ENSP00000370589	0.447	0.447
DDX56	RPL37A	9606.ENSP00000258772	9606.ENSP00000418082	0.448	0.448
G3BP1	NOLC1	9606.ENSP00000377681	9606.ENSP00000385410	0.449	0.449
HNRNPL	LRPPRC	9606.ENSP00000221419	9606.ENSP00000260665	0.449	0.449
ENO1	PPIA	9606.ENSP00000495530	9606.ENSP00000419425	0.45	0.45
HSP90AB1	NUP107	9606.ENSP00000360609	9606.ENSP00000229179	0.45	0.45
NUP107	PRKDC	9606.ENSP00000229179	9606.ENSP00000313420	0.45	0.45
RBM39	SRRM2	9606.ENSP00000253363	9606.ENSP00000301740	0.45	0.45
DHX9	PABPN1	9606.ENSP00000356520	9606.ENSP00000216727	0.451	0.451
CACYBP	HSP90AA1	9606.ENSP00000356652	9606.ENSP00000335153	0.452	0.452
ILF3	RPL27	9606.ENSP00000404121	9606.ENSP00000464813	0.452	0.452
NPM1	RPL37A	9606.ENSP00000296930	9606.ENSP00000418082	0.452	0.452
PES1	RPL7	9606.ENSP00000346725	9606.ENSP00000339795	0.452	0.452
CDC5L	ILF2	9606.ENSP00000360532	9606.ENSP00000355011	0.453	0.453
FBL	GNL3	9606.ENSP00000221801	9606.ENSP00000395772	0.453	0.453
BRIX1	RPL7	9606.ENSP00000338862	9606.ENSP00000339795	0.454	0.454
DRG1	RACK1	9606.ENSP00000329715	9606.ENSP00000426909	0.454	0.454
DDX21	KPNA2	9606.ENSP00000346120	9606.ENSP00000438483	0.455	0.455
LRPPRC	PHB2	9606.ENSP00000260665	9606.ENSP00000441875	0.455	0.455
EIF2S1	RPL7A	9606.ENSP00000256383	9606.ENSP00000361076	0.456	0.456
GAPDH	TRAP1	9606.ENSP00000380070	9606.ENSP00000246957	0.456	0.456
GNL3	NLE1	9606.ENSP00000395772	9606.ENSP00000413572	0.456	0.456
DHX9	XRCC5	9606.ENSP00000356520	9606.ENSP00000375978	0.457	0.457
HIST1H4F	XRCC5	9606.ENSP00000244537	9606.ENSP00000375978	0.457	0.457
ADAR	ILF3	9606.ENSP00000357459	9606.ENSP00000404121	0.457	0.457
AHNAK	HIST1H4F	9606.ENSP00000367263	9606.ENSP00000244537	0.457	0.457
AIMP2	HSPA4	9606.ENSP00000223029	9606.ENSP00000302961	0.457	0.457
ANXA2	NPM1	9606.ENSP00000346032	9606.ENSP00000296930	0.457	0.457
ANXA2	PHB	9606.ENSP00000346032	9606.ENSP00000479488	0.457	0.457
APEX1	HSPA1B	9606.ENSP00000216714	9606.ENSP00000364801	0.457	0.457
APEX1	NPM1	9606.ENSP00000216714	9606.ENSP00000296930	0.457	0.457
BRIX1	GNL3	9606.ENSP00000338862	9606.ENSP00000395772	0.457	0.457
CBX5	HIST1H4F	9606.ENSP00000209875	9606.ENSP00000244537	0.457	0.457
CBX5	KPNA2	9606.ENSP00000209875	9606.ENSP00000438483	0.457	0.457
CBX5	RBBP4	9606.ENSP00000209875	9606.ENSP00000362592	0.457	0.457
CBX5	TRIM28	9606.ENSP00000209875	9606.ENSP00000253024	0.457	0.457
CCAR2	RBM39	9606.ENSP00000310670	9606.ENSP00000253363	0.457	0.457
CDK1	RPA1	9606.ENSP00000378699	9606.ENSP00000254719	0.457	0.457
CDK1	G3BP1	9606.ENSP00000378699	9606.ENSP00000377681	0.457	0.457
CDKN2A	NPM1	9606.ENSP00000418915	9606.ENSP00000296930	0.457	0.457
CDKN2A	RPL11	9606.ENSP00000418915	9606.ENSP00000496250	0.457	0.457
DDB1	RBBP4	9606.ENSP00000301764	9606.ENSP00000362592	0.457	0.457
DDB1	WDR5	9606.ENSP00000301764	9606.ENSP00000351446	0.457	0.457
DDB1	RBBP7	9606.ENSP00000301764	9606.ENSP00000369424	0.457	0.457
DDX17	HNRNPH1	9606.ENSP00000380033	9606.ENSP00000349168	0.457	0.457
DDX21	RBM39	9606.ENSP00000346120	9606.ENSP00000253363	0.457	0.457
DDX21	NPM1	9606.ENSP00000346120	9606.ENSP00000296930	0.457	0.457
DDX21	G3BP1	9606.ENSP00000346120	9606.ENSP00000377681	0.457	0.457
DDX21	YBX1	9606.ENSP00000346120	9606.ENSP00000361626	0.457	0.457
DDX21	HNRNPC	9606.ENSP00000346120	9606.ENSP00000451291	0.457	0.457
DDX3X	PABPC1	9606.ENSP00000494040	9606.ENSP00000313007	0.457	0.457
DDX3X	EIF3C	9606.ENSP00000494040	9606.ENSP00000332604	0.457	0.457
DDX3X	EIF3B	9606.ENSP00000494040	9606.ENSP00000354125	0.457	0.457
DDX3X	G3BP1	9606.ENSP00000494040	9606.ENSP00000377681	0.457	0.457
DDX3X	EIF3F	9606.ENSP00000494040	9606.ENSP00000431800	0.457	0.457
DDX5	TRIM28	9606.ENSP00000225792	9606.ENSP00000253024	0.457	0.457
DDX5	YBX1	9606.ENSP00000225792	9606.ENSP00000361626	0.457	0.457
DHX30	YBX1	9606.ENSP00000405620	9606.ENSP00000361626	0.457	0.457
DHX30	G3BP1	9606.ENSP00000405620	9606.ENSP00000377681	0.457	0.457
