node1	node2	node1_string_id	node2_string_id	weight1	weight2
HDAC1	PPP1CA	9606.ENSP00000362649	9606.ENSP00000326031	0.457	0.457
HDAC1	WDR5	9606.ENSP00000362649	9606.ENSP00000351446	0.457	0.457
HDAC1	PARP1	9606.ENSP00000362649	9606.ENSP00000355759	0.457	0.457
HDAC1	PCNA	9606.ENSP00000362649	9606.ENSP00000368458	0.457	0.457
HEATR1	TRIM28	9606.ENSP00000355541	9606.ENSP00000253024	0.457	0.457
HNRNPD	PABPC1	9606.ENSP00000313199	9606.ENSP00000313007	0.457	0.457
HNRNPD	HNRNPH1	9606.ENSP00000313199	9606.ENSP00000349168	0.457	0.457
HNRNPH1	HNRNPL	9606.ENSP00000349168	9606.ENSP00000221419	0.457	0.457
HNRNPH1	TARDBP	9606.ENSP00000349168	9606.ENSP00000240185	0.457	0.457
HNRNPH1	ZNF326	9606.ENSP00000349168	9606.ENSP00000340796	0.457	0.457
HNRNPL	RBM39	9606.ENSP00000221419	9606.ENSP00000253363	0.457	0.457
HNRNPL	PCBP2	9606.ENSP00000221419	9606.ENSP00000352438	0.457	0.457
HSP90AA1	TARDBP	9606.ENSP00000335153	9606.ENSP00000240185	0.457	0.457
HSPA5	RPN1	9606.ENSP00000324173	9606.ENSP00000296255	0.457	0.457
IFI16	RFC2	9606.ENSP00000357113	9606.ENSP00000055077	0.457	0.457
IFI16	MTREX	9606.ENSP00000357113	9606.ENSP00000230640	0.457	0.457
IFI16	NAT10	9606.ENSP00000357113	9606.ENSP00000257829	0.457	0.457
IFI16	WDR12	9606.ENSP00000357113	9606.ENSP00000261015	0.457	0.457
IFI16	NVL	9606.ENSP00000357113	9606.ENSP00000281701	0.457	0.457
IFI16	SART1	9606.ENSP00000357113	9606.ENSP00000310448	0.457	0.457
IFI16	ZNF512	9606.ENSP00000357113	9606.ENSP00000347648	0.457	0.457
IFI16	NXF1	9606.ENSP00000357113	9606.ENSP00000436679	0.457	0.457
IFI16	RCL1	9606.ENSP00000357113	9606.ENSP00000371169	0.457	0.457
IFI16	RAE1	9606.ENSP00000357113	9606.ENSP00000379181	0.457	0.457
IFI16	TBL3	9606.ENSP00000357113	9606.ENSP00000454836	0.457	0.457
IFI16	SMU1	9606.ENSP00000357113	9606.ENSP00000380336	0.457	0.457
IFI16	NKRF	9606.ENSP00000357113	9606.ENSP00000442308	0.457	0.457
IFI16	PDCD11	9606.ENSP00000357113	9606.ENSP00000358812	0.457	0.457
ILF3	RPL18A	9606.ENSP00000404121	9606.ENSP00000222247	0.457	0.457
ILF3	PRKDC	9606.ENSP00000404121	9606.ENSP00000313420	0.457	0.457
ILF3	RPS2	9606.ENSP00000404121	9606.ENSP00000341885	0.457	0.457
KDM1A	TRIM28	9606.ENSP00000383042	9606.ENSP00000253024	0.457	0.457
KDM1A	SMARCC1	9606.ENSP00000383042	9606.ENSP00000254480	0.457	0.457
KDM1A	MTA2	9606.ENSP00000383042	9606.ENSP00000278823	0.457	0.457
KHDRBS1	TRIM28	9606.ENSP00000313829	9606.ENSP00000253024	0.457	0.457
KPNB1	RAE1	9606.ENSP00000290158	9606.ENSP00000379181	0.457	0.457
KPNB1	NUP62	9606.ENSP00000290158	9606.ENSP00000471191	0.457	0.457
LDHA	SQSTM1	9606.ENSP00000445175	9606.ENSP00000374455	0.457	0.457
MCM4	TRIM28	9606.ENSP00000262105	9606.ENSP00000253024	0.457	0.457
MCM6	TRIM28	9606.ENSP00000264156	9606.ENSP00000253024	0.457	0.457
MCM7	TRIM28	9606.ENSP00000307288	9606.ENSP00000253024	0.457	0.457
MYO1C	SMARCA5	9606.ENSP00000496954	9606.ENSP00000283131	0.457	0.457
NOP56	TRIM28	9606.ENSP00000370589	9606.ENSP00000253024	0.457	0.457
NOP58	TRIM28	9606.ENSP00000264279	9606.ENSP00000253024	0.457	0.457
NUP62	OGT	9606.ENSP00000471191	9606.ENSP00000362824	0.457	0.457
NXF1	RANBP2	9606.ENSP00000436679	9606.ENSP00000283195	0.457	0.457
PARP1	XRCC1	9606.ENSP00000355759	9606.ENSP00000262887	0.457	0.457
PARP1	PRKDC	9606.ENSP00000355759	9606.ENSP00000313420	0.457	0.457
PARP1	PCNA	9606.ENSP00000355759	9606.ENSP00000368458	0.457	0.457
PCBP1	RBM39	9606.ENSP00000305556	9606.ENSP00000253363	0.457	0.457
PCBP1	PCBP2	9606.ENSP00000305556	9606.ENSP00000352438	0.457	0.457
PCNA	TRIM28	9606.ENSP00000368458	9606.ENSP00000253024	0.457	0.457
PLRG1	RBM39	9606.ENSP00000424417	9606.ENSP00000253363	0.457	0.457
PPP1CA	RUVBL1	9606.ENSP00000326031	9606.ENSP00000318297	0.457	0.457
PRKDC	TRIM28	9606.ENSP00000313420	9606.ENSP00000253024	0.457	0.457
PRKDC	XRCC1	9606.ENSP00000313420	9606.ENSP00000262887	0.457	0.457
RAC1	SET	9606.ENSP00000348461	9606.ENSP00000361777	0.457	0.457
RACK1	TRIM28	9606.ENSP00000426909	9606.ENSP00000253024	0.457	0.457
RBBP7	TRIM28	9606.ENSP00000369424	9606.ENSP00000253024	0.457	0.457
RBM39	SMU1	9606.ENSP00000253363	9606.ENSP00000380336	0.457	0.457
RPN1	TMPO	9606.ENSP00000296255	9606.ENSP00000266732	0.457	0.457
RPS2	SF3B1	9606.ENSP00000341885	9606.ENSP00000335321	0.457	0.457
RUVBL1	TRIM28	9606.ENSP00000318297	9606.ENSP00000253024	0.457	0.457
SMARCA5	TRIM28	9606.ENSP00000283131	9606.ENSP00000253024	0.457	0.457
SMARCC1	TRIM28	9606.ENSP00000254480	9606.ENSP00000253024	0.457	0.457
SQSTM1	TARDBP	9606.ENSP00000374455	9606.ENSP00000240185	0.457	0.457
SQSTM1	VDAC1	9606.ENSP00000374455	9606.ENSP00000378487	0.457	0.457
TARDBP	TRIM28	9606.ENSP00000240185	9606.ENSP00000253024	0.457	0.457
AATF	EBNA1BP2	9606.ENSP00000477848	9606.ENSP00000407323	0.458	0.457
EPRS	RPS18	9606.ENSP00000355890	9606.ENSP00000393241	0.458	0.457
MRPL19	RPL13A	9606.ENSP00000377486	9606.ENSP00000375730	0.458	0.458
DDX18	DDX24	9606.ENSP00000263239	9606.ENSP00000481495	0.459	0.459
DDX56	TBL3	9606.ENSP00000258772	9606.ENSP00000454836	0.459	0.459
EBNA1BP2	NOL6	9606.ENSP00000407323	9606.ENSP00000297990	0.459	0.459
EBNA1BP2	RPL17	9606.ENSP00000407323	9606.ENSP00000463842	0.459	0.459
GTPBP4	RPS16	9606.ENSP00000354040	9606.ENSP00000367806	0.459	0.459
RPF2	RPL15	9606.ENSP00000402338	9606.ENSP00000309334	0.459	0.459
PDCD11	RPL8	9606.ENSP00000358812	9606.ENSP00000262584	0.46	0.46
PDCD11	RPL4	9606.ENSP00000358812	9606.ENSP00000311430	0.46	0.46
RPL17	WDR74	9606.ENSP00000463842	9606.ENSP00000432119	0.46	0.46
DDX18	RPL13A	9606.ENSP00000263239	9606.ENSP00000375730	0.461	0.461
DDX18	RPL10A	9606.ENSP00000263239	9606.ENSP00000363018	0.461	0.461
EBNA1BP2	RPL13A	9606.ENSP00000407323	9606.ENSP00000375730	0.461	0.461
NOP58	RPL18A	9606.ENSP00000264279	9606.ENSP00000222247	0.461	0.461
AATF	RPF2	9606.ENSP00000477848	9606.ENSP00000402338	0.462	0.461
DCAF13	DDX47	9606.ENSP00000297579	9606.ENSP00000350698	0.462	0.461
DDX21	DDX50	9606.ENSP00000346120	9606.ENSP00000362687	0.462	0.461
EPRS	RPS6	9606.ENSP00000355890	9606.ENSP00000369757	0.462	0.461
EPRS	RPS17	9606.ENSP00000355890	9606.ENSP00000498019	0.462	0.461
HDAC1	KDM1A	9606.ENSP00000362649	9606.ENSP00000383042	0.462	0.462
PDCD11	RPS2	9606.ENSP00000358812	9606.ENSP00000341885	0.463	0.463
RPL18A	RRP8	9606.ENSP00000222247	9606.ENSP00000254605	0.463	0.463
CFL1	EGFR	9606.ENSP00000432660	9606.ENSP00000275493	0.464	0.463
KPNB1	NUP98	9606.ENSP00000290158	9606.ENSP00000316032	0.464	0.464
RAC1	RHOG	9606.ENSP00000348461	9606.ENSP00000339467	0.464	0.463
DDX24	RRP8	9606.ENSP00000481495	9606.ENSP00000254605	0.465	0.465
PCNA	PRKDC	9606.ENSP00000368458	9606.ENSP00000313420	0.465	0.465
GTPBP4	ZNF512	9606.ENSP00000354040	9606.ENSP00000347648	0.466	0.465
RRP8	ZNF512	9606.ENSP00000254605	9606.ENSP00000347648	0.467	0.467
DKC1	TBL3	9606.ENSP00000358563	9606.ENSP00000454836	0.468	0.468
RPL17	RSL1D1	9606.ENSP00000463842	9606.ENSP00000460871	0.468	0.468
EIF2S1	RPL4	9606.ENSP00000256383	9606.ENSP00000311430	0.469	0.469
HSP90AB1	HSPA1B	9606.ENSP00000360609	9606.ENSP00000364801	0.469	0.469
CPS1	PCBP1	9606.ENSP00000402608	9606.ENSP00000305556	0.47	0.47
DDX28	YARS2	9606.ENSP00000332340	9606.ENSP00000320658	0.47	0.47
HNRNPD	KHDRBS1	9606.ENSP00000313199	9606.ENSP00000313829	0.47	0.47
PA2G4	RSL1D1	9606.ENSP00000302886	9606.ENSP00000460871	0.47	0.47
DDX24	EBNA1BP2	9606.ENSP00000481495	9606.ENSP00000407323	0.472	0.472
EPRS	RPS15	9606.ENSP00000355890	9606.ENSP00000466010	0.472	0.472
KPNB1	NUP214	9606.ENSP00000290158	9606.ENSP00000352400	0.473	0.473
RHOA	SHMT2	9606.ENSP00000400175	9606.ENSP00000333667	0.473	0.473
DHX9	PRPF8	9606.ENSP00000356520	9606.ENSP00000460348	0.475	0.475
NOP58	RPL4	9606.ENSP00000264279	9606.ENSP00000311430	0.476	0.476
DDX18	RPL17	9606.ENSP00000263239	9606.ENSP00000463842	0.477	0.477
EIF4A1	PABPC1	9606.ENSP00000293831	9606.ENSP00000313007	0.479	0.479
GNL2	PA2G4	9606.ENSP00000362153	9606.ENSP00000302886	0.479	0.479
MRPL1	RPL19	9606.ENSP00000315017	9606.ENSP00000225430	0.479	0.479
RAB5A	RAP1B	9606.ENSP00000273047	9606.ENSP00000250559	0.479	0.479
CS	SDHA	9606.ENSP00000342056	9606.ENSP00000264932	0.48	0.48
CS	SDHB	9606.ENSP00000342056	9606.ENSP00000364649	0.48	0.48
FARSB	OGT	9606.ENSP00000281828	9606.ENSP00000362824	0.48	0.48
HSPA5	HSPD1	9606.ENSP00000324173	9606.ENSP00000340019	0.482	0.482
DKC1	RPF2	9606.ENSP00000358563	9606.ENSP00000402338	0.483	0.483
PCNA	XRCC1	9606.ENSP00000368458	9606.ENSP00000262887	0.483	0.483
POLR2E	PPP1CA	9606.ENSP00000478303	9606.ENSP00000326031	0.483	0.483
PA2G4	RPL10	9606.ENSP00000302886	9606.ENSP00000413436	0.484	0.484
EXOSC9	HEATR1	9606.ENSP00000368984	9606.ENSP00000355541	0.485	0.485
HSP90B1	HSPA5	9606.ENSP00000299767	9606.ENSP00000324173	0.485	0.485
RPL5	RSL1D1	9606.ENSP00000359345	9606.ENSP00000460871	0.485	0.485
EEF2	PRPF8	9606.ENSP00000307940	9606.ENSP00000460348	0.486	0.486
EXOSC9	NOL6	9606.ENSP00000368984	9606.ENSP00000297990	0.486	0.485
HSD17B10	TRAP1	9606.ENSP00000168216	9606.ENSP00000246957	0.487	0.487
DDX21	DKC1	9606.ENSP00000346120	9606.ENSP00000358563	0.488	0.488
EEF1B2	TPT1	9606.ENSP00000376055	9606.ENSP00000477781	0.488	0.488
PCBP2	SF3B2	9606.ENSP00000352438	9606.ENSP00000318861	0.488	0.487
RBFOX2	SF3A1	9606.ENSP00000413035	9606.ENSP00000215793	0.488	0.487
NUP62	NXF1	9606.ENSP00000471191	9606.ENSP00000436679	0.489	0.489
KHDRBS1	RBFOX2	9606.ENSP00000313829	9606.ENSP00000413035	0.491	0.491
NOP2	WDR12	9606.ENSP00000371858	9606.ENSP00000261015	0.491	0.491
PABPC1	PABPC4	9606.ENSP00000313007	9606.ENSP00000361949	0.491	0.491
RPL26	RSL1D1	9606.ENSP00000463784	9606.ENSP00000460871	0.491	0.491
NOP2	RPL23	9606.ENSP00000371858	9606.ENSP00000420311	0.494	0.494
RPL8	RRP8	9606.ENSP00000262584	9606.ENSP00000254605	0.494	0.493
RPS5	RSL1D1	9606.ENSP00000472985	9606.ENSP00000460871	0.494	0.494
DDX18	NOP58	9606.ENSP00000263239	9606.ENSP00000264279	0.495	0.495
NUP98	NXF1	9606.ENSP00000316032	9606.ENSP00000436679	0.496	0.496
NVL	RRP8	9606.ENSP00000281701	9606.ENSP00000254605	0.496	0.495
AATF	DDX52	9606.ENSP00000477848	9606.ENSP00000479504	0.497	0.497
EPRS	RPL13A	9606.ENSP00000355890	9606.ENSP00000375730	0.497	0.497
DDX56	NOP58	9606.ENSP00000258772	9606.ENSP00000264279	0.498	0.498
EBNA1BP2	RPL26	9606.ENSP00000407323	9606.ENSP00000463784	0.498	0.498
NOP2	RPL19	9606.ENSP00000371858	9606.ENSP00000225430	0.498	0.498
GNL2	WDR18	9606.ENSP00000362153	9606.ENSP00000476117	0.5	0.499
MRPL19	RPS23	9606.ENSP00000377486	9606.ENSP00000296674	0.5	0.499
MRPL19	RPS2	9606.ENSP00000377486	9606.ENSP00000341885	0.5	0.499
MRPL21	RPS23	9606.ENSP00000354580	9606.ENSP00000296674	0.5	0.499
MRPL21	RPS2	9606.ENSP00000354580	9606.ENSP00000341885	0.5	0.499
PA2G4	WDR18	9606.ENSP00000302886	9606.ENSP00000476117	0.5	0.499
G3BP1	PABPC4	9606.ENSP00000377681	9606.ENSP00000361949	0.501	0.501
PA2G4	RPF2	9606.ENSP00000302886	9606.ENSP00000402338	0.501	0.501
BOP1	RPL19	9606.ENSP00000455106	9606.ENSP00000225430	0.502	0.502
BOP1	RPL15	9606.ENSP00000455106	9606.ENSP00000309334	0.502	0.502
BOP1	RPL21	9606.ENSP00000455106	9606.ENSP00000346027	0.502	0.502
BOP1	RPL23	9606.ENSP00000455106	9606.ENSP00000420311	0.502	0.502
BOP1	RPL9	9606.ENSP00000455106	9606.ENSP00000494697	0.502	0.502
EBNA1BP2	RPL19	9606.ENSP00000407323	9606.ENSP00000225430	0.502	0.502
EBNA1BP2	RRP8	9606.ENSP00000407323	9606.ENSP00000254605	0.502	0.502
EBNA1BP2	RPL21	9606.ENSP00000407323	9606.ENSP00000346027	0.502	0.502
EBNA1BP2	RPL23	9606.ENSP00000407323	9606.ENSP00000420311	0.502	0.502
EBNA1BP2	RPL9	9606.ENSP00000407323	9606.ENSP00000494697	0.502	0.502
RPL15	WDR12	9606.ENSP00000309334	9606.ENSP00000261015	0.502	0.502
RPL15	WDR74	9606.ENSP00000309334	9606.ENSP00000432119	0.502	0.502
RPL15	RSL1D1	9606.ENSP00000309334	9606.ENSP00000460871	0.502	0.502
RPL18A	WDR12	9606.ENSP00000222247	9606.ENSP00000261015	0.502	0.502
RPL18A	WDR74	9606.ENSP00000222247	9606.ENSP00000432119	0.502	0.502
RPL19	WDR12	9606.ENSP00000225430	9606.ENSP00000261015	0.502	0.502
RPL21	WDR12	9606.ENSP00000346027	9606.ENSP00000261015	0.502	0.502
RPL21	RSL1D1	9606.ENSP00000346027	9606.ENSP00000460871	0.502	0.502
RPL21	WDR74	9606.ENSP00000346027	9606.ENSP00000432119	0.502	0.502
RPL23	WDR12	9606.ENSP00000420311	9606.ENSP00000261015	0.502	0.502
RPL23	WDR74	9606.ENSP00000420311	9606.ENSP00000432119	0.502	0.502
RPL27	WDR12	9606.ENSP00000464813	9606.ENSP00000261015	0.502	0.502
RPL9	WDR12	9606.ENSP00000494697	9606.ENSP00000261015	0.502	0.502
RPL9	WDR74	9606.ENSP00000494697	9606.ENSP00000432119	0.502	0.502
RPL9	RSL1D1	9606.ENSP00000494697	9606.ENSP00000460871	0.502	0.502
RUVBL1	SMARCA5	9606.ENSP00000318297	9606.ENSP00000283131	0.503	0.503
BUB3	CCT8	9606.ENSP00000357858	9606.ENSP00000286788	0.505	0.505
G3BP1	SND1	9606.ENSP00000377681	9606.ENSP00000346762	0.505	0.505
MRPL19	RPL9	9606.ENSP00000377486	9606.ENSP00000494697	0.505	0.505
MRPL21	RPL9	9606.ENSP00000354580	9606.ENSP00000494697	0.505	0.505
BOP1	RPL18A	9606.ENSP00000455106	9606.ENSP00000222247	0.506	0.506
DKC1	RUVBL1	9606.ENSP00000358563	9606.ENSP00000318297	0.507	0.507
HSP90AA1	HSPA9	9606.ENSP00000335153	9606.ENSP00000297185	0.507	0.507
DDX56	EBNA1BP2	9606.ENSP00000258772	9606.ENSP00000407323	0.508	0.508
GNL2	RPF2	9606.ENSP00000362153	9606.ENSP00000402338	0.508	0.508
RSL1D1	WDR43	9606.ENSP00000460871	9606.ENSP00000384302	0.508	0.508
DDX18	RPF2	9606.ENSP00000263239	9606.ENSP00000402338	0.509	0.509
DDX3X	EIF2S1	9606.ENSP00000494040	9606.ENSP00000256383	0.509	0.509
HSPA9	HSPD1	9606.ENSP00000297185	9606.ENSP00000340019	0.509	0.509
EXOSC9	PDCD11	9606.ENSP00000368984	9606.ENSP00000358812	0.511	0.511
DDX18	GNL2	9606.ENSP00000263239	9606.ENSP00000362153	0.512	0.512
EBNA1BP2	RPL8	9606.ENSP00000407323	9606.ENSP00000262584	0.512	0.512
DKC1	WDR36	9606.ENSP00000358563	9606.ENSP00000423067	0.513	0.513
RPS18	RSL1D1	9606.ENSP00000393241	9606.ENSP00000460871	0.513	0.513
CAPRIN1	G3BP2	9606.ENSP00000340329	9606.ENSP00000352738	0.515	0.515
DCAF13	EXOSC4	9606.ENSP00000297579	9606.ENSP00000315476	0.516	0.516
DCAF13	EXOSC8	9606.ENSP00000297579	9606.ENSP00000374354	0.516	0.516
HNRNPD	HNRNPM	9606.ENSP00000313199	9606.ENSP00000325376	0.516	0.516
CSDE1	G3BP1	9606.ENSP00000481762	9606.ENSP00000377681	0.518	0.518
DDX18	RPL21	9606.ENSP00000263239	9606.ENSP00000346027	0.522	0.522
CTNND1	EGFR	9606.ENSP00000382004	9606.ENSP00000275493	0.523	0.523
EGFR	HSP90AA1	9606.ENSP00000275493	9606.ENSP00000335153	0.523	0.523
BOP1	RPL6	9606.ENSP00000455106	9606.ENSP00000403172	0.524	0.524
NAT10	RSL1D1	9606.ENSP00000257829	9606.ENSP00000460871	0.524	0.524
PDCD11	RPS23	9606.ENSP00000358812	9606.ENSP00000296674	0.524	0.524
PDCD11	RSL1D1	9606.ENSP00000358812	9606.ENSP00000460871	0.524	0.524
RPL6	WDR12	9606.ENSP00000403172	9606.ENSP00000261015	0.524	0.524
RPL6	WDR74	9606.ENSP00000403172	9606.ENSP00000432119	0.524	0.524
RSL1D1	WDR36	9606.ENSP00000460871	9606.ENSP00000423067	0.524	0.524
RSL1D1	TBL3	9606.ENSP00000460871	9606.ENSP00000454836	0.524	0.524
EPRS	RPS3A	9606.ENSP00000355890	9606.ENSP00000346050	0.528	0.528
DCAF13	EXOSC2	9606.ENSP00000297579	9606.ENSP00000361433	0.531	0.531
HEATR1	RSL1D1	9606.ENSP00000355541	9606.ENSP00000460871	0.531	0.531
EPRS	RPS3	9606.ENSP00000355890	9606.ENSP00000278572	0.534	0.534
HDAC1	SMARCA5	9606.ENSP00000362649	9606.ENSP00000283131	0.534	0.534
DDX18	RPL15	9606.ENSP00000263239	9606.ENSP00000309334	0.535	0.535
DDX56	RPF2	9606.ENSP00000258772	9606.ENSP00000402338	0.535	0.535
RPL23	RSL1D1	9606.ENSP00000420311	9606.ENSP00000460871	0.535	0.535
RPL27	RSL1D1	9606.ENSP00000464813	9606.ENSP00000460871	0.535	0.535
EBNA1BP2	NOP56	9606.ENSP00000407323	9606.ENSP00000370589	0.537	0.537
CDK1	EGFR	9606.ENSP00000378699	9606.ENSP00000275493	0.541	0.541
EGFR	HNRNPH1	9606.ENSP00000275493	9606.ENSP00000349168	0.541	0.541
CDC5L	PPP1CA	9606.ENSP00000360532	9606.ENSP00000326031	0.542	0.542
ILF3	RPL10A	9606.ENSP00000404121	9606.ENSP00000363018	0.542	0.542
NOP58	RUVBL1	9606.ENSP00000264279	9606.ENSP00000318297	0.548	0.548
DDX18	RPL27	9606.ENSP00000263239	9606.ENSP00000464813	0.549	0.549
MRPL21	RPS9	9606.ENSP00000354580	9606.ENSP00000375632	0.549	0.549
RPF2	RPL8	9606.ENSP00000402338	9606.ENSP00000262584	0.549	0.549
EGFR	HSPA1B	9606.ENSP00000275493	9606.ENSP00000364801	0.55	0.55
EEF2	HSD17B10	9606.ENSP00000307940	9606.ENSP00000168216	0.551	0.551
RSL1D1	WDR75	9606.ENSP00000460871	9606.ENSP00000314193	0.551	0.551
ILF3	RPL21	9606.ENSP00000404121	9606.ENSP00000346027	0.552	0.552
CCT5	TRIM28	9606.ENSP00000280326	9606.ENSP00000253024	0.556	0.556
BOP1	RPL4	9606.ENSP00000455106	9606.ENSP00000311430	0.557	0.557
CDC5L	RBM39	9606.ENSP00000360532	9606.ENSP00000253363	0.557	0.557
DNAJA1	HSPA1B	9606.ENSP00000369127	9606.ENSP00000364801	0.557	0.557
DDX18	RPL9	9606.ENSP00000263239	9606.ENSP00000494697	0.563	0.563
DDX18	RPL23	9606.ENSP00000263239	9606.ENSP00000420311	0.563	0.563
CSNK2B	RPL5	9606.ENSP00000365042	9606.ENSP00000359345	0.564	0.564
EGFR	HSP90AB1	9606.ENSP00000275493	9606.ENSP00000360609	0.564	0.564
PDCD11	RPS16	9606.ENSP00000358812	9606.ENSP00000367806	0.564	0.564
RPS9	RSL1D1	9606.ENSP00000375632	9606.ENSP00000460871	0.564	0.564
DDX18	NOP2	9606.ENSP00000263239	9606.ENSP00000371858	0.565	0.565
HNRNPD	HNRNPL	9606.ENSP00000313199	9606.ENSP00000221419	0.565	0.565
MCM2	SF3B1	9606.ENSP00000265056	9606.ENSP00000335321	0.565	0.565
DDX18	RPL18A	9606.ENSP00000263239	9606.ENSP00000222247	0.566	0.566
EBNA1BP2	RPL4	9606.ENSP00000407323	9606.ENSP00000311430	0.566	0.566
KPNB1	RANBP2	9606.ENSP00000290158	9606.ENSP00000283195	0.566	0.566
PDCD11	RPS9	9606.ENSP00000358812	9606.ENSP00000375632	0.566	0.566
G3BP2	NUP88	9606.ENSP00000352738	9606.ENSP00000458954	0.57	0.57
HSPA9	SDHB	9606.ENSP00000297185	9606.ENSP00000364649	0.57	0.57
NOP2	NOP56	9606.ENSP00000371858	9606.ENSP00000370589	0.57	0.57
PNPT1	SUPV3L1	9606.ENSP00000400646	9606.ENSP00000352678	0.57	0.57
NOP2	RPL6	9606.ENSP00000371858	9606.ENSP00000403172	0.571	0.571
NUP107	NXF1	9606.ENSP00000229179	9606.ENSP00000436679	0.576	0.576
ACTL6A	RUVBL1	9606.ENSP00000397552	9606.ENSP00000318297	0.577	0.577
NOP2	RPL10A	9606.ENSP00000371858	9606.ENSP00000363018	0.577	0.577
KPNB1	NUP93	9606.ENSP00000290158	9606.ENSP00000310668	0.579	0.579
RPL4	WDR12	9606.ENSP00000311430	9606.ENSP00000261015	0.579	0.579
DDX18	RPL6	9606.ENSP00000263239	9606.ENSP00000403172	0.58	0.58
AATF	RSL1D1	9606.ENSP00000477848	9606.ENSP00000460871	0.581	0.581
NOP2	RPL8	9606.ENSP00000371858	9606.ENSP00000262584	0.581	0.581
DDX18	RPL19	9606.ENSP00000263239	9606.ENSP00000225430	0.582	0.582
G3BP2	NUP214	9606.ENSP00000352738	9606.ENSP00000352400	0.582	0.582
PDCD11	RPS5	9606.ENSP00000358812	9606.ENSP00000472985	0.582	0.582
RPL4	WDR74	9606.ENSP00000311430	9606.ENSP00000432119	0.583	0.583
CDK1	PCNA	9606.ENSP00000378699	9606.ENSP00000368458	0.584	0.584
GTPBP4	NOP2	9606.ENSP00000354040	9606.ENSP00000371858	0.585	0.585
RPL18A	RSL1D1	9606.ENSP00000222247	9606.ENSP00000460871	0.585	0.585
NOP2	RPL4	9606.ENSP00000371858	9606.ENSP00000311430	0.59	0.59
ALDH1B1	EXOSC10	9606.ENSP00000366927	9606.ENSP00000366135	0.591	0.591
BUB3	SF3A2	9606.ENSP00000357858	9606.ENSP00000221494	0.591	0.591
CCAR1	SF3A2	9606.ENSP00000265872	9606.ENSP00000221494	0.591	0.591
CCAR2	SF3A2	9606.ENSP00000310670	9606.ENSP00000221494	0.591	0.591
EXOSC10	TARDBP	9606.ENSP00000366135	9606.ENSP00000240185	0.591	0.591
HNRNPUL1	SF3A2	9606.ENSP00000375863	9606.ENSP00000221494	0.591	0.591
ILF3	SF3A2	9606.ENSP00000404121	9606.ENSP00000221494	0.591	0.591
MRPL19	PDCD11	9606.ENSP00000377486	9606.ENSP00000358812	0.591	0.591
MRPL21	PDCD11	9606.ENSP00000354580	9606.ENSP00000358812	0.591	0.591
NUP133	TMPO	9606.ENSP00000261396	9606.ENSP00000266732	0.591	0.591
PCBP1	SF3A2	9606.ENSP00000305556	9606.ENSP00000221494	0.591	0.591
PPP1CA	SF3A2	9606.ENSP00000326031	9606.ENSP00000221494	0.591	0.591
PRPF31	RACK1	9606.ENSP00000324122	9606.ENSP00000426909	0.591	0.591
SF3A2	SRSF3	9606.ENSP00000221494	9606.ENSP00000362820	0.591	0.591
DDX17	SF3A2	9606.ENSP00000380033	9606.ENSP00000221494	0.592	0.592
RSL1D1	WDR46	9606.ENSP00000460871	9606.ENSP00000363746	0.592	0.592
NOP2	RPL15	9606.ENSP00000371858	9606.ENSP00000309334	0.593	0.593
NUP54	RAE1	9606.ENSP00000264883	9606.ENSP00000379181	0.593	0.593
NOP56	RPL4	9606.ENSP00000370589	9606.ENSP00000311430	0.594	0.594
RPL6	RSL1D1	9606.ENSP00000403172	9606.ENSP00000460871	0.594	0.594
DDX18	RPL4	9606.ENSP00000263239	9606.ENSP00000311430	0.595	0.595
HSP90AA1	RPS3A	9606.ENSP00000335153	9606.ENSP00000346050	0.595	0.595
KPNB1	NUP107	9606.ENSP00000290158	9606.ENSP00000229179	0.595	0.595
KPNB1	NUP85	9606.ENSP00000290158	9606.ENSP00000245544	0.595	0.595
EBNA1BP2	RPL15	9606.ENSP00000407323	9606.ENSP00000309334	0.596	0.596
EBNA1BP2	RPL27	9606.ENSP00000407323	9606.ENSP00000464813	0.597	0.597
RPS11	RSL1D1	9606.ENSP00000270625	9606.ENSP00000460871	0.599	0.599
KPNB1	NXF1	9606.ENSP00000290158	9606.ENSP00000436679	0.6	0.6
EBNA1BP2	RPL6	9606.ENSP00000407323	9606.ENSP00000403172	0.601	0.601
MACROD1	PARP1	9606.ENSP00000255681	9606.ENSP00000355759	0.601	0.601
IQGAP1	RAC1	9606.ENSP00000268182	9606.ENSP00000348461	0.604	0.604
OGDH	PDHB	9606.ENSP00000388183	9606.ENSP00000307241	0.605	0.605
RPS6	RSL1D1	9606.ENSP00000369757	9606.ENSP00000460871	0.605	0.605
DHX9	SF3A2	9606.ENSP00000356520	9606.ENSP00000221494	0.607	0.607
RPS3A	RSL1D1	9606.ENSP00000346050	9606.ENSP00000460871	0.607	0.607
EXOSC2	WDR75	9606.ENSP00000361433	9606.ENSP00000314193	0.611	0.611
CCT7	TRIM28	9606.ENSP00000258091	9606.ENSP00000253024	0.612	0.612
MYO1B	MYO1C	9606.ENSP00000376132	9606.ENSP00000496954	0.613	0.613
OGT	PPP1CA	9606.ENSP00000362824	9606.ENSP00000326031	0.614	0.614
RPS13	RSL1D1	9606.ENSP00000435777	9606.ENSP00000460871	0.615	0.615
DLD	PDHA1	9606.ENSP00000205402	9606.ENSP00000369134	0.617	0.617
