node1	node2	node1_string_id	node2_string_id	weight1	weight2
EXOSC10	IFI16	9606.ENSP00000366135	9606.ENSP00000357113	0.457	0.457
EXOSC2	KHSRP	9606.ENSP00000361433	9606.ENSP00000381216	0.457	0.457
EXOSC4	IFI16	9606.ENSP00000315476	9606.ENSP00000357113	0.457	0.457
EXOSC6	IFI16	9606.ENSP00000398597	9606.ENSP00000357113	0.457	0.457
EZH2	TRIM28	9606.ENSP00000320147	9606.ENSP00000253024	0.457	0.457
EZH2	SMARCA4	9606.ENSP00000320147	9606.ENSP00000343896	0.457	0.457
FABP5	S100A7	9606.ENSP00000297258	9606.ENSP00000357711	0.457	0.457
FANCD2	MSH2	9606.ENSP00000287647	9606.ENSP00000233146	0.457	0.457
FANCD2	MCM4	9606.ENSP00000287647	9606.ENSP00000262105	0.457	0.457
FANCD2	MCM2	9606.ENSP00000287647	9606.ENSP00000265056	0.457	0.457
FANCD2	NBN	9606.ENSP00000287647	9606.ENSP00000265433	0.457	0.457
FANCD2	MCM3	9606.ENSP00000287647	9606.ENSP00000480987	0.457	0.457
FANCD2	PCNA	9606.ENSP00000287647	9606.ENSP00000368458	0.457	0.457
FASN	TRIM28	9606.ENSP00000304592	9606.ENSP00000253024	0.457	0.457
FBL	PRMT1	9606.ENSP00000221801	9606.ENSP00000406162	0.457	0.457
FBL	WDR76	9606.ENSP00000221801	9606.ENSP00000263795	0.457	0.457
FBL	HIST1H4F	9606.ENSP00000221801	9606.ENSP00000244537	0.457	0.457
FLNA	RBM39	9606.ENSP00000358866	9606.ENSP00000253363	0.457	0.457
FSCN1	RPS27A	9606.ENSP00000371798	9606.ENSP00000272317	0.457	0.457
FSCN1	RFC4	9606.ENSP00000371798	9606.ENSP00000376272	0.457	0.457
FTSJ3	IFI16	9606.ENSP00000396673	9606.ENSP00000357113	0.457	0.457
FUBP1	VIRMA	9606.ENSP00000359804	9606.ENSP00000297591	0.457	0.457
FUS	TARDBP	9606.ENSP00000254108	9606.ENSP00000240185	0.457	0.457
FUS	NAA50	9606.ENSP00000254108	9606.ENSP00000240922	0.457	0.457
FUS	RALY	9606.ENSP00000254108	9606.ENSP00000246194	0.457	0.457
FUS	IGF2BP3	9606.ENSP00000254108	9606.ENSP00000258729	0.457	0.457
FUS	ZC3H18	9606.ENSP00000254108	9606.ENSP00000416951	0.457	0.457
FUS	PRMT1	9606.ENSP00000254108	9606.ENSP00000406162	0.457	0.457
FUS	YBX1	9606.ENSP00000254108	9606.ENSP00000361626	0.457	0.457
FXR1	IFI16	9606.ENSP00000350170	9606.ENSP00000357113	0.457	0.457
FXR1	G3BP1	9606.ENSP00000350170	9606.ENSP00000377681	0.457	0.457
FYTTD1	NXF1	9606.ENSP00000241502	9606.ENSP00000436679	0.457	0.457
G3BP1	TARDBP	9606.ENSP00000377681	9606.ENSP00000240185	0.457	0.457
G3BP1	IGF2BP3	9606.ENSP00000377681	9606.ENSP00000258729	0.457	0.457
G3BP1	KIF23	9606.ENSP00000377681	9606.ENSP00000260363	0.457	0.457
G3BP1	NUP205	9606.ENSP00000377681	9606.ENSP00000285968	0.457	0.457
G3BP1	IGF2BP1	9606.ENSP00000377681	9606.ENSP00000290341	0.457	0.457
G3BP1	HSPA9	9606.ENSP00000377681	9606.ENSP00000297185	0.457	0.457
G3BP1	PABPC1	9606.ENSP00000377681	9606.ENSP00000313007	0.457	0.457
G3BP1	PES1	9606.ENSP00000377681	9606.ENSP00000346725	0.457	0.457
G3BP1	VCP	9606.ENSP00000377681	9606.ENSP00000351777	0.457	0.457
G3BP1	MKI67	9606.ENSP00000377681	9606.ENSP00000357643	0.457	0.457
G3BP1	YBX1	9606.ENSP00000377681	9606.ENSP00000361626	0.457	0.457
G3BP1	KPNA6	9606.ENSP00000377681	9606.ENSP00000362728	0.457	0.457
G3BP1	HNRNPUL1	9606.ENSP00000377681	9606.ENSP00000375863	0.457	0.457
G3BP1	KPNA2	9606.ENSP00000377681	9606.ENSP00000438483	0.457	0.457
G3BP1	YTHDF2	9606.ENSP00000377681	9606.ENSP00000444660	0.457	0.457
G3BP2	IGF2BP3	9606.ENSP00000352738	9606.ENSP00000258729	0.457	0.457
G3BP2	PABPC1	9606.ENSP00000352738	9606.ENSP00000313007	0.457	0.457
G3BP2	PRPF8	9606.ENSP00000352738	9606.ENSP00000460348	0.457	0.457
GAPDH	NPM1	9606.ENSP00000380070	9606.ENSP00000296930	0.457	0.457
GAR1	UBR5	9606.ENSP00000226796	9606.ENSP00000429084	0.457	0.457
GATAD2A	HIST1H4F	9606.ENSP00000384899	9606.ENSP00000244537	0.457	0.457
GATAD2B	HIST1H4F	9606.ENSP00000357644	9606.ENSP00000244537	0.457	0.457
GEMIN5	SNRPD3	9606.ENSP00000285873	9606.ENSP00000215829	0.457	0.457
GEMIN5	SNRPD2	9606.ENSP00000285873	9606.ENSP00000342374	0.457	0.457
GLYR1	IFI16	9606.ENSP00000322716	9606.ENSP00000357113	0.457	0.457
GNL2	IFI16	9606.ENSP00000362153	9606.ENSP00000357113	0.457	0.457
GNL3	IFI16	9606.ENSP00000395772	9606.ENSP00000357113	0.457	0.457
GRSF1	HSD17B10	9606.ENSP00000254799	9606.ENSP00000168216	0.457	0.457
GRSF1	MDH2	9606.ENSP00000254799	9606.ENSP00000327070	0.457	0.457
GRSF1	PNPT1	9606.ENSP00000254799	9606.ENSP00000400646	0.457	0.457
GRSF1	MTPAP	9606.ENSP00000254799	9606.ENSP00000263063	0.457	0.457
GRSF1	TRMT10C	9606.ENSP00000254799	9606.ENSP00000312356	0.457	0.457
GRWD1	IFI16	9606.ENSP00000253237	9606.ENSP00000357113	0.457	0.457
GRWD1	WDR5	9606.ENSP00000253237	9606.ENSP00000351446	0.457	0.457
GRWD1	MCM7	9606.ENSP00000253237	9606.ENSP00000307288	0.457	0.457
GRWD1	RPL11	9606.ENSP00000253237	9606.ENSP00000496250	0.457	0.457
GTF2F1	HNRNPU	9606.ENSP00000377969	9606.ENSP00000491215	0.457	0.457
GTF2I	HIST1H4F	9606.ENSP00000460070	9606.ENSP00000244537	0.457	0.457
GTF2I	HDAC2	9606.ENSP00000460070	9606.ENSP00000430432	0.457	0.457
GTF3C4	HIST1H4F	9606.ENSP00000361219	9606.ENSP00000244537	0.457	0.457
HIST1H1C	RBM39	9606.ENSP00000339566	9606.ENSP00000253363	0.457	0.457
HIST1H1C	PARP1	9606.ENSP00000339566	9606.ENSP00000355759	0.457	0.457
HIST1H1C	YBX1	9606.ENSP00000339566	9606.ENSP00000361626	0.457	0.457
HIST1H1C	WDR5	9606.ENSP00000339566	9606.ENSP00000351446	0.457	0.457
H1-5	PARP1	9606.ENSP00000330074	9606.ENSP00000355759	0.457	0.457
H1-5	PRKCA	9606.ENSP00000330074	9606.ENSP00000408695	0.457	0.457
HIST2H2AC	USP7	9606.ENSP00000332194	9606.ENSP00000343535	0.457	0.457
H3-3B	MCM3	9606.ENSP00000352252	9606.ENSP00000480987	0.457	0.457
HIST2H3D	WDR76	9606.ENSP00000333277	9606.ENSP00000263795	0.457	0.457
HIST1H4F	RFC2	9606.ENSP00000244537	9606.ENSP00000055077	0.457	0.457
HIST1H4F	SNRPD3	9606.ENSP00000244537	9606.ENSP00000215829	0.457	0.457
HIST1H4F	RTCB	9606.ENSP00000244537	9606.ENSP00000216038	0.457	0.457
HIST1H4F	STAG2	9606.ENSP00000244537	9606.ENSP00000218089	0.457	0.457
HIST1H4F	RIF1	9606.ENSP00000244537	9606.ENSP00000243326	0.457	0.457
HIST1H4F	TRIP12	9606.ENSP00000244537	9606.ENSP00000373696	0.457	0.457
HIST1H4F	MLLT1	9606.ENSP00000244537	9606.ENSP00000252674	0.457	0.457
HIST1H4F	HNRNPA0	9606.ENSP00000244537	9606.ENSP00000316042	0.457	0.457
HIST1H4F	POP1	9606.ENSP00000244537	9606.ENSP00000385787	0.457	0.457
HIST1H4F	INTS14	9606.ENSP00000244537	9606.ENSP00000498715	0.457	0.457
HIST1H4F	HNRNPC	9606.ENSP00000244537	9606.ENSP00000451291	0.457	0.457
HIST1H4F	PNKP	9606.ENSP00000244537	9606.ENSP00000323511	0.457	0.457
HIST1H4F	RANBP2	9606.ENSP00000244537	9606.ENSP00000283195	0.457	0.457
HIST1H4F	TRIM28	9606.ENSP00000244537	9606.ENSP00000253024	0.457	0.457
HIST1H4F	SNRPN	9606.ENSP00000244537	9606.ENSP00000494831	0.457	0.457
HIST1H4F	LRWD1	9606.ENSP00000244537	9606.ENSP00000292616	0.457	0.457
HIST1H4F	RBM10	9606.ENSP00000244537	9606.ENSP00000328848	0.457	0.457
HIST1H4F	RPL6	9606.ENSP00000244537	9606.ENSP00000403172	0.457	0.457
HIST1H4F	SCML2	9606.ENSP00000244537	9606.ENSP00000251900	0.457	0.457
HIST1H4F	ORC3	9606.ENSP00000244537	9606.ENSP00000257789	0.457	0.457
HIST1H4F	TMPO	9606.ENSP00000244537	9606.ENSP00000266732	0.457	0.457
HIST1H4F	RACGAP1	9606.ENSP00000244537	9606.ENSP00000404190	0.457	0.457
HIST1H4F	PPP1CB	9606.ENSP00000244537	9606.ENSP00000378769	0.457	0.457
HIST1H4F	WDR76	9606.ENSP00000244537	9606.ENSP00000263795	0.457	0.457
HIST1H4F	VIM	9606.ENSP00000244537	9606.ENSP00000446007	0.457	0.457
HIST1H4F	ZFR	9606.ENSP00000244537	9606.ENSP00000265069	0.457	0.457
HIST1H4F	KIF23	9606.ENSP00000244537	9606.ENSP00000260363	0.457	0.457
HIST1H4F	IFI16	9606.ENSP00000244537	9606.ENSP00000357113	0.457	0.457
HIST1H4F	WIZ	9606.ENSP00000244537	9606.ENSP00000469534	0.457	0.457
HIST1H4F	SYNCRIP	9606.ENSP00000244537	9606.ENSP00000358635	0.457	0.457
HIST1H4F	U2SURP	9606.ENSP00000244537	9606.ENSP00000418563	0.457	0.457
HIST1H4F	ZC3H18	9606.ENSP00000244537	9606.ENSP00000416951	0.457	0.457
HIST1H4F	PRKDC	9606.ENSP00000244537	9606.ENSP00000313420	0.457	0.457
HIST1H4F	RFC3	9606.ENSP00000244537	9606.ENSP00000369411	0.457	0.457
HIST1H4F	MDN1	9606.ENSP00000244537	9606.ENSP00000358400	0.457	0.457
HIST1H4F	NOP56	9606.ENSP00000244537	9606.ENSP00000370589	0.457	0.457
HIST1H4F	RFC4	9606.ENSP00000244537	9606.ENSP00000376272	0.457	0.457
HIST1H4F	PRPF31	9606.ENSP00000244537	9606.ENSP00000324122	0.457	0.457
HIST1H4F	NOP58	9606.ENSP00000244537	9606.ENSP00000264279	0.457	0.457
HIST1H4F	PRPF6	9606.ENSP00000244537	9606.ENSP00000266079	0.457	0.457
HIST1H4F	U2AF2	9606.ENSP00000244537	9606.ENSP00000307863	0.457	0.457
HIST1H4F	PELP1	9606.ENSP00000244537	9606.ENSP00000301396	0.457	0.457
HIST1H4F	LMNA	9606.ENSP00000244537	9606.ENSP00000357283	0.457	0.457
HIST1H4F	MYBBP1A	9606.ENSP00000244537	9606.ENSP00000370968	0.457	0.457
HIST1H4F	NUP153	9606.ENSP00000244537	9606.ENSP00000444029	0.457	0.457
HIST1H4F	PPP2R1A	9606.ENSP00000244537	9606.ENSP00000324804	0.457	0.457
HIST1H4F	KIF18B	9606.ENSP00000244537	9606.ENSP00000465992	0.457	0.457
HIST1H4F	HNRNPA3	9606.ENSP00000244537	9606.ENSP00000376309	0.457	0.457
HIST1H4F	USP7	9606.ENSP00000244537	9606.ENSP00000343535	0.457	0.457
HIST1H4F	NUMA1	9606.ENSP00000244537	9606.ENSP00000377298	0.457	0.457
HIST1H4F	NAP1L1	9606.ENSP00000244537	9606.ENSP00000477538	0.457	0.457
HIST1H4F	PLRG1	9606.ENSP00000244537	9606.ENSP00000424417	0.457	0.457
HIST1H4F	HNRNPA2B1	9606.ENSP00000244537	9606.ENSP00000346694	0.457	0.457
HIST1H4F	NOC2L	9606.ENSP00000244537	9606.ENSP00000317992	0.457	0.457
HIST1H4F	PRP4K	9606.ENSP00000244537	9606.ENSP00000337194	0.457	0.457
HIST1H4F	HSPA8	9606.ENSP00000244537	9606.ENSP00000437125	0.457	0.457
HIST1H4F	UCHL5	9606.ENSP00000244537	9606.ENSP00000356421	0.457	0.457
HIST1H4F	MTA2	9606.ENSP00000244537	9606.ENSP00000278823	0.457	0.457
HIST1H4F	HNRNPUL1	9606.ENSP00000244537	9606.ENSP00000375863	0.457	0.457
HIST1H4F	RFC1	9606.ENSP00000244537	9606.ENSP00000371321	0.457	0.457
HIST1H4F	HNRNPAB	9606.ENSP00000244537	9606.ENSP00000425031	0.457	0.457
HIST1H4F	RFC5	9606.ENSP00000244537	9606.ENSP00000408295	0.457	0.457
HIST1H4F	KRT18	9606.ENSP00000244537	9606.ENSP00000373489	0.457	0.457
HIST1H4F	RANGAP1	9606.ENSP00000244537	9606.ENSP00000401470	0.457	0.457
HIST1H4F	HNRNPD	9606.ENSP00000244537	9606.ENSP00000313199	0.457	0.457
HIST1H4F	RRP12	9606.ENSP00000244537	9606.ENSP00000446184	0.457	0.457
HIST1H4F	KIF20A	9606.ENSP00000244537	9606.ENSP00000378356	0.457	0.457
HIST1H4F	UBE2I	9606.ENSP00000244537	9606.ENSP00000348056	0.457	0.457
HIST1H4F	RRP1	9606.ENSP00000244537	9606.ENSP00000417464	0.457	0.457
HIST1H4F	PDS5A	9606.ENSP00000244537	9606.ENSP00000303427	0.457	0.457
HIST1H4F	WDR82	9606.ENSP00000244537	9606.ENSP00000296490	0.457	0.457
HIST1H4F	PRPF3	9606.ENSP00000244537	9606.ENSP00000315379	0.457	0.457
HIST1H4F	HSPA1B	9606.ENSP00000244537	9606.ENSP00000364801	0.457	0.457
HIST1H4F	SSBP1	9606.ENSP00000244537	9606.ENSP00000419665	0.457	0.457
HIST1H4F	PRMT1	9606.ENSP00000244537	9606.ENSP00000406162	0.457	0.457
HIST1H4F	RPA1	9606.ENSP00000244537	9606.ENSP00000254719	0.457	0.457
HIST1H4F	NCOR1	9606.ENSP00000244537	9606.ENSP00000268712	0.457	0.457
HIST1H4F	RPA2	9606.ENSP00000244537	9606.ENSP00000363017	0.457	0.457
HIST1H4F	MDC1	9606.ENSP00000244537	9606.ENSP00000365588	0.457	0.457
HIST1H4F	NPM1	9606.ENSP00000244537	9606.ENSP00000296930	0.457	0.457
HADHB	SQSTM1	9606.ENSP00000325136	9606.ENSP00000374455	0.457	0.457
HCFC1	TRIM28	9606.ENSP00000309555	9606.ENSP00000253024	0.457	0.457
HCFC1	SP1	9606.ENSP00000309555	9606.ENSP00000329357	0.457	0.457
HCFC1	POU2F1	9606.ENSP00000309555	9606.ENSP00000356840	0.457	0.457
HDAC1	TRIM28	9606.ENSP00000362649	9606.ENSP00000253024	0.457	0.457
HDAC1	RFX1	9606.ENSP00000362649	9606.ENSP00000254325	0.457	0.457
HDAC1	RCOR1	9606.ENSP00000362649	9606.ENSP00000262241	0.457	0.457
HDAC1	STAT3	9606.ENSP00000362649	9606.ENSP00000264657	0.457	0.457
HDAC1	NONO	9606.ENSP00000362649	9606.ENSP00000276079	0.457	0.457
HDAC1	PRKACA	9606.ENSP00000362649	9606.ENSP00000309591	0.457	0.457
HDAC1	SP3	9606.ENSP00000362649	9606.ENSP00000310301	0.457	0.457
HDAC1	ZBTB7A	9606.ENSP00000362649	9606.ENSP00000323670	0.457	0.457
HDAC1	PPP1CA	9606.ENSP00000362649	9606.ENSP00000326031	0.457	0.457
HDAC1	SP1	9606.ENSP00000362649	9606.ENSP00000329357	0.457	0.457
HDAC1	ZGPAT	9606.ENSP00000362649	9606.ENSP00000332013	0.457	0.457
HDAC1	PPP1CC	9606.ENSP00000362649	9606.ENSP00000341779	0.457	0.457
HDAC1	USP7	9606.ENSP00000362649	9606.ENSP00000343535	0.457	0.457
HDAC1	SMARCA4	9606.ENSP00000362649	9606.ENSP00000343896	0.457	0.457
HDAC1	SFPQ	9606.ENSP00000362649	9606.ENSP00000349748	0.457	0.457
HDAC1	WDR5	9606.ENSP00000362649	9606.ENSP00000351446	0.457	0.457
HDAC1	PARP1	9606.ENSP00000362649	9606.ENSP00000355759	0.457	0.457
HDAC1	PCNA	9606.ENSP00000362649	9606.ENSP00000368458	0.457	0.457
HDAC1	HELLS	9606.ENSP00000362649	9606.ENSP00000377601	0.457	0.457
HDAC1	PHB	9606.ENSP00000362649	9606.ENSP00000479488	0.457	0.457
HDAC1	TRIM27	9606.ENSP00000362649	9606.ENSP00000366404	0.457	0.457
HDAC1	MACROH2A1	9606.ENSP00000362649	9606.ENSP00000423563	0.457	0.457
HDAC1	PHB2	9606.ENSP00000362649	9606.ENSP00000441875	0.457	0.457
HDAC1	RUVBL2	9606.ENSP00000362649	9606.ENSP00000473172	0.457	0.457
HDAC2	RCOR1	9606.ENSP00000430432	9606.ENSP00000262241	0.457	0.457
HDAC2	SP3	9606.ENSP00000430432	9606.ENSP00000310301	0.457	0.457
HDAC2	ZBTB7A	9606.ENSP00000430432	9606.ENSP00000323670	0.457	0.457
HDAC2	SP1	9606.ENSP00000430432	9606.ENSP00000329357	0.457	0.457
HDAC2	SMARCB1	9606.ENSP00000430432	9606.ENSP00000340883	0.457	0.457
HDAC2	SMARCA4	9606.ENSP00000430432	9606.ENSP00000343896	0.457	0.457
HDAC2	WDR5	9606.ENSP00000430432	9606.ENSP00000351446	0.457	0.457
HDAC2	PARP1	9606.ENSP00000430432	9606.ENSP00000355759	0.457	0.457
HDAC2	HELLS	9606.ENSP00000430432	9606.ENSP00000377601	0.457	0.457
HDAC2	MACROH2A1	9606.ENSP00000430432	9606.ENSP00000423563	0.457	0.457
HEATR1	TRIM28	9606.ENSP00000355541	9606.ENSP00000253024	0.457	0.457
HELLS	WDR76	9606.ENSP00000377601	9606.ENSP00000263795	0.457	0.457
HERC2	RPA1	9606.ENSP00000261609	9606.ENSP00000254719	0.457	0.457
HERC2	NCOA4	9606.ENSP00000261609	9606.ENSP00000463027	0.457	0.457
HERC2	RPA2	9606.ENSP00000261609	9606.ENSP00000363017	0.457	0.457
HERC2	TEX10	9606.ENSP00000261609	9606.ENSP00000364037	0.457	0.457
HERC2	UBE2N	9606.ENSP00000261609	9606.ENSP00000316176	0.457	0.457
HNRNPA0	WDR76	9606.ENSP00000316042	9606.ENSP00000263795	0.457	0.457
HNRNPA0	HNRNPH1	9606.ENSP00000316042	9606.ENSP00000349168	0.457	0.457
HNRNPA1	RBM39	9606.ENSP00000341826	9606.ENSP00000253363	0.457	0.457
HNRNPA1	NONO	9606.ENSP00000341826	9606.ENSP00000276079	0.457	0.457
HNRNPA1	HNRNPUL2	9606.ENSP00000341826	9606.ENSP00000301785	0.457	0.457
HNRNPA1	HNRNPD	9606.ENSP00000341826	9606.ENSP00000313199	0.457	0.457
HNRNPA1	KHDRBS1	9606.ENSP00000341826	9606.ENSP00000313829	0.457	0.457
HNRNPA1	ZNF326	9606.ENSP00000341826	9606.ENSP00000340796	0.457	0.457
HNRNPA1	PPIA	9606.ENSP00000341826	9606.ENSP00000419425	0.457	0.457
HNRNPA1	PRMT1	9606.ENSP00000341826	9606.ENSP00000406162	0.457	0.457
HNRNPA1	SFPQ	9606.ENSP00000341826	9606.ENSP00000349748	0.457	0.457
HNRNPA2B1	TARDBP	9606.ENSP00000346694	9606.ENSP00000240185	0.457	0.457
HNRNPA2B1	IGF2BP3	9606.ENSP00000346694	9606.ENSP00000258729	0.457	0.457
HNRNPA2B1	HNRNPD	9606.ENSP00000346694	9606.ENSP00000313199	0.457	0.457
HNRNPA2B1	YBX1	9606.ENSP00000346694	9606.ENSP00000361626	0.457	0.457
HNRNPA2B1	HNRNPH1	9606.ENSP00000346694	9606.ENSP00000349168	0.457	0.457
HNRNPA3	HNRNPD	9606.ENSP00000376309	9606.ENSP00000313199	0.457	0.457
HNRNPA3	HNRNPH1	9606.ENSP00000376309	9606.ENSP00000349168	0.457	0.457
HNRNPAB	WDR76	9606.ENSP00000425031	9606.ENSP00000263795	0.457	0.457
HNRNPAB	IGF2BP1	9606.ENSP00000425031	9606.ENSP00000290341	0.457	0.457
HNRNPC	WDR76	9606.ENSP00000451291	9606.ENSP00000263795	0.457	0.457
HNRNPC	TOP1	9606.ENSP00000451291	9606.ENSP00000354522	0.457	0.457
HNRNPC	YBX1	9606.ENSP00000451291	9606.ENSP00000361626	0.457	0.457
HNRNPC	SRPK1	9606.ENSP00000451291	9606.ENSP00000362931	0.457	0.457
HNRNPC	ILF3	9606.ENSP00000451291	9606.ENSP00000404121	0.457	0.457
HNRNPD	WDR76	9606.ENSP00000313199	9606.ENSP00000263795	0.457	0.457
HNRNPD	IGF2BP1	9606.ENSP00000313199	9606.ENSP00000290341	0.457	0.457
HNRNPD	HSPA4	9606.ENSP00000313199	9606.ENSP00000302961	0.457	0.457
HNRNPD	PABPC1	9606.ENSP00000313199	9606.ENSP00000313007	0.457	0.457
HNRNPD	HNRNPH1	9606.ENSP00000313199	9606.ENSP00000349168	0.457	0.457
HNRNPD	HNRNPR	9606.ENSP00000313199	9606.ENSP00000363745	0.457	0.457
HNRNPD	HSPA8	9606.ENSP00000313199	9606.ENSP00000437125	0.457	0.457
HNRNPF	TRIM28	9606.ENSP00000400433	9606.ENSP00000253024	0.457	0.457
HNRNPF	HNRNPH1	9606.ENSP00000400433	9606.ENSP00000349168	0.457	0.457
HNRNPF	NCBP1	9606.ENSP00000400433	9606.ENSP00000364289	0.457	0.457
HNRNPH1	HNRNPL	9606.ENSP00000349168	9606.ENSP00000221419	0.457	0.457
HNRNPH1	TARDBP	9606.ENSP00000349168	9606.ENSP00000240185	0.457	0.457
HNRNPH1	U2AF2	9606.ENSP00000349168	9606.ENSP00000307863	0.457	0.457
HNRNPH1	ZBTB7A	9606.ENSP00000349168	9606.ENSP00000323670	0.457	0.457
HNRNPH1	ZNF326	9606.ENSP00000349168	9606.ENSP00000340796	0.457	0.457
HNRNPH1	MAPT	9606.ENSP00000349168	9606.ENSP00000340820	0.457	0.457
HNRNPH1	POU2F1	9606.ENSP00000349168	9606.ENSP00000356840	0.457	0.457
HNRNPH1	YES1	9606.ENSP00000349168	9606.ENSP00000462468	0.457	0.457
HNRNPH1	SNRNP70	9606.ENSP00000349168	9606.ENSP00000472998	0.457	0.457
HNRNPH1	SYNCRIP	9606.ENSP00000349168	9606.ENSP00000358635	0.457	0.457
HNRNPH1	HNRNPK	9606.ENSP00000349168	9606.ENSP00000365458	0.457	0.457
HNRNPH1	NCBP1	9606.ENSP00000349168	9606.ENSP00000364289	0.457	0.457
HNRNPH1	HNRNPU	9606.ENSP00000349168	9606.ENSP00000491215	0.457	0.457
HNRNPK	HNRNPL	9606.ENSP00000365458	9606.ENSP00000221419	0.457	0.457
HNRNPK	PTBP1	9606.ENSP00000365458	9606.ENSP00000349428	0.457	0.457
HNRNPK	PRMT1	9606.ENSP00000365458	9606.ENSP00000406162	0.457	0.457
HNRNPK	HNRNPU	9606.ENSP00000365458	9606.ENSP00000491215	0.457	0.457
HNRNPL	RALY	9606.ENSP00000221419	9606.ENSP00000246194	0.457	0.457
HNRNPL	USP10	9606.ENSP00000221419	9606.ENSP00000457411	0.457	0.457
HNRNPL	RBM39	9606.ENSP00000221419	9606.ENSP00000253363	0.457	0.457
HNRNPL	MAPT	9606.ENSP00000221419	9606.ENSP00000340820	0.457	0.457
HNRNPL	NPLOC4	9606.ENSP00000221419	9606.ENSP00000331487	0.457	0.457
HNRNPL	HNRNPU	9606.ENSP00000221419	9606.ENSP00000491215	0.457	0.457
HNRNPL	YBX1	9606.ENSP00000221419	9606.ENSP00000361626	0.457	0.457
HNRNPL	PCBP2	9606.ENSP00000221419	9606.ENSP00000352438	0.457	0.457
HNRNPR	YBX1	9606.ENSP00000363745	9606.ENSP00000361626	0.457	0.457
HNRNPU	RBM39	9606.ENSP00000491215	9606.ENSP00000253363	0.457	0.457
HNRNPU	IGF2BP1	9606.ENSP00000491215	9606.ENSP00000290341	0.457	0.457
HNRNPU	NPM1	9606.ENSP00000491215	9606.ENSP00000296930	0.457	0.457
HNRNPU	YBX1	9606.ENSP00000491215	9606.ENSP00000361626	0.457	0.457
HNRNPU	PRMT1	9606.ENSP00000491215	9606.ENSP00000406162	0.457	0.457
HNRNPU	POLR2A	9606.ENSP00000491215	9606.ENSP00000461879	0.457	0.457
HP1BP3	ZC3H18	9606.ENSP00000403039	9606.ENSP00000416951	0.457	0.457
HSP90AA1	TARDBP	9606.ENSP00000335153	9606.ENSP00000240185	0.457	0.457
HSP90AA1	SENP3	9606.ENSP00000335153	9606.ENSP00000314029	0.457	0.457
HSP90AA1	SP1	9606.ENSP00000335153	9606.ENSP00000329357	0.457	0.457
HSP90AA1	SNCA	9606.ENSP00000335153	9606.ENSP00000500990	0.457	0.457
HSP90AB1	PHB	9606.ENSP00000360609	9606.ENSP00000479488	0.457	0.457
HSP90B1	SYVN1	9606.ENSP00000299767	9606.ENSP00000366395	0.457	0.457
HSPA1B	WDR76	9606.ENSP00000364801	9606.ENSP00000263795	0.457	0.457
HSPA1B	YBX1	9606.ENSP00000364801	9606.ENSP00000361626	0.457	0.457
HSPA4	TARDBP	9606.ENSP00000302961	9606.ENSP00000240185	0.457	0.457
HSPA4	PA2G4	9606.ENSP00000302961	9606.ENSP00000302886	0.457	0.457
HSPA4	MAPT	9606.ENSP00000302961	9606.ENSP00000340820	0.457	0.457
HSPA4	SNCA	9606.ENSP00000302961	9606.ENSP00000500990	0.457	0.457
HSPA5	RPN1	9606.ENSP00000324173	9606.ENSP00000296255	0.457	0.457
HSPA5	MAPT	9606.ENSP00000324173	9606.ENSP00000340820	0.457	0.457
HSPA5	SYVN1	9606.ENSP00000324173	9606.ENSP00000366395	0.457	0.457
HSPA8	WDR76	9606.ENSP00000437125	9606.ENSP00000263795	0.457	0.457
HSPA8	VCP	9606.ENSP00000437125	9606.ENSP00000351777	0.457	0.457
HSPA8	SNCA	9606.ENSP00000437125	9606.ENSP00000500990	0.457	0.457
HSPB1	SNCA	9606.ENSP00000248553	9606.ENSP00000500990	0.457	0.457
HSPB1	UBE2I	9606.ENSP00000248553	9606.ENSP00000348056	0.457	0.457
IFI16	RFC2	9606.ENSP00000357113	9606.ENSP00000055077	0.457	0.457
IFI16	RBM28	9606.ENSP00000357113	9606.ENSP00000223073	0.457	0.457
IFI16	UTP18	9606.ENSP00000357113	9606.ENSP00000225298	0.457	0.457
IFI16	MTREX	9606.ENSP00000357113	9606.ENSP00000230640	0.457	0.457
IFI16	ZC3HAV1	9606.ENSP00000357113	9606.ENSP00000242351	0.457	0.457
IFI16	PPAN	9606.ENSP00000357113	9606.ENSP00000253107	0.457	0.457
IFI16	NAT10	9606.ENSP00000357113	9606.ENSP00000257829	0.457	0.457
IFI16	WDR12	9606.ENSP00000357113	9606.ENSP00000261015	0.457	0.457
IFI16	NVL	9606.ENSP00000357113	9606.ENSP00000281701	0.457	0.457
IFI16	TSR1	9606.ENSP00000357113	9606.ENSP00000301364	0.457	0.457
IFI16	SART1	9606.ENSP00000357113	9606.ENSP00000310448	0.457	0.457
IFI16	RBM14	9606.ENSP00000357113	9606.ENSP00000311747	0.457	0.457
IFI16	SRP68	9606.ENSP00000357113	9606.ENSP00000312066	0.457	0.457
IFI16	SENP3	9606.ENSP00000357113	9606.ENSP00000314029	0.457	0.457
IFI16	NOC2L	9606.ENSP00000357113	9606.ENSP00000317992	0.457	0.457
IFI16	RRS1	9606.ENSP00000357113	9606.ENSP00000322396	0.457	0.457
IFI16	LARP1	9606.ENSP00000357113	9606.ENSP00000336721	0.457	0.457
IFI16	PSPC1	9606.ENSP00000357113	9606.ENSP00000343966	0.457	0.457
IFI16	PES1	9606.ENSP00000357113	9606.ENSP00000346725	0.457	0.457
