node1	node2	node1_string_id	node2_string_id	weight1	weight2
EGFR	GNAI3	9606.ENSP00000275493	9606.ENSP00000358867	0.457	0.457
EGFR	GSTP1	9606.ENSP00000275493	9606.ENSP00000381607	0.457	0.457
EGFR	HSPA5	9606.ENSP00000275493	9606.ENSP00000324173	0.457	0.457
EGFR	ENO1	9606.ENSP00000275493	9606.ENSP00000495530	0.457	0.457
EIF3A	RPL4	9606.ENSP00000358140	9606.ENSP00000311430	0.457	0.457
EIF3F	TRIM28	9606.ENSP00000431800	9606.ENSP00000253024	0.457	0.457
EIF4A1	PPP2R1A	9606.ENSP00000293831	9606.ENSP00000324804	0.457	0.457
EMD	SYNE1	9606.ENSP00000358857	9606.ENSP00000356224	0.457	0.457
EPRS	SYNCRIP	9606.ENSP00000355890	9606.ENSP00000358635	0.457	0.457
FABP5	S100A7	9606.ENSP00000297258	9606.ENSP00000357711	0.457	0.457
FASN	TRIM28	9606.ENSP00000304592	9606.ENSP00000253024	0.457	0.457
FLNA	RBM39	9606.ENSP00000358866	9606.ENSP00000253363	0.457	0.457
G3BP1	TARDBP	9606.ENSP00000377681	9606.ENSP00000240185	0.457	0.457
G3BP1	NUP205	9606.ENSP00000377681	9606.ENSP00000285968	0.457	0.457
G3BP1	HSPA9	9606.ENSP00000377681	9606.ENSP00000297185	0.457	0.457
G3BP1	PABPC1	9606.ENSP00000377681	9606.ENSP00000313007	0.457	0.457
G3BP1	VCP	9606.ENSP00000377681	9606.ENSP00000351777	0.457	0.457
G3BP1	YBX1	9606.ENSP00000377681	9606.ENSP00000361626	0.457	0.457
G3BP1	HNRNPUL1	9606.ENSP00000377681	9606.ENSP00000375863	0.457	0.457
G3BP1	KPNA2	9606.ENSP00000377681	9606.ENSP00000438483	0.457	0.457
G3BP2	PABPC1	9606.ENSP00000352738	9606.ENSP00000313007	0.457	0.457
G3BP2	PRPF8	9606.ENSP00000352738	9606.ENSP00000460348	0.457	0.457
HIST1H1C	RBM39	9606.ENSP00000339566	9606.ENSP00000253363	0.457	0.457
HIST1H1C	PARP1	9606.ENSP00000339566	9606.ENSP00000355759	0.457	0.457
HIST1H1C	YBX1	9606.ENSP00000339566	9606.ENSP00000361626	0.457	0.457
HADHB	SQSTM1	9606.ENSP00000325136	9606.ENSP00000374455	0.457	0.457
HDAC1	TRIM28	9606.ENSP00000362649	9606.ENSP00000253024	0.457	0.457
HDAC1	NONO	9606.ENSP00000362649	9606.ENSP00000276079	0.457	0.457
HDAC1	PPP1CA	9606.ENSP00000362649	9606.ENSP00000326031	0.457	0.457
HDAC1	PPP1CC	9606.ENSP00000362649	9606.ENSP00000341779	0.457	0.457
HDAC1	SFPQ	9606.ENSP00000362649	9606.ENSP00000349748	0.457	0.457
HDAC1	PARP1	9606.ENSP00000362649	9606.ENSP00000355759	0.457	0.457
HDAC1	PHB	9606.ENSP00000362649	9606.ENSP00000479488	0.457	0.457
HDAC1	MACROH2A1	9606.ENSP00000362649	9606.ENSP00000423563	0.457	0.457
HDAC1	PHB2	9606.ENSP00000362649	9606.ENSP00000441875	0.457	0.457
HDAC1	RUVBL2	9606.ENSP00000362649	9606.ENSP00000473172	0.457	0.457
HNRNPA0	HNRNPH1	9606.ENSP00000316042	9606.ENSP00000349168	0.457	0.457
HNRNPH1	TARDBP	9606.ENSP00000349168	9606.ENSP00000240185	0.457	0.457
HNRNPH1	SYNCRIP	9606.ENSP00000349168	9606.ENSP00000358635	0.457	0.457
HNRNPH1	HNRNPK	9606.ENSP00000349168	9606.ENSP00000365458	0.457	0.457
HNRNPH1	HNRNPU	9606.ENSP00000349168	9606.ENSP00000491215	0.457	0.457
HNRNPK	HNRNPU	9606.ENSP00000365458	9606.ENSP00000491215	0.457	0.457
HNRNPU	RBM39	9606.ENSP00000491215	9606.ENSP00000253363	0.457	0.457
HNRNPU	YBX1	9606.ENSP00000491215	9606.ENSP00000361626	0.457	0.457
HSP90AA1	TARDBP	9606.ENSP00000335153	9606.ENSP00000240185	0.457	0.457
HSP90AB1	PHB	9606.ENSP00000360609	9606.ENSP00000479488	0.457	0.457
HSPA1B	YBX1	9606.ENSP00000364801	9606.ENSP00000361626	0.457	0.457
HSPA5	RPN1	9606.ENSP00000324173	9606.ENSP00000296255	0.457	0.457
HSPA8	VCP	9606.ENSP00000437125	9606.ENSP00000351777	0.457	0.457
ILF2	PRKDC	9606.ENSP00000355011	9606.ENSP00000313420	0.457	0.457
ILF2	YBX1	9606.ENSP00000355011	9606.ENSP00000361626	0.457	0.457
ILF3	PRKDC	9606.ENSP00000404121	9606.ENSP00000313420	0.457	0.457
ILF3	RPS2	9606.ENSP00000404121	9606.ENSP00000341885	0.457	0.457
ILF3	RPL3	9606.ENSP00000404121	9606.ENSP00000346001	0.457	0.457
ILF3	YBX1	9606.ENSP00000404121	9606.ENSP00000361626	0.457	0.457
ILF3	PHB2	9606.ENSP00000404121	9606.ENSP00000441875	0.457	0.457
LDHA	SQSTM1	9606.ENSP00000445175	9606.ENSP00000374455	0.457	0.457
LMNA	PCBP1	9606.ENSP00000357283	9606.ENSP00000305556	0.457	0.457
LMNA	LMNB2	9606.ENSP00000357283	9606.ENSP00000327054	0.457	0.457
LMNA	SYNE1	9606.ENSP00000357283	9606.ENSP00000356224	0.457	0.457
MACROH2A1	RBM39	9606.ENSP00000423563	9606.ENSP00000253363	0.457	0.457
MCM5	PHB	9606.ENSP00000216122	9606.ENSP00000479488	0.457	0.457
MCM5	YBX1	9606.ENSP00000216122	9606.ENSP00000361626	0.457	0.457
MCM5	SSRP1	9606.ENSP00000216122	9606.ENSP00000278412	0.457	0.457
MCM7	TRIM28	9606.ENSP00000307288	9606.ENSP00000253024	0.457	0.457
MCM7	PHB	9606.ENSP00000307288	9606.ENSP00000479488	0.457	0.457
MT-CO2	PHB	9606.ENSP00000354876	9606.ENSP00000479488	0.457	0.457
MYO1C	SMARCA5	9606.ENSP00000496954	9606.ENSP00000283131	0.457	0.457
NDUFS3	PHB	9606.ENSP00000263774	9606.ENSP00000479488	0.457	0.457
NOP56	TRIM28	9606.ENSP00000370589	9606.ENSP00000253024	0.457	0.457
NOP58	TRIM28	9606.ENSP00000264279	9606.ENSP00000253024	0.457	0.457
NUMA1	TRIM28	9606.ENSP00000377298	9606.ENSP00000253024	0.457	0.457
NXF1	RANBP2	9606.ENSP00000436679	9606.ENSP00000283195	0.457	0.457
NXF1	XPO1	9606.ENSP00000436679	9606.ENSP00000384863	0.457	0.457
NXF1	RAN	9606.ENSP00000436679	9606.ENSP00000446215	0.457	0.457
PARP1	PRKDC	9606.ENSP00000355759	9606.ENSP00000313420	0.457	0.457
PARP1	PHB	9606.ENSP00000355759	9606.ENSP00000479488	0.457	0.457
PCBP1	RBM39	9606.ENSP00000305556	9606.ENSP00000253363	0.457	0.457
PCBP1	PCBP2	9606.ENSP00000305556	9606.ENSP00000352438	0.457	0.457
PGAM5	PHB2	9606.ENSP00000438465	9606.ENSP00000441875	0.457	0.457
PHB	RBM39	9606.ENSP00000479488	9606.ENSP00000253363	0.457	0.457
PHB	SLC25A5	9606.ENSP00000479488	9606.ENSP00000360671	0.457	0.457
PHB	RPS4X	9606.ENSP00000479488	9606.ENSP00000362744	0.457	0.457
PHB	XPO1	9606.ENSP00000479488	9606.ENSP00000384863	0.457	0.457
PLRG1	RBM39	9606.ENSP00000424417	9606.ENSP00000253363	0.457	0.457
PPP1CA	RUVBL1	9606.ENSP00000326031	9606.ENSP00000318297	0.457	0.457
PPP1CB	TRIM28	9606.ENSP00000378769	9606.ENSP00000253024	0.457	0.457
PPP1CC	TRIM28	9606.ENSP00000341779	9606.ENSP00000253024	0.457	0.457
PPP1CC	RPL27	9606.ENSP00000341779	9606.ENSP00000464813	0.457	0.457
PPP1CC	VCP	9606.ENSP00000341779	9606.ENSP00000351777	0.457	0.457
PPP2R1A	VCP	9606.ENSP00000324804	9606.ENSP00000351777	0.457	0.457
PRKDC	TRIM28	9606.ENSP00000313420	9606.ENSP00000253024	0.457	0.457
PRPF19	YBX1	9606.ENSP00000227524	9606.ENSP00000361626	0.457	0.457
PRPF19	RBM39	9606.ENSP00000227524	9606.ENSP00000253363	0.457	0.457
PSMC2	SQSTM1	9606.ENSP00000391211	9606.ENSP00000374455	0.457	0.457
PTCD3	YBX1	9606.ENSP00000254630	9606.ENSP00000361626	0.457	0.457
RAC1	SET	9606.ENSP00000348461	9606.ENSP00000361777	0.457	0.457
RACK1	TRIM28	9606.ENSP00000426909	9606.ENSP00000253024	0.457	0.457
RALY	RBM39	9606.ENSP00000246194	9606.ENSP00000253363	0.457	0.457
RAN	RBM39	9606.ENSP00000446215	9606.ENSP00000253363	0.457	0.457
RBBP4	TRIM28	9606.ENSP00000362592	9606.ENSP00000253024	0.457	0.457
RBBP7	TRIM28	9606.ENSP00000369424	9606.ENSP00000253024	0.457	0.457
RBM39	RPS14	9606.ENSP00000253363	9606.ENSP00000385958	0.457	0.457
RBM39	SMU1	9606.ENSP00000253363	9606.ENSP00000380336	0.457	0.457
RPS2	SF3B1	9606.ENSP00000341885	9606.ENSP00000335321	0.457	0.457
RUVBL1	TRIM28	9606.ENSP00000318297	9606.ENSP00000253024	0.457	0.457
RUVBL2	TRIM28	9606.ENSP00000473172	9606.ENSP00000253024	0.457	0.457
SMARCA5	TRIM28	9606.ENSP00000283131	9606.ENSP00000253024	0.457	0.457
SQSTM1	TARDBP	9606.ENSP00000374455	9606.ENSP00000240185	0.457	0.457
SQSTM1	UBE2D3	9606.ENSP00000374455	9606.ENSP00000349722	0.457	0.457
SQSTM1	TTN	9606.ENSP00000374455	9606.ENSP00000467141	0.457	0.457
SQSTM1	VDAC1	9606.ENSP00000374455	9606.ENSP00000378487	0.457	0.457
SYNCRIP	YBX1	9606.ENSP00000358635	9606.ENSP00000361626	0.457	0.457
TARDBP	TRIM28	9606.ENSP00000240185	9606.ENSP00000253024	0.457	0.457
YBX1	ZC3HAV1	9606.ENSP00000361626	9606.ENSP00000242351	0.457	0.457
EPRS	RPS18	9606.ENSP00000355890	9606.ENSP00000393241	0.458	0.457
HSP90B1	RPN2	9606.ENSP00000299767	9606.ENSP00000237530	0.458	0.457
MACROH2A1	PARP1	9606.ENSP00000423563	9606.ENSP00000355759	0.458	0.458
BRIX1	RPL17	9606.ENSP00000338862	9606.ENSP00000463842	0.459	0.459
MAK16	RPLP0	9606.ENSP00000353246	9606.ENSP00000449328	0.459	0.459
MRTO4	RPL10A	9606.ENSP00000364320	9606.ENSP00000363018	0.459	0.459
NXF1	RANGAP1	9606.ENSP00000436679	9606.ENSP00000401470	0.46	0.46
PRDX1	PRDX4	9606.ENSP00000262746	9606.ENSP00000368646	0.46	0.459
EPRS	RPS17	9606.ENSP00000355890	9606.ENSP00000498019	0.462	0.461
MAK16	ZC3HAV1	9606.ENSP00000353246	9606.ENSP00000242351	0.462	0.461
NXF1	TPR	9606.ENSP00000436679	9606.ENSP00000356448	0.462	0.462
CFL1	EGFR	9606.ENSP00000432660	9606.ENSP00000275493	0.464	0.463
HNRNPK	ILF3	9606.ENSP00000365458	9606.ENSP00000404121	0.464	0.463
RAC1	RHOG	9606.ENSP00000348461	9606.ENSP00000339467	0.464	0.463
BRIX1	RPS16	9606.ENSP00000338862	9606.ENSP00000367806	0.465	0.465
DKC1	ZC3HAV1	9606.ENSP00000358563	9606.ENSP00000242351	0.465	0.465
EIF6	FBL	9606.ENSP00000363559	9606.ENSP00000221801	0.465	0.465
EIF6	NOP58	9606.ENSP00000363559	9606.ENSP00000264279	0.465	0.465
KPNA2	RANBP2	9606.ENSP00000438483	9606.ENSP00000283195	0.466	0.466
RGPD3	XPO1	9606.ENSP00000386588	9606.ENSP00000384863	0.466	0.466
DAP3	RPL17	9606.ENSP00000357320	9606.ENSP00000463842	0.467	0.467
NOP2	RPL13	9606.ENSP00000371858	9606.ENSP00000307889	0.467	0.467
RAN	RGPD3	9606.ENSP00000446215	9606.ENSP00000386588	0.467	0.467
HSPA9	PHB2	9606.ENSP00000297185	9606.ENSP00000441875	0.468	0.468
PABPC4	YBX1	9606.ENSP00000361949	9606.ENSP00000361626	0.468	0.468
PTCD3	SYNCRIP	9606.ENSP00000254630	9606.ENSP00000358635	0.468	0.468
EIF2S1	RPL4	9606.ENSP00000256383	9606.ENSP00000311430	0.469	0.469
HSP90AB1	HSPA1B	9606.ENSP00000360609	9606.ENSP00000364801	0.469	0.469
BRIX1	RPLP0	9606.ENSP00000338862	9606.ENSP00000449328	0.47	0.47
CPS1	PCBP1	9606.ENSP00000402608	9606.ENSP00000305556	0.47	0.47
DDX56	NOLC1	9606.ENSP00000258772	9606.ENSP00000385410	0.471	0.471
GNL3	MRTO4	9606.ENSP00000395772	9606.ENSP00000364320	0.471	0.471
MTIF2	RPL21	9606.ENSP00000263629	9606.ENSP00000346027	0.471	0.471
MTIF2	RPL15	9606.ENSP00000263629	9606.ENSP00000309334	0.471	0.471
MTIF2	RPL18	9606.ENSP00000263629	9606.ENSP00000447001	0.471	0.471
RPS3A	ZC3HAV1	9606.ENSP00000346050	9606.ENSP00000242351	0.471	0.471
UBA52	VCP	9606.ENSP00000388107	9606.ENSP00000351777	0.471	0.471
KPNB1	NUP214	9606.ENSP00000290158	9606.ENSP00000352400	0.473	0.473
MTIF2	RPL13	9606.ENSP00000263629	9606.ENSP00000307889	0.473	0.473
RHOA	SHMT2	9606.ENSP00000400175	9606.ENSP00000333667	0.473	0.473
RUVBL2	SMARCA5	9606.ENSP00000473172	9606.ENSP00000283131	0.473	0.473
DAP3	RPL26	9606.ENSP00000357320	9606.ENSP00000463784	0.474	0.474
RANBP2	XPO1	9606.ENSP00000283195	9606.ENSP00000384863	0.474	0.474
DHX9	PRPF8	9606.ENSP00000356520	9606.ENSP00000460348	0.475	0.475
CCT3	TUBA1B	9606.ENSP00000295688	9606.ENSP00000336799	0.476	0.476
NOP58	RPL4	9606.ENSP00000264279	9606.ENSP00000311430	0.476	0.476
PSMD4	VCP	9606.ENSP00000357876	9606.ENSP00000351777	0.476	0.476
RANGAP1	XPO1	9606.ENSP00000401470	9606.ENSP00000384863	0.476	0.476
DAP3	HNRNPU	9606.ENSP00000357320	9606.ENSP00000491215	0.477	0.477
RALY	RANBP2	9606.ENSP00000246194	9606.ENSP00000283195	0.477	0.477
EIF4A1	PABPC1	9606.ENSP00000293831	9606.ENSP00000313007	0.479	0.479
CANX	TMX1	9606.ENSP00000247461	9606.ENSP00000393316	0.48	0.48
CS	SDHA	9606.ENSP00000342056	9606.ENSP00000264932	0.48	0.48
DSP	PKP1	9606.ENSP00000369129	9606.ENSP00000263946	0.482	0.482
HSPA5	HSPD1	9606.ENSP00000324173	9606.ENSP00000340019	0.482	0.482
PPP1CA	RUVBL2	9606.ENSP00000326031	9606.ENSP00000473172	0.483	0.483
HSP90B1	HSPA5	9606.ENSP00000299767	9606.ENSP00000324173	0.485	0.485
MTIF2	RPS24	9606.ENSP00000263629	9606.ENSP00000414321	0.485	0.485
BRIX1	RPL3	9606.ENSP00000338862	9606.ENSP00000346001	0.486	0.486
EEF2	PRPF8	9606.ENSP00000307940	9606.ENSP00000460348	0.486	0.486
LMNA	NUP155	9606.ENSP00000357283	9606.ENSP00000231498	0.486	0.485
NUP107	XPO1	9606.ENSP00000229179	9606.ENSP00000384863	0.486	0.485
CALML5	G3BP1	9606.ENSP00000369689	9606.ENSP00000377681	0.487	0.487
HSD17B10	TRAP1	9606.ENSP00000168216	9606.ENSP00000246957	0.487	0.487
MTIF2	RPS3A	9606.ENSP00000263629	9606.ENSP00000346050	0.487	0.487
MTIF2	RPS17	9606.ENSP00000263629	9606.ENSP00000498019	0.487	0.487
ANXA5	PDIA3	9606.ENSP00000296511	9606.ENSP00000300289	0.488	0.487
DDX17	HNRNPK	9606.ENSP00000380033	9606.ENSP00000365458	0.488	0.487
DDX21	DKC1	9606.ENSP00000346120	9606.ENSP00000358563	0.488	0.488
DDX5	HNRNPK	9606.ENSP00000225792	9606.ENSP00000365458	0.488	0.487
HNRNPK	RALY	9606.ENSP00000365458	9606.ENSP00000246194	0.488	0.487
LMNA	ZMPSTE24	9606.ENSP00000357283	9606.ENSP00000361845	0.488	0.487
PCBP2	SF3B2	9606.ENSP00000352438	9606.ENSP00000318861	0.488	0.487
FBLL1	UTP18	9606.ENSP00000473383	9606.ENSP00000225298	0.489	0.489
FBLL1	WDR43	9606.ENSP00000473383	9606.ENSP00000384302	0.489	0.489
BRIX1	ZC3HAV1	9606.ENSP00000338862	9606.ENSP00000242351	0.491	0.491
DAP3	RPS20	9606.ENSP00000357320	9606.ENSP00000429374	0.491	0.491
PABPC1	PABPC4	9606.ENSP00000313007	9606.ENSP00000361949	0.491	0.491
TARDBP	XRN2	9606.ENSP00000240185	9606.ENSP00000366396	0.491	0.491
BRIX1	RPL26	9606.ENSP00000338862	9606.ENSP00000463784	0.492	0.492
FBLL1	RRP9	9606.ENSP00000473383	9606.ENSP00000232888	0.492	0.491
EXOSC6	NDUFA13	9606.ENSP00000398597	9606.ENSP00000423673	0.493	0.493
DAP3	RPS2	9606.ENSP00000357320	9606.ENSP00000341885	0.495	0.495
FBLL1	NOP58	9606.ENSP00000473383	9606.ENSP00000264279	0.496	0.495
FBLL1	NOP56	9606.ENSP00000473383	9606.ENSP00000370589	0.496	0.495
GNL3	RPL15	9606.ENSP00000395772	9606.ENSP00000309334	0.496	0.496
DDB1	FAF2	9606.ENSP00000301764	9606.ENSP00000261942	0.497	0.497
EEF2	UPF1	9606.ENSP00000307940	9606.ENSP00000470142	0.497	0.497
EPRS	RPL13A	9606.ENSP00000355890	9606.ENSP00000375730	0.497	0.497
MRTO4	RPS3A	9606.ENSP00000364320	9606.ENSP00000346050	0.497	0.497
DDX27	ZC3HAV1	9606.ENSP00000483495	9606.ENSP00000242351	0.498	0.497
DDX56	NOP58	9606.ENSP00000258772	9606.ENSP00000264279	0.498	0.498
FBLL1	WDR36	9606.ENSP00000473383	9606.ENSP00000423067	0.498	0.497
GNL3	RPL18	9606.ENSP00000395772	9606.ENSP00000447001	0.498	0.498
MRTO4	RPS11	9606.ENSP00000364320	9606.ENSP00000270625	0.498	0.497
MRTO4	RPS3	9606.ENSP00000364320	9606.ENSP00000278572	0.498	0.497
MRTO4	RPS8	9606.ENSP00000364320	9606.ENSP00000379888	0.498	0.497
DKC1	NOLC1	9606.ENSP00000358563	9606.ENSP00000385410	0.499	0.499
DSP	JUP	9606.ENSP00000369129	9606.ENSP00000377508	0.499	0.499
EIF6	RPL10	9606.ENSP00000363559	9606.ENSP00000413436	0.499	0.499
MRTO4	RPS17	9606.ENSP00000364320	9606.ENSP00000498019	0.499	0.499
MRTO4	RPS24	9606.ENSP00000364320	9606.ENSP00000414321	0.499	0.499
MRTO4	RPS18	9606.ENSP00000364320	9606.ENSP00000393241	0.499	0.499
MRTO4	UBA52	9606.ENSP00000364320	9606.ENSP00000388107	0.5	0.499
MTIF2	RPL5	9606.ENSP00000263629	9606.ENSP00000359345	0.5	0.499
MTIF2	RPS11	9606.ENSP00000263629	9606.ENSP00000270625	0.5	0.499
MTIF2	RPS18	9606.ENSP00000263629	9606.ENSP00000393241	0.5	0.499
MTIF2	RPS3	9606.ENSP00000263629	9606.ENSP00000278572	0.5	0.499
G3BP1	PABPC4	9606.ENSP00000377681	9606.ENSP00000361949	0.501	0.501
BRIX1	RPL21	9606.ENSP00000338862	9606.ENSP00000346027	0.502	0.502
GNL3	RPL6	9606.ENSP00000395772	9606.ENSP00000403172	0.502	0.502
MAK16	RPL15	9606.ENSP00000353246	9606.ENSP00000309334	0.502	0.502
MAK16	RPL21	9606.ENSP00000353246	9606.ENSP00000346027	0.502	0.502
MAK16	RPL27	9606.ENSP00000353246	9606.ENSP00000464813	0.502	0.502
MRTO4	RPL21	9606.ENSP00000364320	9606.ENSP00000346027	0.502	0.502
NUP107	TPR	9606.ENSP00000229179	9606.ENSP00000356448	0.502	0.502
DDX56	FBL	9606.ENSP00000258772	9606.ENSP00000221801	0.503	0.503
RUVBL1	SMARCA5	9606.ENSP00000318297	9606.ENSP00000283131	0.503	0.503
PABPC4	SYNCRIP	9606.ENSP00000361949	9606.ENSP00000358635	0.504	0.504
BUB3	CCT8	9606.ENSP00000357858	9606.ENSP00000286788	0.505	0.505
G3BP1	SND1	9606.ENSP00000377681	9606.ENSP00000346762	0.505	0.505
PRKDC	RUVBL2	9606.ENSP00000313420	9606.ENSP00000473172	0.506	0.506
DKC1	RUVBL1	9606.ENSP00000358563	9606.ENSP00000318297	0.507	0.507
FBL	NOP2	9606.ENSP00000221801	9606.ENSP00000371858	0.507	0.507
HSP90AA1	HSPA9	9606.ENSP00000335153	9606.ENSP00000297185	0.507	0.507
EIF6	WDR18	9606.ENSP00000363559	9606.ENSP00000476117	0.508	0.508
KPNB1	RANGAP1	9606.ENSP00000290158	9606.ENSP00000401470	0.508	0.508
CALM3	EGFR	9606.ENSP00000291295	9606.ENSP00000275493	0.509	0.509
CANX	VCP	9606.ENSP00000247461	9606.ENSP00000351777	0.509	0.509
CANX	HSPA5	9606.ENSP00000247461	9606.ENSP00000324173	0.509	0.509
CANX	PDIA3	9606.ENSP00000247461	9606.ENSP00000300289	0.509	0.509
DDX3X	EIF2S1	9606.ENSP00000494040	9606.ENSP00000256383	0.509	0.509
EIF4A3	PABPC1	9606.ENSP00000497641	9606.ENSP00000313007	0.509	0.509
HSPA9	HSPD1	9606.ENSP00000297185	9606.ENSP00000340019	0.509	0.509
DKC1	RUVBL2	9606.ENSP00000358563	9606.ENSP00000473172	0.511	0.511
DKC1	WDR36	9606.ENSP00000358563	9606.ENSP00000423067	0.513	0.513
EFTUD2	MRTO4	9606.ENSP00000392094	9606.ENSP00000364320	0.518	0.518
NOLC1	NOP56	9606.ENSP00000385410	9606.ENSP00000370589	0.519	0.519
MCM7	SSRP1	9606.ENSP00000307288	9606.ENSP00000278412	0.52	0.52
MRTO4	RPL15	9606.ENSP00000364320	9606.ENSP00000309334	0.522	0.522
MRTO4	RPL4	9606.ENSP00000364320	9606.ENSP00000311430	0.522	0.522
CTNND1	EGFR	9606.ENSP00000382004	9606.ENSP00000275493	0.523	0.523
EGFR	JUP	9606.ENSP00000275493	9606.ENSP00000377508	0.523	0.523
EGFR	HSP90AA1	9606.ENSP00000275493	9606.ENSP00000335153	0.523	0.523
EIF4A1	EIF4H	9606.ENSP00000293831	9606.ENSP00000265753	0.524	0.524
MRTO4	RPL13	9606.ENSP00000364320	9606.ENSP00000307889	0.524	0.524
C1QBP	YBX1	9606.ENSP00000225698	9606.ENSP00000361626	0.526	0.526
EPRS	RPS3A	9606.ENSP00000355890	9606.ENSP00000346050	0.528	0.528
EPRS	RPS8	9606.ENSP00000355890	9606.ENSP00000379888	0.528	0.528
MAK16	RPL17	9606.ENSP00000353246	9606.ENSP00000463842	0.528	0.528
ACTG1	RUVBL2	9606.ENSP00000458162	9606.ENSP00000473172	0.532	0.532
EPRS	RPS3	9606.ENSP00000355890	9606.ENSP00000278572	0.534	0.534
HDAC1	SMARCA5	9606.ENSP00000362649	9606.ENSP00000283131	0.534	0.534
RUVBL1	UPF1	9606.ENSP00000318297	9606.ENSP00000470142	0.534	0.534
RUVBL2	UPF1	9606.ENSP00000473172	9606.ENSP00000470142	0.534	0.534
DDX5	ELAVL1	9606.ENSP00000225792	9606.ENSP00000385269	0.536	0.536
G3BP1	UPF1	9606.ENSP00000377681	9606.ENSP00000470142	0.536	0.536
MACROH2A1	RUVBL2	9606.ENSP00000423563	9606.ENSP00000473172	0.539	0.539
CDK1	EGFR	9606.ENSP00000378699	9606.ENSP00000275493	0.541	0.541
EGFR	PRDX1	9606.ENSP00000275493	9606.ENSP00000262746	0.541	0.541
EGFR	HNRNPH1	9606.ENSP00000275493	9606.ENSP00000349168	0.541	0.541
HNRNPA0	HNRNPU	9606.ENSP00000316042	9606.ENSP00000491215	0.541	0.541
CDC5L	PPP1CA	9606.ENSP00000360532	9606.ENSP00000326031	0.542	0.542
CDC5L	SFPQ	9606.ENSP00000360532	9606.ENSP00000349748	0.542	0.542
ILF3	RPL10A	9606.ENSP00000404121	9606.ENSP00000363018	0.542	0.542
FBL	NOLC1	9606.ENSP00000221801	9606.ENSP00000385410	0.544	0.544
ACTG1	PPP1CC	9606.ENSP00000458162	9606.ENSP00000341779	0.546	0.546
NOP58	RUVBL1	9606.ENSP00000264279	9606.ENSP00000318297	0.548	0.548
KARS	RPSA	9606.ENSP00000325448	9606.ENSP00000389351	0.549	0.549
EGFR	HSPA1B	9606.ENSP00000275493	9606.ENSP00000364801	0.55	0.55
EEF2	HSD17B10	9606.ENSP00000307940	9606.ENSP00000168216	0.551	0.551
ILF3	RPL21	9606.ENSP00000404121	9606.ENSP00000346027	0.552	0.552
ACTR2	CORO1C	9606.ENSP00000367220	9606.ENSP00000394496	0.556	0.556
CCT5	TRIM28	9606.ENSP00000280326	9606.ENSP00000253024	0.556	0.556
CDC5L	RBM39	9606.ENSP00000360532	9606.ENSP00000253363	0.557	0.557
DNAJA1	HSPA1B	9606.ENSP00000369127	9606.ENSP00000364801	0.557	0.557
CSNK2B	RPL5	9606.ENSP00000365042	9606.ENSP00000359345	0.564	0.564
DDX27	MAK16	9606.ENSP00000483495	9606.ENSP00000353246	0.564	0.564
DNAJA2	HSPA1B	9606.ENSP00000314030	9606.ENSP00000364801	0.564	0.564
EGFR	HSPA8	9606.ENSP00000275493	9606.ENSP00000437125	0.564	0.564
EGFR	HSP90AB1	9606.ENSP00000275493	9606.ENSP00000360609	0.564	0.564
EIF4A3	UPF1	9606.ENSP00000497641	9606.ENSP00000470142	0.564	0.564
HSPA8	TUBB3	9606.ENSP00000437125	9606.ENSP00000320295	0.564	0.564
HSPA8	TUBA1B	9606.ENSP00000437125	9606.ENSP00000336799	0.564	0.564
PSMA2	VCP	9606.ENSP00000223321	9606.ENSP00000351777	0.564	0.564
MCM2	SF3B1	9606.ENSP00000265056	9606.ENSP00000335321	0.565	0.565
KPNB1	RANBP2	9606.ENSP00000290158	9606.ENSP00000283195	0.566	0.566
MAK16	RPL13	9606.ENSP00000353246	9606.ENSP00000307889	0.569	0.569
G3BP2	NUP88	9606.ENSP00000352738	9606.ENSP00000458954	0.57	0.57
NOP2	NOP56	9606.ENSP00000371858	9606.ENSP00000370589	0.57	0.57
ACTG1	RUVBL1	9606.ENSP00000458162	9606.ENSP00000318297	0.571	0.571
KPNA2	RAN	9606.ENSP00000438483	9606.ENSP00000446215	0.571	0.571
NOP2	RPL6	9606.ENSP00000371858	9606.ENSP00000403172	0.571	0.571
ELAVL1	HNRNPU	9606.ENSP00000385269	9606.ENSP00000491215	0.573	0.573
GNL3	RPL5	9606.ENSP00000395772	9606.ENSP00000359345	0.574	0.574
CANX	RPN2	9606.ENSP00000247461	9606.ENSP00000237530	0.575	0.575
MRTO4	RPL5	9606.ENSP00000364320	9606.ENSP00000359345	0.575	0.575
NUP107	NXF1	9606.ENSP00000229179	9606.ENSP00000436679	0.576	0.576
PNN	SRRM2	9606.ENSP00000216832	9606.ENSP00000301740	0.576	0.576
PTGES2	UQCRC2	9606.ENSP00000345341	9606.ENSP00000268379	0.576	0.576
ACTL6A	RUVBL1	9606.ENSP00000397552	9606.ENSP00000318297	0.577	0.577
EIF4A3	NOM1	9606.ENSP00000497641	9606.ENSP00000275820	0.577	0.577
GNL3	NOP56	9606.ENSP00000395772	9606.ENSP00000370589	0.577	0.577
MRTO4	NOP2	9606.ENSP00000364320	9606.ENSP00000371858	0.577	0.577
NOP2	RPL10A	9606.ENSP00000371858	9606.ENSP00000363018	0.577	0.577
DDX27	RPL10A	9606.ENSP00000483495	9606.ENSP00000363018	0.578	0.578
