node1	node2	node1_string_id	node2_string_id	weight1	weight2
CDK9	DDX21	9606.ENSP00000362361	9606.ENSP00000346120	0.457	0.457
CDK9	SQSTM1	9606.ENSP00000362361	9606.ENSP00000374455	0.457	0.457
CDK9	HSPA1B	9606.ENSP00000362361	9606.ENSP00000364801	0.457	0.457
CDYL	HDAC1	9606.ENSP00000380718	9606.ENSP00000362649	0.457	0.457
CELF1	HIST1H4F	9606.ENSP00000436864	9606.ENSP00000244537	0.457	0.457
CELF1	HNRNPH1	9606.ENSP00000436864	9606.ENSP00000349168	0.457	0.457
CHD1L	PRKDC	9606.ENSP00000358262	9606.ENSP00000313420	0.457	0.457
CHD1L	RPA2	9606.ENSP00000358262	9606.ENSP00000363017	0.457	0.457
CLU	SNCA	9606.ENSP00000315130	9606.ENSP00000500990	0.457	0.457
CLU	HSPA5	9606.ENSP00000315130	9606.ENSP00000324173	0.457	0.457
COIL	VRK1	9606.ENSP00000240316	9606.ENSP00000216639	0.457	0.457
CPSF2	HIST1H4F	9606.ENSP00000298875	9606.ENSP00000244537	0.457	0.457
CSNK2B	NOLC1	9606.ENSP00000365042	9606.ENSP00000385410	0.457	0.457
CTCF	FBL	9606.ENSP00000494538	9606.ENSP00000221801	0.457	0.457
CTCF	RPL18A	9606.ENSP00000494538	9606.ENSP00000222247	0.457	0.457
CTCF	RPL19	9606.ENSP00000494538	9606.ENSP00000225430	0.457	0.457
CTCF	RPS3	9606.ENSP00000494538	9606.ENSP00000278572	0.457	0.457
CTCF	NPM1	9606.ENSP00000494538	9606.ENSP00000296930	0.457	0.457
CTCF	PARP1	9606.ENSP00000494538	9606.ENSP00000355759	0.457	0.457
CTCF	RPL5	9606.ENSP00000494538	9606.ENSP00000359345	0.457	0.457
CTCF	RPS16	9606.ENSP00000494538	9606.ENSP00000367806	0.457	0.457
CTCF	RPS9	9606.ENSP00000494538	9606.ENSP00000375632	0.457	0.457
CTCF	RPL13A	9606.ENSP00000494538	9606.ENSP00000375730	0.457	0.457
CTCF	DDX17	9606.ENSP00000494538	9606.ENSP00000380033	0.457	0.457
CTCF	RPL10	9606.ENSP00000494538	9606.ENSP00000413436	0.457	0.457
CTCF	RPL11	9606.ENSP00000494538	9606.ENSP00000496250	0.457	0.457
CTDSPL2	KPNA2	9606.ENSP00000260327	9606.ENSP00000438483	0.457	0.457
CTNNB1	IQGAP1	9606.ENSP00000495360	9606.ENSP00000268182	0.457	0.457
CTNNB1	EGFR	9606.ENSP00000495360	9606.ENSP00000275493	0.457	0.457
CTNNB1	SMARCA5	9606.ENSP00000495360	9606.ENSP00000283131	0.457	0.457
CTNNB1	RUVBL1	9606.ENSP00000495360	9606.ENSP00000318297	0.457	0.457
CTNNB1	PKM	9606.ENSP00000495360	9606.ENSP00000320171	0.457	0.457
CTNNB1	SP1	9606.ENSP00000495360	9606.ENSP00000329357	0.457	0.457
CTNNB1	HNRNPA1	9606.ENSP00000495360	9606.ENSP00000341826	0.457	0.457
CTNNB1	SMARCA4	9606.ENSP00000495360	9606.ENSP00000343896	0.457	0.457
CTNNB1	HDAC1	9606.ENSP00000495360	9606.ENSP00000362649	0.457	0.457
CTNNB1	TBL1XR1	9606.ENSP00000495360	9606.ENSP00000405574	0.457	0.457
CTNNB1	RUVBL2	9606.ENSP00000495360	9606.ENSP00000473172	0.457	0.457
CTNND1	G3BP1	9606.ENSP00000382004	9606.ENSP00000377681	0.457	0.457
DAP3	YBX1	9606.ENSP00000357320	9606.ENSP00000361626	0.457	0.457
DCAF13	DDX18	9606.ENSP00000297579	9606.ENSP00000263239	0.457	0.457
DCAF13	DDB1	9606.ENSP00000297579	9606.ENSP00000301764	0.457	0.457
DDB1	GRWD1	9606.ENSP00000301764	9606.ENSP00000253237	0.457	0.457
DDB1	RBBP4	9606.ENSP00000301764	9606.ENSP00000362592	0.457	0.457
DDB1	HDAC1	9606.ENSP00000301764	9606.ENSP00000362649	0.457	0.457
DDB1	WDR5	9606.ENSP00000301764	9606.ENSP00000351446	0.457	0.457
DDB1	RBBP7	9606.ENSP00000301764	9606.ENSP00000369424	0.457	0.457
DDB2	HDAC1	9606.ENSP00000256996	9606.ENSP00000362649	0.457	0.457
DDX17	HNRNPH1	9606.ENSP00000380033	9606.ENSP00000349168	0.457	0.457
DDX17	HDAC1	9606.ENSP00000380033	9606.ENSP00000362649	0.457	0.457
DDX21	RBM39	9606.ENSP00000346120	9606.ENSP00000253363	0.457	0.457
DDX21	NPM1	9606.ENSP00000346120	9606.ENSP00000296930	0.457	0.457
DDX21	G3BP1	9606.ENSP00000346120	9606.ENSP00000377681	0.457	0.457
DDX21	YBX1	9606.ENSP00000346120	9606.ENSP00000361626	0.457	0.457
DDX21	HNRNPC	9606.ENSP00000346120	9606.ENSP00000451291	0.457	0.457
DDX24	HIST1H4F	9606.ENSP00000481495	9606.ENSP00000244537	0.457	0.457
DDX28	YBX1	9606.ENSP00000332340	9606.ENSP00000361626	0.457	0.457
DDX39B	FYTTD1	9606.ENSP00000416269	9606.ENSP00000241502	0.457	0.457
DDX39B	NCBP1	9606.ENSP00000416269	9606.ENSP00000364289	0.457	0.457
DDX3X	PABPC1	9606.ENSP00000494040	9606.ENSP00000313007	0.457	0.457
DDX3X	EIF3C	9606.ENSP00000494040	9606.ENSP00000332604	0.457	0.457
DDX3X	EIF3B	9606.ENSP00000494040	9606.ENSP00000354125	0.457	0.457
DDX3X	EIF3A	9606.ENSP00000494040	9606.ENSP00000358140	0.457	0.457
DDX3X	G3BP1	9606.ENSP00000494040	9606.ENSP00000377681	0.457	0.457
DDX3X	EIF3F	9606.ENSP00000494040	9606.ENSP00000431800	0.457	0.457
DDX41	PNN	9606.ENSP00000330349	9606.ENSP00000216832	0.457	0.457
DDX41	EIF4A3	9606.ENSP00000330349	9606.ENSP00000497641	0.457	0.457
DDX5	TRIM28	9606.ENSP00000225792	9606.ENSP00000253024	0.457	0.457
DDX5	NXF1	9606.ENSP00000225792	9606.ENSP00000436679	0.457	0.457
DDX5	IGF2BP3	9606.ENSP00000225792	9606.ENSP00000258729	0.457	0.457
DDX5	YBX1	9606.ENSP00000225792	9606.ENSP00000361626	0.457	0.457
DDX5	SMARCA4	9606.ENSP00000225792	9606.ENSP00000343896	0.457	0.457
DDX5	HDAC1	9606.ENSP00000225792	9606.ENSP00000362649	0.457	0.457
DDX52	HIST1H4F	9606.ENSP00000479504	9606.ENSP00000244537	0.457	0.457
DHX15	SENP3	9606.ENSP00000336741	9606.ENSP00000314029	0.457	0.457
DHX30	YBX1	9606.ENSP00000405620	9606.ENSP00000361626	0.457	0.457
DHX30	G3BP1	9606.ENSP00000405620	9606.ENSP00000377681	0.457	0.457
DHX9	HIST1H4F	9606.ENSP00000356520	9606.ENSP00000244537	0.457	0.457
DHX9	ILF2	9606.ENSP00000356520	9606.ENSP00000355011	0.457	0.457
DHX9	NXF1	9606.ENSP00000356520	9606.ENSP00000436679	0.457	0.457
DHX9	ILF3	9606.ENSP00000356520	9606.ENSP00000404121	0.457	0.457
DHX9	HNRNPC	9606.ENSP00000356520	9606.ENSP00000451291	0.457	0.457
DHX9	YBX1	9606.ENSP00000356520	9606.ENSP00000361626	0.457	0.457
DHX9	EWSR1	9606.ENSP00000356520	9606.ENSP00000400142	0.457	0.457
DHX9	HNRNPU	9606.ENSP00000356520	9606.ENSP00000491215	0.457	0.457
DKC1	HIST1H4F	9606.ENSP00000358563	9606.ENSP00000244537	0.457	0.457
DNAJA1	HIST1H4F	9606.ENSP00000369127	9606.ENSP00000244537	0.457	0.457
DNAJA1	MAPT	9606.ENSP00000369127	9606.ENSP00000340820	0.457	0.457
DNAJA2	HIST1H4F	9606.ENSP00000314030	9606.ENSP00000244537	0.457	0.457
DNTTIP2	HIST1H4F	9606.ENSP00000411010	9606.ENSP00000244537	0.457	0.457
DSP	G3BP1	9606.ENSP00000369129	9606.ENSP00000377681	0.457	0.457
EBNA1BP2	RPS9	9606.ENSP00000407323	9606.ENSP00000375632	0.457	0.457
EEF1A1	MAPT	9606.ENSP00000339063	9606.ENSP00000340820	0.457	0.457
EEF1A2	TPT1	9606.ENSP00000217182	9606.ENSP00000477781	0.457	0.457
EEF1A2	MAPT	9606.ENSP00000217182	9606.ENSP00000340820	0.457	0.457
EGFR	LGALS3	9606.ENSP00000275493	9606.ENSP00000254301	0.457	0.457
EGFR	IQGAP1	9606.ENSP00000275493	9606.ENSP00000268182	0.457	0.457
EGFR	HIP1	9606.ENSP00000275493	9606.ENSP00000336747	0.457	0.457
EGFR	HSP90B1	9606.ENSP00000275493	9606.ENSP00000299767	0.457	0.457
EGFR	GNAI3	9606.ENSP00000275493	9606.ENSP00000358867	0.457	0.457
EGFR	GSTP1	9606.ENSP00000275493	9606.ENSP00000381607	0.457	0.457
EGFR	PTPN2	9606.ENSP00000275493	9606.ENSP00000311857	0.457	0.457
EGFR	HSPA5	9606.ENSP00000275493	9606.ENSP00000324173	0.457	0.457
EGFR	YES1	9606.ENSP00000275493	9606.ENSP00000462468	0.457	0.457
EGFR	ENO1	9606.ENSP00000275493	9606.ENSP00000495530	0.457	0.457
EIF3A	RPL4	9606.ENSP00000358140	9606.ENSP00000311430	0.457	0.457
EIF3B	TPT1	9606.ENSP00000354125	9606.ENSP00000477781	0.457	0.457
EIF3F	TRIM28	9606.ENSP00000431800	9606.ENSP00000253024	0.457	0.457
EIF3F	GLE1	9606.ENSP00000431800	9606.ENSP00000308622	0.457	0.457
EIF4A1	PPP2R1A	9606.ENSP00000293831	9606.ENSP00000324804	0.457	0.457
EIF4A1	RBM4	9606.ENSP00000293831	9606.ENSP00000386894	0.457	0.457
EIF4A3	NCBP1	9606.ENSP00000497641	9606.ENSP00000364289	0.457	0.457
EIF4A3	NCBP3	9606.ENSP00000497641	9606.ENSP00000373657	0.457	0.457
EIF5A	XPO1	9606.ENSP00000336702	9606.ENSP00000384863	0.457	0.457
ELAVL1	HNRNPA1	9606.ENSP00000385269	9606.ENSP00000341826	0.457	0.457
EMD	SYNE1	9606.ENSP00000358857	9606.ENSP00000356224	0.457	0.457
EPRS	HIST1H4F	9606.ENSP00000355890	9606.ENSP00000244537	0.457	0.457
EPRS	SYNCRIP	9606.ENSP00000355890	9606.ENSP00000358635	0.457	0.457
ERH	HIST1H4F	9606.ENSP00000451080	9606.ENSP00000244537	0.457	0.457
EWSR1	FUS	9606.ENSP00000400142	9606.ENSP00000254108	0.457	0.457
EXOSC2	KHSRP	9606.ENSP00000361433	9606.ENSP00000381216	0.457	0.457
FABP5	S100A7	9606.ENSP00000297258	9606.ENSP00000357711	0.457	0.457
FASN	TRIM28	9606.ENSP00000304592	9606.ENSP00000253024	0.457	0.457
FBL	HIST1H4F	9606.ENSP00000221801	9606.ENSP00000244537	0.457	0.457
FLNA	RBM39	9606.ENSP00000358866	9606.ENSP00000253363	0.457	0.457
FSCN1	RFC4	9606.ENSP00000371798	9606.ENSP00000376272	0.457	0.457
FUS	TARDBP	9606.ENSP00000254108	9606.ENSP00000240185	0.457	0.457
FUS	NAA50	9606.ENSP00000254108	9606.ENSP00000240922	0.457	0.457
FUS	RALY	9606.ENSP00000254108	9606.ENSP00000246194	0.457	0.457
FUS	IGF2BP3	9606.ENSP00000254108	9606.ENSP00000258729	0.457	0.457
FUS	YBX1	9606.ENSP00000254108	9606.ENSP00000361626	0.457	0.457
FXR1	G3BP1	9606.ENSP00000350170	9606.ENSP00000377681	0.457	0.457
FYTTD1	NXF1	9606.ENSP00000241502	9606.ENSP00000436679	0.457	0.457
G3BP1	TARDBP	9606.ENSP00000377681	9606.ENSP00000240185	0.457	0.457
G3BP1	IGF2BP3	9606.ENSP00000377681	9606.ENSP00000258729	0.457	0.457
G3BP1	NUP205	9606.ENSP00000377681	9606.ENSP00000285968	0.457	0.457
G3BP1	HSPA9	9606.ENSP00000377681	9606.ENSP00000297185	0.457	0.457
G3BP1	PABPC1	9606.ENSP00000377681	9606.ENSP00000313007	0.457	0.457
G3BP1	PES1	9606.ENSP00000377681	9606.ENSP00000346725	0.457	0.457
G3BP1	VCP	9606.ENSP00000377681	9606.ENSP00000351777	0.457	0.457
G3BP1	YBX1	9606.ENSP00000377681	9606.ENSP00000361626	0.457	0.457
G3BP1	HNRNPUL1	9606.ENSP00000377681	9606.ENSP00000375863	0.457	0.457
G3BP1	KPNA2	9606.ENSP00000377681	9606.ENSP00000438483	0.457	0.457
G3BP2	IGF2BP3	9606.ENSP00000352738	9606.ENSP00000258729	0.457	0.457
G3BP2	PABPC1	9606.ENSP00000352738	9606.ENSP00000313007	0.457	0.457
G3BP2	PRPF8	9606.ENSP00000352738	9606.ENSP00000460348	0.457	0.457
GAPDH	NPM1	9606.ENSP00000380070	9606.ENSP00000296930	0.457	0.457
GATAD2A	HIST1H4F	9606.ENSP00000384899	9606.ENSP00000244537	0.457	0.457
GRSF1	HSD17B10	9606.ENSP00000254799	9606.ENSP00000168216	0.457	0.457
GRSF1	MDH2	9606.ENSP00000254799	9606.ENSP00000327070	0.457	0.457
GRSF1	PNPT1	9606.ENSP00000254799	9606.ENSP00000400646	0.457	0.457
GRSF1	TRMT10C	9606.ENSP00000254799	9606.ENSP00000312356	0.457	0.457
GRWD1	WDR5	9606.ENSP00000253237	9606.ENSP00000351446	0.457	0.457
GRWD1	MCM7	9606.ENSP00000253237	9606.ENSP00000307288	0.457	0.457
GRWD1	RPL11	9606.ENSP00000253237	9606.ENSP00000496250	0.457	0.457
GTF2I	HIST1H4F	9606.ENSP00000460070	9606.ENSP00000244537	0.457	0.457
GTF3C4	HIST1H4F	9606.ENSP00000361219	9606.ENSP00000244537	0.457	0.457
HIST1H1C	RBM39	9606.ENSP00000339566	9606.ENSP00000253363	0.457	0.457
HIST1H1C	PARP1	9606.ENSP00000339566	9606.ENSP00000355759	0.457	0.457
HIST1H1C	YBX1	9606.ENSP00000339566	9606.ENSP00000361626	0.457	0.457
HIST1H1C	WDR5	9606.ENSP00000339566	9606.ENSP00000351446	0.457	0.457
HIST1H4F	RFC2	9606.ENSP00000244537	9606.ENSP00000055077	0.457	0.457
HIST1H4F	SNRPD3	9606.ENSP00000244537	9606.ENSP00000215829	0.457	0.457
HIST1H4F	RTCB	9606.ENSP00000244537	9606.ENSP00000216038	0.457	0.457
HIST1H4F	HNRNPA0	9606.ENSP00000244537	9606.ENSP00000316042	0.457	0.457
HIST1H4F	POP1	9606.ENSP00000244537	9606.ENSP00000385787	0.457	0.457
HIST1H4F	HNRNPC	9606.ENSP00000244537	9606.ENSP00000451291	0.457	0.457
HIST1H4F	PNKP	9606.ENSP00000244537	9606.ENSP00000323511	0.457	0.457
HIST1H4F	RANBP2	9606.ENSP00000244537	9606.ENSP00000283195	0.457	0.457
HIST1H4F	TRIM28	9606.ENSP00000244537	9606.ENSP00000253024	0.457	0.457
HIST1H4F	SNRPN	9606.ENSP00000244537	9606.ENSP00000494831	0.457	0.457
HIST1H4F	LRWD1	9606.ENSP00000244537	9606.ENSP00000292616	0.457	0.457
HIST1H4F	RBM10	9606.ENSP00000244537	9606.ENSP00000328848	0.457	0.457
HIST1H4F	RPL6	9606.ENSP00000244537	9606.ENSP00000403172	0.457	0.457
HIST1H4F	ORC3	9606.ENSP00000244537	9606.ENSP00000257789	0.457	0.457
HIST1H4F	TMPO	9606.ENSP00000244537	9606.ENSP00000266732	0.457	0.457
HIST1H4F	PPP1CB	9606.ENSP00000244537	9606.ENSP00000378769	0.457	0.457
HIST1H4F	VIM	9606.ENSP00000244537	9606.ENSP00000446007	0.457	0.457
HIST1H4F	SYNCRIP	9606.ENSP00000244537	9606.ENSP00000358635	0.457	0.457
HIST1H4F	U2SURP	9606.ENSP00000244537	9606.ENSP00000418563	0.457	0.457
HIST1H4F	PRKDC	9606.ENSP00000244537	9606.ENSP00000313420	0.457	0.457
HIST1H4F	RFC3	9606.ENSP00000244537	9606.ENSP00000369411	0.457	0.457
HIST1H4F	NOP56	9606.ENSP00000244537	9606.ENSP00000370589	0.457	0.457
HIST1H4F	RFC4	9606.ENSP00000244537	9606.ENSP00000376272	0.457	0.457
HIST1H4F	PRPF31	9606.ENSP00000244537	9606.ENSP00000324122	0.457	0.457
HIST1H4F	NOP58	9606.ENSP00000244537	9606.ENSP00000264279	0.457	0.457
HIST1H4F	PRPF6	9606.ENSP00000244537	9606.ENSP00000266079	0.457	0.457
HIST1H4F	PELP1	9606.ENSP00000244537	9606.ENSP00000301396	0.457	0.457
HIST1H4F	LMNA	9606.ENSP00000244537	9606.ENSP00000357283	0.457	0.457
HIST1H4F	MYBBP1A	9606.ENSP00000244537	9606.ENSP00000370968	0.457	0.457
HIST1H4F	NUP153	9606.ENSP00000244537	9606.ENSP00000444029	0.457	0.457
HIST1H4F	PPP2R1A	9606.ENSP00000244537	9606.ENSP00000324804	0.457	0.457
HIST1H4F	KIF18B	9606.ENSP00000244537	9606.ENSP00000465992	0.457	0.457
HIST1H4F	HNRNPA3	9606.ENSP00000244537	9606.ENSP00000376309	0.457	0.457
HIST1H4F	NUMA1	9606.ENSP00000244537	9606.ENSP00000377298	0.457	0.457
HIST1H4F	PLRG1	9606.ENSP00000244537	9606.ENSP00000424417	0.457	0.457
HIST1H4F	HNRNPA2B1	9606.ENSP00000244537	9606.ENSP00000346694	0.457	0.457
HIST1H4F	NOC2L	9606.ENSP00000244537	9606.ENSP00000317992	0.457	0.457
HIST1H4F	PRP4K	9606.ENSP00000244537	9606.ENSP00000337194	0.457	0.457
HIST1H4F	HSPA8	9606.ENSP00000244537	9606.ENSP00000437125	0.457	0.457
HIST1H4F	MTA2	9606.ENSP00000244537	9606.ENSP00000278823	0.457	0.457
HIST1H4F	HNRNPUL1	9606.ENSP00000244537	9606.ENSP00000375863	0.457	0.457
HIST1H4F	RFC1	9606.ENSP00000244537	9606.ENSP00000371321	0.457	0.457
HIST1H4F	HNRNPAB	9606.ENSP00000244537	9606.ENSP00000425031	0.457	0.457
HIST1H4F	RFC5	9606.ENSP00000244537	9606.ENSP00000408295	0.457	0.457
HIST1H4F	KRT18	9606.ENSP00000244537	9606.ENSP00000373489	0.457	0.457
HIST1H4F	RANGAP1	9606.ENSP00000244537	9606.ENSP00000401470	0.457	0.457
HIST1H4F	HNRNPD	9606.ENSP00000244537	9606.ENSP00000313199	0.457	0.457
HIST1H4F	RRP12	9606.ENSP00000244537	9606.ENSP00000446184	0.457	0.457
HIST1H4F	KIF20A	9606.ENSP00000244537	9606.ENSP00000378356	0.457	0.457
HIST1H4F	UBE2I	9606.ENSP00000244537	9606.ENSP00000348056	0.457	0.457
HIST1H4F	PDS5A	9606.ENSP00000244537	9606.ENSP00000303427	0.457	0.457
HIST1H4F	WDR82	9606.ENSP00000244537	9606.ENSP00000296490	0.457	0.457
HIST1H4F	HSPA1B	9606.ENSP00000244537	9606.ENSP00000364801	0.457	0.457
HIST1H4F	SSBP1	9606.ENSP00000244537	9606.ENSP00000419665	0.457	0.457
HIST1H4F	RPA1	9606.ENSP00000244537	9606.ENSP00000254719	0.457	0.457
HIST1H4F	RPA2	9606.ENSP00000244537	9606.ENSP00000363017	0.457	0.457
HIST1H4F	MDC1	9606.ENSP00000244537	9606.ENSP00000365588	0.457	0.457
HIST1H4F	NPM1	9606.ENSP00000244537	9606.ENSP00000296930	0.457	0.457
HADHB	SQSTM1	9606.ENSP00000325136	9606.ENSP00000374455	0.457	0.457
HCFC1	TRIM28	9606.ENSP00000309555	9606.ENSP00000253024	0.457	0.457
HCFC1	SP1	9606.ENSP00000309555	9606.ENSP00000329357	0.457	0.457
HDAC1	TRIM28	9606.ENSP00000362649	9606.ENSP00000253024	0.457	0.457
HDAC1	NONO	9606.ENSP00000362649	9606.ENSP00000276079	0.457	0.457
HDAC1	SP3	9606.ENSP00000362649	9606.ENSP00000310301	0.457	0.457
HDAC1	ZBTB7A	9606.ENSP00000362649	9606.ENSP00000323670	0.457	0.457
HDAC1	PPP1CA	9606.ENSP00000362649	9606.ENSP00000326031	0.457	0.457
HDAC1	SP1	9606.ENSP00000362649	9606.ENSP00000329357	0.457	0.457
HDAC1	PPP1CC	9606.ENSP00000362649	9606.ENSP00000341779	0.457	0.457
HDAC1	SMARCA4	9606.ENSP00000362649	9606.ENSP00000343896	0.457	0.457
HDAC1	SFPQ	9606.ENSP00000362649	9606.ENSP00000349748	0.457	0.457
HDAC1	WDR5	9606.ENSP00000362649	9606.ENSP00000351446	0.457	0.457
HDAC1	PARP1	9606.ENSP00000362649	9606.ENSP00000355759	0.457	0.457
HDAC1	PCNA	9606.ENSP00000362649	9606.ENSP00000368458	0.457	0.457
HDAC1	HELLS	9606.ENSP00000362649	9606.ENSP00000377601	0.457	0.457
HDAC1	PHB	9606.ENSP00000362649	9606.ENSP00000479488	0.457	0.457
HDAC1	MACROH2A1	9606.ENSP00000362649	9606.ENSP00000423563	0.457	0.457
HDAC1	PHB2	9606.ENSP00000362649	9606.ENSP00000441875	0.457	0.457
HDAC1	RUVBL2	9606.ENSP00000362649	9606.ENSP00000473172	0.457	0.457
HEATR1	TRIM28	9606.ENSP00000355541	9606.ENSP00000253024	0.457	0.457
HNRNPA0	HNRNPH1	9606.ENSP00000316042	9606.ENSP00000349168	0.457	0.457
HNRNPA1	RBM39	9606.ENSP00000341826	9606.ENSP00000253363	0.457	0.457
HNRNPA1	NONO	9606.ENSP00000341826	9606.ENSP00000276079	0.457	0.457
HNRNPA1	HNRNPUL2	9606.ENSP00000341826	9606.ENSP00000301785	0.457	0.457
HNRNPA1	HNRNPD	9606.ENSP00000341826	9606.ENSP00000313199	0.457	0.457
HNRNPA1	KHDRBS1	9606.ENSP00000341826	9606.ENSP00000313829	0.457	0.457
HNRNPA1	ZNF326	9606.ENSP00000341826	9606.ENSP00000340796	0.457	0.457
HNRNPA1	PPIA	9606.ENSP00000341826	9606.ENSP00000419425	0.457	0.457
HNRNPA1	SFPQ	9606.ENSP00000341826	9606.ENSP00000349748	0.457	0.457
HNRNPA2B1	TARDBP	9606.ENSP00000346694	9606.ENSP00000240185	0.457	0.457
HNRNPA2B1	IGF2BP3	9606.ENSP00000346694	9606.ENSP00000258729	0.457	0.457
HNRNPA2B1	HNRNPD	9606.ENSP00000346694	9606.ENSP00000313199	0.457	0.457
HNRNPA2B1	YBX1	9606.ENSP00000346694	9606.ENSP00000361626	0.457	0.457
HNRNPA2B1	HNRNPH1	9606.ENSP00000346694	9606.ENSP00000349168	0.457	0.457
HNRNPA3	HNRNPD	9606.ENSP00000376309	9606.ENSP00000313199	0.457	0.457
HNRNPA3	HNRNPH1	9606.ENSP00000376309	9606.ENSP00000349168	0.457	0.457
HNRNPC	YBX1	9606.ENSP00000451291	9606.ENSP00000361626	0.457	0.457
HNRNPC	ILF3	9606.ENSP00000451291	9606.ENSP00000404121	0.457	0.457
HNRNPD	PABPC1	9606.ENSP00000313199	9606.ENSP00000313007	0.457	0.457
HNRNPD	HNRNPH1	9606.ENSP00000313199	9606.ENSP00000349168	0.457	0.457
HNRNPD	HSPA8	9606.ENSP00000313199	9606.ENSP00000437125	0.457	0.457
HNRNPF	TRIM28	9606.ENSP00000400433	9606.ENSP00000253024	0.457	0.457
HNRNPF	HNRNPH1	9606.ENSP00000400433	9606.ENSP00000349168	0.457	0.457
HNRNPF	NCBP1	9606.ENSP00000400433	9606.ENSP00000364289	0.457	0.457
HNRNPH1	HNRNPL	9606.ENSP00000349168	9606.ENSP00000221419	0.457	0.457
HNRNPH1	TARDBP	9606.ENSP00000349168	9606.ENSP00000240185	0.457	0.457
HNRNPH1	ZBTB7A	9606.ENSP00000349168	9606.ENSP00000323670	0.457	0.457
HNRNPH1	ZNF326	9606.ENSP00000349168	9606.ENSP00000340796	0.457	0.457
HNRNPH1	MAPT	9606.ENSP00000349168	9606.ENSP00000340820	0.457	0.457
HNRNPH1	YES1	9606.ENSP00000349168	9606.ENSP00000462468	0.457	0.457
HNRNPH1	SYNCRIP	9606.ENSP00000349168	9606.ENSP00000358635	0.457	0.457
HNRNPH1	HNRNPK	9606.ENSP00000349168	9606.ENSP00000365458	0.457	0.457
HNRNPH1	NCBP1	9606.ENSP00000349168	9606.ENSP00000364289	0.457	0.457
HNRNPH1	HNRNPU	9606.ENSP00000349168	9606.ENSP00000491215	0.457	0.457
HNRNPK	HNRNPL	9606.ENSP00000365458	9606.ENSP00000221419	0.457	0.457
HNRNPK	PTBP1	9606.ENSP00000365458	9606.ENSP00000349428	0.457	0.457
HNRNPK	HNRNPU	9606.ENSP00000365458	9606.ENSP00000491215	0.457	0.457
HNRNPL	RALY	9606.ENSP00000221419	9606.ENSP00000246194	0.457	0.457
HNRNPL	USP10	9606.ENSP00000221419	9606.ENSP00000457411	0.457	0.457
HNRNPL	RBM39	9606.ENSP00000221419	9606.ENSP00000253363	0.457	0.457
HNRNPL	MAPT	9606.ENSP00000221419	9606.ENSP00000340820	0.457	0.457
HNRNPL	NPLOC4	9606.ENSP00000221419	9606.ENSP00000331487	0.457	0.457
HNRNPL	HNRNPU	9606.ENSP00000221419	9606.ENSP00000491215	0.457	0.457
HNRNPL	YBX1	9606.ENSP00000221419	9606.ENSP00000361626	0.457	0.457
HNRNPL	PCBP2	9606.ENSP00000221419	9606.ENSP00000352438	0.457	0.457
HNRNPU	RBM39	9606.ENSP00000491215	9606.ENSP00000253363	0.457	0.457
HNRNPU	NPM1	9606.ENSP00000491215	9606.ENSP00000296930	0.457	0.457
HNRNPU	YBX1	9606.ENSP00000491215	9606.ENSP00000361626	0.457	0.457
HSP90AA1	TARDBP	9606.ENSP00000335153	9606.ENSP00000240185	0.457	0.457
HSP90AA1	SENP3	9606.ENSP00000335153	9606.ENSP00000314029	0.457	0.457
HSP90AA1	SP1	9606.ENSP00000335153	9606.ENSP00000329357	0.457	0.457
HSP90AA1	SNCA	9606.ENSP00000335153	9606.ENSP00000500990	0.457	0.457
HSP90AB1	PHB	9606.ENSP00000360609	9606.ENSP00000479488	0.457	0.457
HSPA1B	YBX1	9606.ENSP00000364801	9606.ENSP00000361626	0.457	0.457
HSPA5	RPN1	9606.ENSP00000324173	9606.ENSP00000296255	0.457	0.457
HSPA5	MAPT	9606.ENSP00000324173	9606.ENSP00000340820	0.457	0.457
HSPA8	VCP	9606.ENSP00000437125	9606.ENSP00000351777	0.457	0.457
HSPA8	SNCA	9606.ENSP00000437125	9606.ENSP00000500990	0.457	0.457
IGF2BP3	ILF2	9606.ENSP00000258729	9606.ENSP00000355011	0.457	0.457
IGF2BP3	USP10	9606.ENSP00000258729	9606.ENSP00000457411	0.457	0.457
IGF2BP3	YBX1	9606.ENSP00000258729	9606.ENSP00000361626	0.457	0.457
IGF2BP3	RPL6	9606.ENSP00000258729	9606.ENSP00000403172	0.457	0.457
ILF2	PRKDC	9606.ENSP00000355011	9606.ENSP00000313420	0.457	0.457
ILF2	YBX1	9606.ENSP00000355011	9606.ENSP00000361626	0.457	0.457
ILF3	RPL18A	9606.ENSP00000404121	9606.ENSP00000222247	0.457	0.457
ILF3	PRKDC	9606.ENSP00000404121	9606.ENSP00000313420	0.457	0.457
ILF3	RPS2	9606.ENSP00000404121	9606.ENSP00000341885	0.457	0.457
ILF3	RPL3	9606.ENSP00000404121	9606.ENSP00000346001	0.457	0.457
ILF3	YBX1	9606.ENSP00000404121	9606.ENSP00000361626	0.457	0.457
ILF3	PHB2	9606.ENSP00000404121	9606.ENSP00000441875	0.457	0.457
INTS3	SSBP1	9606.ENSP00000318641	9606.ENSP00000419665	0.457	0.457
KDM1A	TRIM28	9606.ENSP00000383042	9606.ENSP00000253024	0.457	0.457
KDM1A	SMARCC1	9606.ENSP00000383042	9606.ENSP00000254480	0.457	0.457
KDM1A	MTA2	9606.ENSP00000383042	9606.ENSP00000278823	0.457	0.457
