node1	node2	node1_string_id	node2_string_id	weight1	weight2
RBM39	USP39	9606.ENSP00000253363	9606.ENSP00000312981	0.457	0.457
RBM39	SMU1	9606.ENSP00000253363	9606.ENSP00000380336	0.457	0.457
RFC2	RPA1	9606.ENSP00000055077	9606.ENSP00000254719	0.457	0.457
RPF2	RPLP0	9606.ENSP00000402338	9606.ENSP00000449328	0.457	0.457
RPL10	YES1	9606.ENSP00000413436	9606.ENSP00000462468	0.457	0.457
RPN1	TMPO	9606.ENSP00000296255	9606.ENSP00000266732	0.457	0.457
RPS2	SF3B1	9606.ENSP00000341885	9606.ENSP00000335321	0.457	0.457
RUVBL1	TRIM28	9606.ENSP00000318297	9606.ENSP00000253024	0.457	0.457
SMARCA5	TRIM28	9606.ENSP00000283131	9606.ENSP00000253024	0.457	0.457
SMARCC1	TRIM28	9606.ENSP00000254480	9606.ENSP00000253024	0.457	0.457
SQSTM1	TARDBP	9606.ENSP00000374455	9606.ENSP00000240185	0.457	0.457
SQSTM1	TRIM25	9606.ENSP00000374455	9606.ENSP00000323889	0.457	0.457
SQSTM1	USP10	9606.ENSP00000374455	9606.ENSP00000457411	0.457	0.457
SQSTM1	VDAC1	9606.ENSP00000374455	9606.ENSP00000378487	0.457	0.457
SYNCRIP	YBX1	9606.ENSP00000358635	9606.ENSP00000361626	0.457	0.457
TARDBP	TRIM28	9606.ENSP00000240185	9606.ENSP00000253024	0.457	0.457
TRIM25	ZC3HAV1	9606.ENSP00000323889	9606.ENSP00000242351	0.457	0.457
USP10	YBX1	9606.ENSP00000457411	9606.ENSP00000361626	0.457	0.457
YBX1	YBX3	9606.ENSP00000361626	9606.ENSP00000228251	0.457	0.457
YBX1	ZC3HAV1	9606.ENSP00000361626	9606.ENSP00000242351	0.457	0.457
YWHAB	YWHAQ	9606.ENSP00000361930	9606.ENSP00000371267	0.457	0.457
YWHAG	YWHAQ	9606.ENSP00000306330	9606.ENSP00000371267	0.457	0.457
AATF	NOC2L	9606.ENSP00000477848	9606.ENSP00000317992	0.458	0.457
AATF	EBNA1BP2	9606.ENSP00000477848	9606.ENSP00000407323	0.458	0.457
ANXA11	EWSR1	9606.ENSP00000398610	9606.ENSP00000400142	0.458	0.457
EPRS	RPS18	9606.ENSP00000355890	9606.ENSP00000393241	0.458	0.457
HSP90B1	RPN2	9606.ENSP00000299767	9606.ENSP00000237530	0.458	0.457
MACROH2A1	PARP1	9606.ENSP00000423563	9606.ENSP00000355759	0.458	0.458
MRPL19	RPL13A	9606.ENSP00000377486	9606.ENSP00000375730	0.458	0.458
CDK1	H1-5	9606.ENSP00000378699	9606.ENSP00000330074	0.459	0.459
DDX18	DDX24	9606.ENSP00000263239	9606.ENSP00000481495	0.459	0.459
DDX56	TBL3	9606.ENSP00000258772	9606.ENSP00000454836	0.459	0.459
EBNA1BP2	NOL6	9606.ENSP00000407323	9606.ENSP00000297990	0.459	0.459
EBNA1BP2	RPL17	9606.ENSP00000407323	9606.ENSP00000463842	0.459	0.459
GTPBP4	RPS16	9606.ENSP00000354040	9606.ENSP00000367806	0.459	0.459
RPF2	RPL15	9606.ENSP00000402338	9606.ENSP00000309334	0.459	0.459
DKC1	NOC2L	9606.ENSP00000358563	9606.ENSP00000317992	0.46	0.46
MACROD1	SSRP1	9606.ENSP00000255681	9606.ENSP00000278412	0.46	0.459
NOP53	ZC3HAV1	9606.ENSP00000246802	9606.ENSP00000242351	0.46	0.459
NXF1	RANGAP1	9606.ENSP00000436679	9606.ENSP00000401470	0.46	0.46
PDCD11	RPL8	9606.ENSP00000358812	9606.ENSP00000262584	0.46	0.46
PDCD11	RPL4	9606.ENSP00000358812	9606.ENSP00000311430	0.46	0.46
RPL17	WDR74	9606.ENSP00000463842	9606.ENSP00000432119	0.46	0.46
DDX18	RPL13A	9606.ENSP00000263239	9606.ENSP00000375730	0.461	0.461
DDX18	RPL10A	9606.ENSP00000263239	9606.ENSP00000363018	0.461	0.461
EBNA1BP2	RPL13A	9606.ENSP00000407323	9606.ENSP00000375730	0.461	0.461
MRPL2	RPL23A	9606.ENSP00000373404	9606.ENSP00000389103	0.461	0.461
NOP58	RPL18A	9606.ENSP00000264279	9606.ENSP00000222247	0.461	0.461
AATF	RPF2	9606.ENSP00000477848	9606.ENSP00000402338	0.462	0.461
CKAP5	ELAC2	9606.ENSP00000432768	9606.ENSP00000337445	0.462	0.461
CPS1	HSPA4	9606.ENSP00000402608	9606.ENSP00000302961	0.462	0.461
DCAF13	DDX47	9606.ENSP00000297579	9606.ENSP00000350698	0.462	0.461
DDX21	DDX50	9606.ENSP00000346120	9606.ENSP00000362687	0.462	0.461
DKC1	NOP53	9606.ENSP00000358563	9606.ENSP00000246802	0.462	0.462
EPRS	RPS6	9606.ENSP00000355890	9606.ENSP00000369757	0.462	0.461
EPRS	RPS7	9606.ENSP00000355890	9606.ENSP00000495273	0.462	0.461
EPRS	RPS17	9606.ENSP00000355890	9606.ENSP00000498019	0.462	0.461
FUBP3	NQO1	9606.ENSP00000318177	9606.ENSP00000319788	0.462	0.461
HDAC1	KDM1A	9606.ENSP00000362649	9606.ENSP00000383042	0.462	0.462
DAP3	RPL9	9606.ENSP00000357320	9606.ENSP00000494697	0.463	0.463
GNL2	PES1	9606.ENSP00000362153	9606.ENSP00000346725	0.463	0.463
PDCD11	RPS2	9606.ENSP00000358812	9606.ENSP00000341885	0.463	0.463
POLR1C	RPS3	9606.ENSP00000496044	9606.ENSP00000278572	0.463	0.463
RPL18A	RRP8	9606.ENSP00000222247	9606.ENSP00000254605	0.463	0.463
CFL1	EGFR	9606.ENSP00000432660	9606.ENSP00000275493	0.464	0.463
KPNB1	NUP98	9606.ENSP00000290158	9606.ENSP00000316032	0.464	0.464
RAC1	RHOG	9606.ENSP00000348461	9606.ENSP00000339467	0.464	0.463
RPLP0	WDR12	9606.ENSP00000449328	9606.ENSP00000261015	0.464	0.463
DDX24	RRP8	9606.ENSP00000481495	9606.ENSP00000254605	0.465	0.465
DKC1	ZC3HAV1	9606.ENSP00000358563	9606.ENSP00000242351	0.465	0.465
NOP53	RPL35	9606.ENSP00000246802	9606.ENSP00000259469	0.465	0.465
PCNA	PRKDC	9606.ENSP00000368458	9606.ENSP00000313420	0.465	0.465
GTPBP4	ZNF512	9606.ENSP00000354040	9606.ENSP00000347648	0.466	0.465
POLR2E	SSRP1	9606.ENSP00000478303	9606.ENSP00000278412	0.466	0.466
RGPD3	XPO1	9606.ENSP00000386588	9606.ENSP00000384863	0.466	0.466
ANXA11	ANXA2	9606.ENSP00000398610	9606.ENSP00000346032	0.467	0.467
DAP3	RPL17	9606.ENSP00000357320	9606.ENSP00000463842	0.467	0.467
DRG1	RPS15	9606.ENSP00000329715	9606.ENSP00000466010	0.467	0.467
MTIF2	TSFM	9606.ENSP00000263629	9606.ENSP00000313877	0.467	0.467
NOP2	RPL13	9606.ENSP00000371858	9606.ENSP00000307889	0.467	0.467
RPL3	WDR12	9606.ENSP00000346001	9606.ENSP00000261015	0.467	0.467
RRP8	ZNF512	9606.ENSP00000254605	9606.ENSP00000347648	0.467	0.467
DKC1	TBL3	9606.ENSP00000358563	9606.ENSP00000454836	0.468	0.468
DRG1	RPS3	9606.ENSP00000329715	9606.ENSP00000278572	0.468	0.468
DRG1	RPS2	9606.ENSP00000329715	9606.ENSP00000341885	0.468	0.468
PABPC4	YBX1	9606.ENSP00000361949	9606.ENSP00000361626	0.468	0.468
PTCD3	SYNCRIP	9606.ENSP00000254630	9606.ENSP00000358635	0.468	0.468
RPL17	RSL1D1	9606.ENSP00000463842	9606.ENSP00000460871	0.468	0.468
EIF2S1	RPL4	9606.ENSP00000256383	9606.ENSP00000311430	0.469	0.469
HSP90AB1	HSPA1B	9606.ENSP00000360609	9606.ENSP00000364801	0.469	0.469
NOC2L	TBL3	9606.ENSP00000317992	9606.ENSP00000454836	0.469	0.469
CPS1	PCBP1	9606.ENSP00000402608	9606.ENSP00000305556	0.47	0.47
DDX28	YARS2	9606.ENSP00000332340	9606.ENSP00000320658	0.47	0.47
DRG1	RPS13	9606.ENSP00000329715	9606.ENSP00000435777	0.47	0.47
EBNA1BP2	RPLP0	9606.ENSP00000407323	9606.ENSP00000449328	0.47	0.47
HNRNPD	KHDRBS1	9606.ENSP00000313199	9606.ENSP00000313829	0.47	0.47
PA2G4	RSL1D1	9606.ENSP00000302886	9606.ENSP00000460871	0.47	0.47
DDX56	NOLC1	9606.ENSP00000258772	9606.ENSP00000385410	0.471	0.471
MTIF2	RPL18A	9606.ENSP00000263629	9606.ENSP00000222247	0.471	0.471
MTIF2	RPL19	9606.ENSP00000263629	9606.ENSP00000225430	0.471	0.471
MTIF2	RPL21	9606.ENSP00000263629	9606.ENSP00000346027	0.471	0.471
MTIF2	RPL15	9606.ENSP00000263629	9606.ENSP00000309334	0.471	0.471
RPS3A	ZC3HAV1	9606.ENSP00000346050	9606.ENSP00000242351	0.471	0.471
UBA52	VCP	9606.ENSP00000388107	9606.ENSP00000351777	0.471	0.471
DDX24	PES1	9606.ENSP00000481495	9606.ENSP00000346725	0.472	0.472
DDX24	EBNA1BP2	9606.ENSP00000481495	9606.ENSP00000407323	0.472	0.472
EPRS	RPS15	9606.ENSP00000355890	9606.ENSP00000466010	0.472	0.472
CDC73	SSRP1	9606.ENSP00000356405	9606.ENSP00000278412	0.473	0.473
KPNB1	NUP214	9606.ENSP00000290158	9606.ENSP00000352400	0.473	0.473
MTIF2	RPL13	9606.ENSP00000263629	9606.ENSP00000307889	0.473	0.473
NMD3	RPL10	9606.ENSP00000417559	9606.ENSP00000413436	0.473	0.473
PPP1CB	WDR5	9606.ENSP00000378769	9606.ENSP00000351446	0.473	0.473
RHOA	SHMT2	9606.ENSP00000400175	9606.ENSP00000333667	0.473	0.473
RPL7	WDR12	9606.ENSP00000339795	9606.ENSP00000261015	0.473	0.473
DAP3	RPL26	9606.ENSP00000357320	9606.ENSP00000463784	0.474	0.474
GTPBP4	RPLP0	9606.ENSP00000354040	9606.ENSP00000449328	0.474	0.474
MTIF2	RPL29	9606.ENSP00000263629	9606.ENSP00000294189	0.474	0.474
RANBP2	XPO1	9606.ENSP00000283195	9606.ENSP00000384863	0.474	0.474
RPLP0	RSL1D1	9606.ENSP00000449328	9606.ENSP00000460871	0.474	0.474
DHX9	PRPF8	9606.ENSP00000356520	9606.ENSP00000460348	0.475	0.475
PPP1CC	SCRIB	9606.ENSP00000341779	9606.ENSP00000349486	0.475	0.475
RPLP0	WDR74	9606.ENSP00000449328	9606.ENSP00000432119	0.475	0.475
ANP32A	ANP32B	9606.ENSP00000417864	9606.ENSP00000345848	0.476	0.476
BOP1	RPL3	9606.ENSP00000455106	9606.ENSP00000346001	0.476	0.476
NOP58	RPL4	9606.ENSP00000264279	9606.ENSP00000311430	0.476	0.476
PSMD4	VCP	9606.ENSP00000357876	9606.ENSP00000351777	0.476	0.476
RANGAP1	XPO1	9606.ENSP00000401470	9606.ENSP00000384863	0.476	0.476
DDX18	RPL17	9606.ENSP00000263239	9606.ENSP00000463842	0.477	0.477
DHX15	SNRPN	9606.ENSP00000336741	9606.ENSP00000494831	0.477	0.477
CDK1	YES1	9606.ENSP00000378699	9606.ENSP00000462468	0.478	0.478
PABPC1	RPL7A	9606.ENSP00000313007	9606.ENSP00000361076	0.478	0.478
EIF4A1	PABPC1	9606.ENSP00000293831	9606.ENSP00000313007	0.479	0.479
GNL2	PA2G4	9606.ENSP00000362153	9606.ENSP00000302886	0.479	0.479
HNRNPD	SYNCRIP	9606.ENSP00000313199	9606.ENSP00000358635	0.479	0.479
MRPL1	RPL19	9606.ENSP00000315017	9606.ENSP00000225430	0.479	0.479
MRPL19	YBX1	9606.ENSP00000377486	9606.ENSP00000361626	0.479	0.479
MRPL2	RPL19	9606.ENSP00000373404	9606.ENSP00000225430	0.479	0.479
MRPL2	RPL35	9606.ENSP00000373404	9606.ENSP00000259469	0.479	0.479
NMD3	XPO1	9606.ENSP00000417559	9606.ENSP00000384863	0.479	0.479
NOP2	RPL7A	9606.ENSP00000371858	9606.ENSP00000361076	0.479	0.479
NOP53	RPL8	9606.ENSP00000246802	9606.ENSP00000262584	0.479	0.479
RAB5A	RAP1B	9606.ENSP00000273047	9606.ENSP00000250559	0.479	0.479
CANX	TMX1	9606.ENSP00000247461	9606.ENSP00000393316	0.48	0.48
CPSF3	CSTF1	9606.ENSP00000238112	9606.ENSP00000217109	0.48	0.48
CS	SDHA	9606.ENSP00000342056	9606.ENSP00000264932	0.48	0.48
CS	SDHB	9606.ENSP00000342056	9606.ENSP00000364649	0.48	0.48
FARSB	OGT	9606.ENSP00000281828	9606.ENSP00000362824	0.48	0.48
MSH2	RECQL	9606.ENSP00000233146	9606.ENSP00000416739	0.48	0.48
NME1	NQO1	9606.ENSP00000337060	9606.ENSP00000319788	0.48	0.48
SMARCD2	TBL1XR1	9606.ENSP00000392617	9606.ENSP00000405574	0.48	0.48
MRPL46	RPL17	9606.ENSP00000312311	9606.ENSP00000463842	0.481	0.481
HSPA5	HSPD1	9606.ENSP00000324173	9606.ENSP00000340019	0.482	0.482
DKC1	RPF2	9606.ENSP00000358563	9606.ENSP00000402338	0.483	0.483
G3BP1	TRIM25	9606.ENSP00000377681	9606.ENSP00000323889	0.483	0.483
G3BP1	UBAP2L	9606.ENSP00000377681	9606.ENSP00000389445	0.483	0.483
G3BP2	TRIM25	9606.ENSP00000352738	9606.ENSP00000323889	0.483	0.483
G3BP2	UBAP2L	9606.ENSP00000352738	9606.ENSP00000389445	0.483	0.483
KHDRBS1	YES1	9606.ENSP00000313829	9606.ENSP00000462468	0.483	0.483
PCNA	XRCC1	9606.ENSP00000368458	9606.ENSP00000262887	0.483	0.483
POLR2E	PPP1CA	9606.ENSP00000478303	9606.ENSP00000326031	0.483	0.483
PA2G4	RPL10	9606.ENSP00000302886	9606.ENSP00000413436	0.484	0.484
EXOSC9	HEATR1	9606.ENSP00000368984	9606.ENSP00000355541	0.485	0.485
HSP90B1	HSPA5	9606.ENSP00000299767	9606.ENSP00000324173	0.485	0.485
MTIF2	RPS24	9606.ENSP00000263629	9606.ENSP00000414321	0.485	0.485
MTIF2	RPS6	9606.ENSP00000263629	9606.ENSP00000369757	0.485	0.485
PA2G4	PES1	9606.ENSP00000302886	9606.ENSP00000346725	0.485	0.485
RPL5	RSL1D1	9606.ENSP00000359345	9606.ENSP00000460871	0.485	0.485
DRG1	RPL23A	9606.ENSP00000329715	9606.ENSP00000389103	0.486	0.486
EEF2	PRPF8	9606.ENSP00000307940	9606.ENSP00000460348	0.486	0.486
EXOSC9	NOL6	9606.ENSP00000368984	9606.ENSP00000297990	0.486	0.485
NOC2L	RPLP0	9606.ENSP00000317992	9606.ENSP00000449328	0.486	0.486
NUP107	XPO1	9606.ENSP00000229179	9606.ENSP00000384863	0.486	0.485
RPL3	RSL1D1	9606.ENSP00000346001	9606.ENSP00000460871	0.486	0.486
HSD17B10	TRAP1	9606.ENSP00000168216	9606.ENSP00000246957	0.487	0.487
MRPL46	RPS9	9606.ENSP00000312311	9606.ENSP00000375632	0.487	0.487
MTIF2	RPS3A	9606.ENSP00000263629	9606.ENSP00000346050	0.487	0.487
MTIF2	RPS17	9606.ENSP00000263629	9606.ENSP00000498019	0.487	0.487
AIMP2	HSPA1B	9606.ENSP00000223029	9606.ENSP00000364801	0.488	0.487
ANXA5	PDIA3	9606.ENSP00000296511	9606.ENSP00000300289	0.488	0.487
DDX21	DKC1	9606.ENSP00000346120	9606.ENSP00000358563	0.488	0.488
DDX5	KHDRBS1	9606.ENSP00000225792	9606.ENSP00000313829	0.488	0.487
EEF1B2	TPT1	9606.ENSP00000376055	9606.ENSP00000477781	0.488	0.488
IPO5	TNPO1	9606.ENSP00000261574	9606.ENSP00000336712	0.488	0.488
PCBP2	SF3B2	9606.ENSP00000352438	9606.ENSP00000318861	0.488	0.487
RBFOX2	SF3A1	9606.ENSP00000413035	9606.ENSP00000215793	0.488	0.487
AQR	SNRPN	9606.ENSP00000156471	9606.ENSP00000494831	0.489	0.489
CDK9	RCL1	9606.ENSP00000362361	9606.ENSP00000371169	0.489	0.489
NUP62	NXF1	9606.ENSP00000471191	9606.ENSP00000436679	0.489	0.489
EBNA1BP2	RPL7	9606.ENSP00000407323	9606.ENSP00000339795	0.49	0.49
GEMIN5	SNRPA1	9606.ENSP00000285873	9606.ENSP00000254193	0.49	0.489
GFM1	RPL23A	9606.ENSP00000264263	9606.ENSP00000389103	0.49	0.49
MRPL46	RPS2	9606.ENSP00000312311	9606.ENSP00000341885	0.49	0.489
KHDRBS1	RBFOX2	9606.ENSP00000313829	9606.ENSP00000413035	0.491	0.491
MRPL46	RPS23	9606.ENSP00000312311	9606.ENSP00000296674	0.491	0.491
NOC2L	RPL3	9606.ENSP00000317992	9606.ENSP00000346001	0.491	0.491
NOP2	WDR12	9606.ENSP00000371858	9606.ENSP00000261015	0.491	0.491
PABPC1	PABPC4	9606.ENSP00000313007	9606.ENSP00000361949	0.491	0.491
RPL26	RSL1D1	9606.ENSP00000463784	9606.ENSP00000460871	0.491	0.491
TARDBP	XRN2	9606.ENSP00000240185	9606.ENSP00000366396	0.491	0.491
CAPRIN1	USP10	9606.ENSP00000340329	9606.ENSP00000457411	0.492	0.491
NOP2	RPL23	9606.ENSP00000371858	9606.ENSP00000420311	0.494	0.494
RPL8	RRP8	9606.ENSP00000262584	9606.ENSP00000254605	0.494	0.493
RPS5	RSL1D1	9606.ENSP00000472985	9606.ENSP00000460871	0.494	0.494
DAP3	RPS2	9606.ENSP00000357320	9606.ENSP00000341885	0.495	0.495
DDX18	NOP58	9606.ENSP00000263239	9606.ENSP00000264279	0.495	0.495
DDX5	RBFOX2	9606.ENSP00000225792	9606.ENSP00000413035	0.495	0.495
IPO5	KPNB1	9606.ENSP00000261574	9606.ENSP00000290158	0.496	0.496
NUP98	NXF1	9606.ENSP00000316032	9606.ENSP00000436679	0.496	0.496
NVL	RRP8	9606.ENSP00000281701	9606.ENSP00000254605	0.496	0.495
AATF	DDX52	9606.ENSP00000477848	9606.ENSP00000479504	0.497	0.497
DDB1	FAF2	9606.ENSP00000301764	9606.ENSP00000261942	0.497	0.497
EBNA1BP2	POP1	9606.ENSP00000407323	9606.ENSP00000385787	0.497	0.497
EEF2	UPF1	9606.ENSP00000307940	9606.ENSP00000470142	0.497	0.497
EPRS	RPL13A	9606.ENSP00000355890	9606.ENSP00000375730	0.497	0.497
MOV10	POP1	9606.ENSP00000399797	9606.ENSP00000385787	0.497	0.497
POP1	UPF1	9606.ENSP00000385787	9606.ENSP00000470142	0.497	0.497
RPL7A	UPF1	9606.ENSP00000361076	9606.ENSP00000470142	0.497	0.497
DDX56	NOP58	9606.ENSP00000258772	9606.ENSP00000264279	0.498	0.498
EBNA1BP2	RPL26	9606.ENSP00000407323	9606.ENSP00000463784	0.498	0.498
MRPL21	MTIF2	9606.ENSP00000354580	9606.ENSP00000263629	0.498	0.498
MRPL46	RPL9	9606.ENSP00000312311	9606.ENSP00000494697	0.498	0.497
NOP2	RPL19	9606.ENSP00000371858	9606.ENSP00000225430	0.498	0.498
DKC1	NOLC1	9606.ENSP00000358563	9606.ENSP00000385410	0.499	0.499
MTIF2	RPL35	9606.ENSP00000263629	9606.ENSP00000259469	0.499	0.499
MTIF2	RPL23	9606.ENSP00000263629	9606.ENSP00000420311	0.499	0.499
DAP3	RPS23	9606.ENSP00000357320	9606.ENSP00000296674	0.5	0.499
GNL2	WDR18	9606.ENSP00000362153	9606.ENSP00000476117	0.5	0.499
MRPL19	RPS23	9606.ENSP00000377486	9606.ENSP00000296674	0.5	0.499
MRPL19	RPS2	9606.ENSP00000377486	9606.ENSP00000341885	0.5	0.499
MRPL21	RPS23	9606.ENSP00000354580	9606.ENSP00000296674	0.5	0.499
MRPL21	RPS2	9606.ENSP00000354580	9606.ENSP00000341885	0.5	0.499
MTIF2	RPL5	9606.ENSP00000263629	9606.ENSP00000359345	0.5	0.499
MTIF2	RPS11	9606.ENSP00000263629	9606.ENSP00000270625	0.5	0.499
MTIF2	RPS18	9606.ENSP00000263629	9606.ENSP00000393241	0.5	0.499
MTIF2	RPS15	9606.ENSP00000263629	9606.ENSP00000466010	0.5	0.499
MTIF2	RPS3	9606.ENSP00000263629	9606.ENSP00000278572	0.5	0.499
PA2G4	WDR18	9606.ENSP00000302886	9606.ENSP00000476117	0.5	0.499
G3BP1	PABPC4	9606.ENSP00000377681	9606.ENSP00000361949	0.501	0.501
MTIF2	RPL23A	9606.ENSP00000263629	9606.ENSP00000389103	0.501	0.501
PA2G4	RPF2	9606.ENSP00000302886	9606.ENSP00000402338	0.501	0.501
PDCD11	RPLP0	9606.ENSP00000358812	9606.ENSP00000449328	0.501	0.501
POLR2E	PPP1CC	9606.ENSP00000478303	9606.ENSP00000341779	0.501	0.501
BOP1	RPL19	9606.ENSP00000455106	9606.ENSP00000225430	0.502	0.502
BOP1	RPL15	9606.ENSP00000455106	9606.ENSP00000309334	0.502	0.502
BOP1	RPL21	9606.ENSP00000455106	9606.ENSP00000346027	0.502	0.502
BOP1	RPL23	9606.ENSP00000455106	9606.ENSP00000420311	0.502	0.502
BOP1	RPL9	9606.ENSP00000455106	9606.ENSP00000494697	0.502	0.502
EBNA1BP2	RPL19	9606.ENSP00000407323	9606.ENSP00000225430	0.502	0.502
EBNA1BP2	RRP8	9606.ENSP00000407323	9606.ENSP00000254605	0.502	0.502
EBNA1BP2	RPL21	9606.ENSP00000407323	9606.ENSP00000346027	0.502	0.502
EBNA1BP2	RPL23	9606.ENSP00000407323	9606.ENSP00000420311	0.502	0.502
EBNA1BP2	RPL9	9606.ENSP00000407323	9606.ENSP00000494697	0.502	0.502
NOC2L	RPL21	9606.ENSP00000317992	9606.ENSP00000346027	0.502	0.502
PES1	RPL15	9606.ENSP00000346725	9606.ENSP00000309334	0.502	0.502
PES1	RPL21	9606.ENSP00000346725	9606.ENSP00000346027	0.502	0.502
PES1	RPL9	9606.ENSP00000346725	9606.ENSP00000494697	0.502	0.502
RPL15	WDR12	9606.ENSP00000309334	9606.ENSP00000261015	0.502	0.502
RPL15	WDR74	9606.ENSP00000309334	9606.ENSP00000432119	0.502	0.502
RPL15	RSL1D1	9606.ENSP00000309334	9606.ENSP00000460871	0.502	0.502
RPL18A	WDR12	9606.ENSP00000222247	9606.ENSP00000261015	0.502	0.502
RPL18A	WDR74	9606.ENSP00000222247	9606.ENSP00000432119	0.502	0.502
RPL19	WDR12	9606.ENSP00000225430	9606.ENSP00000261015	0.502	0.502
RPL21	WDR12	9606.ENSP00000346027	9606.ENSP00000261015	0.502	0.502
RPL21	RSL1D1	9606.ENSP00000346027	9606.ENSP00000460871	0.502	0.502
RPL21	WDR74	9606.ENSP00000346027	9606.ENSP00000432119	0.502	0.502
RPL23	WDR12	9606.ENSP00000420311	9606.ENSP00000261015	0.502	0.502
RPL23	WDR74	9606.ENSP00000420311	9606.ENSP00000432119	0.502	0.502
RPL27	WDR12	9606.ENSP00000464813	9606.ENSP00000261015	0.502	0.502
RPL9	WDR12	9606.ENSP00000494697	9606.ENSP00000261015	0.502	0.502
RPL9	WDR74	9606.ENSP00000494697	9606.ENSP00000432119	0.502	0.502
RPL9	RSL1D1	9606.ENSP00000494697	9606.ENSP00000460871	0.502	0.502
RUVBL1	SMARCA5	9606.ENSP00000318297	9606.ENSP00000283131	0.503	0.503
MRPL2	RPL23	9606.ENSP00000373404	9606.ENSP00000420311	0.504	0.504
PABPC4	SYNCRIP	9606.ENSP00000361949	9606.ENSP00000358635	0.504	0.504
BUB3	CCT8	9606.ENSP00000357858	9606.ENSP00000286788	0.505	0.505
DDX56	NOC2L	9606.ENSP00000258772	9606.ENSP00000317992	0.505	0.505
G3BP1	SND1	9606.ENSP00000377681	9606.ENSP00000346762	0.505	0.505
MRPL19	RPLP0	9606.ENSP00000377486	9606.ENSP00000449328	0.505	0.505
MRPL19	RPL9	9606.ENSP00000377486	9606.ENSP00000494697	0.505	0.505
MRPL21	RPL9	9606.ENSP00000354580	9606.ENSP00000494697	0.505	0.505
MRPL21	RPLP0	9606.ENSP00000354580	9606.ENSP00000449328	0.505	0.505
BOP1	RPL18A	9606.ENSP00000455106	9606.ENSP00000222247	0.506	0.506
CDC73	SUPT16H	9606.ENSP00000356405	9606.ENSP00000216297	0.506	0.506
DKC1	RUVBL1	9606.ENSP00000358563	9606.ENSP00000318297	0.507	0.507
HSP90AA1	HSPA9	9606.ENSP00000335153	9606.ENSP00000297185	0.507	0.507
HSP90AA1	HSPA4	9606.ENSP00000335153	9606.ENSP00000302961	0.507	0.507
DDX56	EBNA1BP2	9606.ENSP00000258772	9606.ENSP00000407323	0.508	0.508
GCN1L1	UBA52	9606.ENSP00000300648	9606.ENSP00000388107	0.508	0.508
GNL2	RPF2	9606.ENSP00000362153	9606.ENSP00000402338	0.508	0.508
KPNB1	RANGAP1	9606.ENSP00000290158	9606.ENSP00000401470	0.508	0.508
RSL1D1	WDR43	9606.ENSP00000460871	9606.ENSP00000384302	0.508	0.508
CANX	VCP	9606.ENSP00000247461	9606.ENSP00000351777	0.509	0.509
CANX	HSPA5	9606.ENSP00000247461	9606.ENSP00000324173	0.509	0.509
CANX	PDIA3	9606.ENSP00000247461	9606.ENSP00000300289	0.509	0.509
DDX18	RPF2	9606.ENSP00000263239	9606.ENSP00000402338	0.509	0.509
DDX3X	EIF2S1	9606.ENSP00000494040	9606.ENSP00000256383	0.509	0.509
DDX3X	EIF4E	9606.ENSP00000494040	9606.ENSP00000425561	0.509	0.509
EIF4A3	PABPC1	9606.ENSP00000497641	9606.ENSP00000313007	0.509	0.509
HSPA9	HSPD1	9606.ENSP00000297185	9606.ENSP00000340019	0.509	0.509
MRPL19	PDF	9606.ENSP00000377486	9606.ENSP00000288022	0.509	0.509
MRPL21	PDF	9606.ENSP00000354580	9606.ENSP00000288022	0.509	0.509
NMD3	UBA52	9606.ENSP00000417559	9606.ENSP00000388107	0.509	0.509
PDF	RPL35	9606.ENSP00000288022	9606.ENSP00000259469	0.509	0.509
PDF	RPS11	9606.ENSP00000288022	9606.ENSP00000270625	0.509	0.509
PDF	RPS3	9606.ENSP00000288022	9606.ENSP00000278572	0.509	0.509
PDF	RPL5	9606.ENSP00000288022	9606.ENSP00000359345	0.509	0.509
PDF	RPS15	9606.ENSP00000288022	9606.ENSP00000466010	0.509	0.509
PDF	RPL23A	9606.ENSP00000288022	9606.ENSP00000389103	0.509	0.509
PDF	RPS18	9606.ENSP00000288022	9606.ENSP00000393241	0.509	0.509
PDF	RPL23	9606.ENSP00000288022	9606.ENSP00000420311	0.509	0.509
RACK1	SKIC8	9606.ENSP00000426909	9606.ENSP00000453801	0.509	0.509
EXOSC9	PDCD11	9606.ENSP00000368984	9606.ENSP00000358812	0.511	0.511
DDX18	GNL2	9606.ENSP00000263239	9606.ENSP00000362153	0.512	0.512
EBNA1BP2	RPL8	9606.ENSP00000407323	9606.ENSP00000262584	0.512	0.512
DKC1	WDR36	9606.ENSP00000358563	9606.ENSP00000423067	0.513	0.513
NOP53	RPL3	9606.ENSP00000246802	9606.ENSP00000346001	0.513	0.513
RPS18	RSL1D1	9606.ENSP00000393241	9606.ENSP00000460871	0.513	0.513
HSP90AA1	PRKACA	9606.ENSP00000335153	9606.ENSP00000309591	0.514	0.514
CAPRIN1	G3BP2	9606.ENSP00000340329	9606.ENSP00000352738	0.515	0.515
MRPL46	RPL10	9606.ENSP00000312311	9606.ENSP00000413436	0.515	0.515
DCAF13	EXOSC4	9606.ENSP00000297579	9606.ENSP00000315476	0.516	0.516
DCAF13	EXOSC8	9606.ENSP00000297579	9606.ENSP00000374354	0.516	0.516
HNRNPD	HNRNPM	9606.ENSP00000313199	9606.ENSP00000325376	0.516	0.516
