node1	node2	node1_string_id	node2_string_id	weight	weight2
IGF2BP3	NPM1	9606.ENSP00000258729	9606.ENSP00000296930	0.422	0.422
IGF2BP3	ILF2	9606.ENSP00000258729	9606.ENSP00000355011	0.457	0.457
IGF2BP3	USP10	9606.ENSP00000258729	9606.ENSP00000457411	0.457	0.457
IGF2BP3	YBX1	9606.ENSP00000258729	9606.ENSP00000361626	0.457	0.457
IGF2BP3	RPL6	9606.ENSP00000258729	9606.ENSP00000403172	0.457	0.457
IGF2BP3	RPL37A	9606.ENSP00000258729	9606.ENSP00000418082	0.457	0.457
IGF2BP3	PABPC1	9606.ENSP00000258729	9606.ENSP00000313007	0.292	0.292
IGF2BP3	KIF20A	9606.ENSP00000258729	9606.ENSP00000378356	0.292	0.292
MRE11A	RTCB	9606.ENSP00000325863	9606.ENSP00000216038	0.217	0.217
MRE11A	MSH2	9606.ENSP00000325863	9606.ENSP00000233146	0.287	0.286
MRE11A	TRIM28	9606.ENSP00000325863	9606.ENSP00000253024	0.292	0.292
MRE11A	RPA1	9606.ENSP00000325863	9606.ENSP00000254719	0.618	0.618
MRE11A	XRCC1	9606.ENSP00000325863	9606.ENSP00000262887	0.292	0.292
MRE11A	NBN	9606.ENSP00000325863	9606.ENSP00000265433	0.967	0.967
MRE11A	TMPO	9606.ENSP00000325863	9606.ENSP00000266732	0.207	0.207
MRE11A	UBAP2L	9606.ENSP00000325863	9606.ENSP00000389445	0.158	0.157
MRE11A	NUMA1	9606.ENSP00000325863	9606.ENSP00000377298	0.199	0.199
MRE11A	TPR	9606.ENSP00000325863	9606.ENSP00000356448	0.202	0.202
MRE11A	RPL27	9606.ENSP00000325863	9606.ENSP00000464813	0.217	0.217
MRE11A	VCP	9606.ENSP00000325863	9606.ENSP00000351777	0.292	0.292
MRE11A	TPT1	9606.ENSP00000325863	9606.ENSP00000477781	0.292	0.292
MRE11A	RBBP4	9606.ENSP00000325863	9606.ENSP00000362592	0.292	0.292
MRE11A	XRCC6	9606.ENSP00000325863	9606.ENSP00000352257	0.442	0.442
MRE11A	PARP1	9606.ENSP00000325863	9606.ENSP00000355759	0.292	0.292
NCL	RPL19	9606.ENSP00000318195	9606.ENSP00000225430	0.36	0.36
NCL	TRIM28	9606.ENSP00000318195	9606.ENSP00000253024	0.292	0.292
NCL	RBM39	9606.ENSP00000318195	9606.ENSP00000253363	0.292	0.292
NCL	RPL35	9606.ENSP00000318195	9606.ENSP00000259469	0.165	0.165
NCL	NSUN2	9606.ENSP00000318195	9606.ENSP00000264670	0.292	0.292
NCL	TMPO	9606.ENSP00000318195	9606.ENSP00000266732	0.292	0.292
NCL	RPS11	9606.ENSP00000318195	9606.ENSP00000270625	0.195	0.195
NCL	NIFK	9606.ENSP00000318195	9606.ENSP00000285814	0.165	0.165
NCL	NPM1	9606.ENSP00000318195	9606.ENSP00000296930	0.523	0.523
NCL	PA2G4	9606.ENSP00000318195	9606.ENSP00000302886	0.457	0.457
NCL	PCBP1	9606.ENSP00000318195	9606.ENSP00000305556	0.164	0.163
NCL	RPL15	9606.ENSP00000318195	9606.ENSP00000309334	0.221	0.221
NCL	RPL4	9606.ENSP00000318195	9606.ENSP00000311430	0.366	0.366
NCL	PABPC1	9606.ENSP00000318195	9606.ENSP00000313007	0.292	0.292
NCL	PPP1CC	9606.ENSP00000318195	9606.ENSP00000341779	0.161	0.161
NCL	PPP1CA	9606.ENSP00000318195	9606.ENSP00000326031	0.163	0.163
NCL	RPL13A	9606.ENSP00000318195	9606.ENSP00000375730	0.165	0.165
NCL	RPL23A	9606.ENSP00000318195	9606.ENSP00000389103	0.168	0.167
NCL	SURF6	9606.ENSP00000318195	9606.ENSP00000361092	0.184	0.183
NCL	RPS8	9606.ENSP00000318195	9606.ENSP00000379888	0.188	0.188
NCL	RACK1	9606.ENSP00000318195	9606.ENSP00000426909	0.189	0.189
NCL	SERBP1	9606.ENSP00000318195	9606.ENSP00000360034	0.191	0.191
NCL	NXF1	9606.ENSP00000318195	9606.ENSP00000436679	0.193	0.193
NCL	RPL6	9606.ENSP00000318195	9606.ENSP00000403172	0.205	0.205
NCL	RPL18	9606.ENSP00000318195	9606.ENSP00000447001	0.205	0.205
NCL	PRPF8	9606.ENSP00000318195	9606.ENSP00000460348	0.209	0.209
NCL	RPS2	9606.ENSP00000318195	9606.ENSP00000341885	0.22	0.22
NCL	RPL9	9606.ENSP00000318195	9606.ENSP00000494697	0.221	0.221
NCL	RPS3A	9606.ENSP00000318195	9606.ENSP00000346050	0.222	0.222
NCL	PNPT1	9606.ENSP00000318195	9606.ENSP00000400646	0.226	0.225
NCL	RANGAP1	9606.ENSP00000318195	9606.ENSP00000401470	0.179	0.179
NCL	RPS24	9606.ENSP00000318195	9606.ENSP00000414321	0.24	0.239
NCL	PPP1CB	9606.ENSP00000318195	9606.ENSP00000378769	0.292	0.292
NCL	PHB	9606.ENSP00000318195	9606.ENSP00000479488	0.292	0.292
NCL	SFPQ	9606.ENSP00000318195	9606.ENSP00000349748	0.292	0.292
NCL	WDR43	9606.ENSP00000318195	9606.ENSP00000384302	0.317	0.317
NCL	RPS16	9606.ENSP00000318195	9606.ENSP00000367806	0.329	0.329
NCL	RPS9	9606.ENSP00000318195	9606.ENSP00000375632	0.292	0.292
NCL	RPL10A	9606.ENSP00000318195	9606.ENSP00000363018	0.36	0.36
NCL	RPL5	9606.ENSP00000318195	9606.ENSP00000359345	0.366	0.366
NCL	RPS6	9606.ENSP00000318195	9606.ENSP00000369757	0.358	0.358
NCL	RPL11	9606.ENSP00000318195	9606.ENSP00000496250	0.385	0.384
NCL	RPL7	9606.ENSP00000318195	9606.ENSP00000339795	0.382	0.382
NCL	NOP56	9606.ENSP00000318195	9606.ENSP00000370589	0.399	0.398
NCL	RPLP0	9606.ENSP00000318195	9606.ENSP00000449328	0.194	0.194
NCL	RPL3	9606.ENSP00000318195	9606.ENSP00000346001	0.419	0.418
NCL	RPS4X	9606.ENSP00000318195	9606.ENSP00000362744	0.437	0.437
NCL	NPM3	9606.ENSP00000318195	9606.ENSP00000359128	0.457	0.457
NCL	NUP62	9606.ENSP00000318195	9606.ENSP00000471191	0.457	0.457
NCL	RRS1	9606.ENSP00000318195	9606.ENSP00000322396	0.473	0.473
NCL	RPL37A	9606.ENSP00000318195	9606.ENSP00000418082	0.531	0.531
NCL	RPL7A	9606.ENSP00000318195	9606.ENSP00000361076	0.359	0.359
NCL	XRCC6	9606.ENSP00000318195	9606.ENSP00000352257	0.308	0.307
NCL	PTBP1	9606.ENSP00000318195	9606.ENSP00000349428	0.205	0.205
SIRT6	SMARCA5	9606.ENSP00000337332	9606.ENSP00000283131	0.292	0.292
SIRT6	TUBB8	9606.ENSP00000337332	9606.ENSP00000456206	0.163	0.163
SIRT6	USP10	9606.ENSP00000337332	9606.ENSP00000457411	0.292	0.292
SIRT6	XRCC6	9606.ENSP00000337332	9606.ENSP00000352257	0.292	0.292
XRCC5	XRCC6	9606.ENSP00000375978	9606.ENSP00000352257	0.967	0.967
XRCC5	YBX1	9606.ENSP00000375978	9606.ENSP00000361626	0.292	0.292
ACLY	NCL	9606.ENSP00000466259	9606.ENSP00000318195	0.16	0.159
ACTG1	IGF2BP3	9606.ENSP00000458162	9606.ENSP00000258729	0.292	0.292
APEX1	XRCC5	9606.ENSP00000216714	9606.ENSP00000375978	0.292	0.292
APEX1	SIRT6	9606.ENSP00000216714	9606.ENSP00000337332	0.292	0.292
ATRX	MRE11A	9606.ENSP00000362441	9606.ENSP00000325863	0.457	0.457
ATRX	XRCC5	9606.ENSP00000362441	9606.ENSP00000375978	0.292	0.292
BANF1	IGF2BP3	9606.ENSP00000433760	9606.ENSP00000258729	0.292	0.292
CAVIN1	IGF2BP3	9606.ENSP00000349541	9606.ENSP00000258729	0.292	0.292
CBX5	NCL	9606.ENSP00000209875	9606.ENSP00000318195	0.292	0.292
CCT8	IGF2BP3	9606.ENSP00000286788	9606.ENSP00000258729	0.292	0.292
CDK1	IGF2BP3	9606.ENSP00000378699	9606.ENSP00000258729	0.292	0.292
CDK1	NCL	9606.ENSP00000378699	9606.ENSP00000318195	0.292	0.292
CDKN2A	NCL	9606.ENSP00000418915	9606.ENSP00000318195	0.292	0.292
CELF1	IGF2BP3	9606.ENSP00000436864	9606.ENSP00000258729	0.167	0.167
CHRAC1	XRCC5	9606.ENSP00000220913	9606.ENSP00000375978	0.292	0.292
DDB1	XRCC5	9606.ENSP00000301764	9606.ENSP00000375978	0.292	0.292
DDX1	MRE11A	9606.ENSP00000370745	9606.ENSP00000325863	0.425	0.424
DDX17	IGF2BP3	9606.ENSP00000380033	9606.ENSP00000258729	0.292	0.292
DDX17	XRCC5	9606.ENSP00000380033	9606.ENSP00000375978	0.292	0.292
DDX21	IGF2BP3	9606.ENSP00000346120	9606.ENSP00000258729	0.188	0.188
DDX24	NCL	9606.ENSP00000481495	9606.ENSP00000318195	0.292	0.292
DDX5	IGF2BP3	9606.ENSP00000225792	9606.ENSP00000258729	0.457	0.457
DHX9	IGF2BP3	9606.ENSP00000356520	9606.ENSP00000258729	0.261	0.26
DHX9	NCL	9606.ENSP00000356520	9606.ENSP00000318195	0.292	0.292
DHX9	MRE11A	9606.ENSP00000356520	9606.ENSP00000325863	0.219	0.219
DHX9	XRCC5	9606.ENSP00000356520	9606.ENSP00000375978	0.457	0.457
DIMT1	IGF2BP3	9606.ENSP00000199320	9606.ENSP00000258729	0.191	0.191
DRG1	IGF2BP3	9606.ENSP00000329715	9606.ENSP00000258729	0.189	0.189
DRG1	NCL	9606.ENSP00000329715	9606.ENSP00000318195	0.188	0.188
EFTUD2	IGF2BP3	9606.ENSP00000392094	9606.ENSP00000258729	0.165	0.165
EFTUD2	MRE11A	9606.ENSP00000392094	9606.ENSP00000325863	0.165	0.165
ELAVL1	IGF2BP3	9606.ENSP00000385269	9606.ENSP00000258729	0.301	0.301
ERH	IGF2BP3	9606.ENSP00000451080	9606.ENSP00000258729	0.292	0.292
EWSR1	XRCC5	9606.ENSP00000400142	9606.ENSP00000375978	0.292	0.292
EXOSC2	NCL	9606.ENSP00000361433	9606.ENSP00000318195	0.162	0.161
FBL	NCL	9606.ENSP00000221801	9606.ENSP00000318195	0.33	0.329
FEN1	MRE11A	9606.ENSP00000305480	9606.ENSP00000325863	0.355	0.355
FUS	NCL	9606.ENSP00000254108	9606.ENSP00000318195	0.304	0.304
FUS	IGF2BP3	9606.ENSP00000254108	9606.ENSP00000258729	0.457	0.457
G3BP1	IGF2BP3	9606.ENSP00000377681	9606.ENSP00000258729	0.457	0.457
G3BP1	SIRT6	9606.ENSP00000377681	9606.ENSP00000337332	0.174	0.173
G3BP2	IGF2BP3	9606.ENSP00000352738	9606.ENSP00000258729	0.457	0.457
G3BP2	NCL	9606.ENSP00000352738	9606.ENSP00000318195	0.19	0.19
HIST1H1C	NCL	9606.ENSP00000339566	9606.ENSP00000318195	0.363	0.363
H1-5	NCL	9606.ENSP00000330074	9606.ENSP00000318195	0.196	0.196
HIST2H2AC	NCL	9606.ENSP00000332194	9606.ENSP00000318195	0.292	0.292
H2AX	NCL	9606.ENSP00000434024	9606.ENSP00000318195	0.292	0.292
H2AX	MRE11A	9606.ENSP00000434024	9606.ENSP00000325863	0.457	0.457
H2AX	XRCC5	9606.ENSP00000434024	9606.ENSP00000375978	0.457	0.457
HIST1H2BO	SIRT6	9606.ENSP00000477527	9606.ENSP00000337332	0.23	0.229
HIST2H2BE	NCL	9606.ENSP00000358151	9606.ENSP00000318195	0.292	0.292
HIST2H2BE	MRE11A	9606.ENSP00000358151	9606.ENSP00000325863	0.184	0.183
HIST2H2BE	XRCC5	9606.ENSP00000358151	9606.ENSP00000375978	0.187	0.187
HIST2H3D	NCL	9606.ENSP00000333277	9606.ENSP00000318195	0.292	0.292
HIST1H4F	NCL	9606.ENSP00000244537	9606.ENSP00000318195	0.292	0.292
HIST1H4F	XRCC5	9606.ENSP00000244537	9606.ENSP00000375978	0.457	0.457
HIST1H4F	MRE11A	9606.ENSP00000244537	9606.ENSP00000325863	0.457	0.457
HNRNPA1	IGF2BP3	9606.ENSP00000341826	9606.ENSP00000258729	0.421	0.42
HNRNPA1	XRCC5	9606.ENSP00000341826	9606.ENSP00000375978	0.211	0.211
HNRNPA2B1	IGF2BP3	9606.ENSP00000346694	9606.ENSP00000258729	0.457	0.457
HNRNPA3	IGF2BP3	9606.ENSP00000376309	9606.ENSP00000258729	0.292	0.292
HNRNPC	XRCC5	9606.ENSP00000451291	9606.ENSP00000375978	0.292	0.292
HNRNPD	XRCC5	9606.ENSP00000313199	9606.ENSP00000375978	0.292	0.292
HNRNPD	NCL	9606.ENSP00000313199	9606.ENSP00000318195	0.457	0.457
HNRNPH1	IGF2BP3	9606.ENSP00000349168	9606.ENSP00000258729	0.422	0.422
HNRNPH1	NCL	9606.ENSP00000349168	9606.ENSP00000318195	0.292	0.292
HNRNPK	IGF2BP3	9606.ENSP00000365458	9606.ENSP00000258729	0.292	0.292
HNRNPK	NCL	9606.ENSP00000365458	9606.ENSP00000318195	0.228	0.227
HNRNPL	XRCC5	9606.ENSP00000221419	9606.ENSP00000375978	0.292	0.292
HNRNPL	IGF2BP3	9606.ENSP00000221419	9606.ENSP00000258729	0.432	0.432
HNRNPM	IGF2BP3	9606.ENSP00000325376	9606.ENSP00000258729	0.362	0.362
HNRNPM	MRE11A	9606.ENSP00000325376	9606.ENSP00000325863	0.216	0.216
HNRNPU	IGF2BP3	9606.ENSP00000491215	9606.ENSP00000258729	0.422	0.422
HSP90AA1	IGF2BP3	9606.ENSP00000335153	9606.ENSP00000258729	0.292	0.292
HSP90AA1	NCL	9606.ENSP00000335153	9606.ENSP00000318195	0.205	0.205
ILF2	MRE11A	9606.ENSP00000355011	9606.ENSP00000325863	0.175	0.175
ILF2	XRCC5	9606.ENSP00000355011	9606.ENSP00000375978	0.292	0.292
ILF3	NCL	9606.ENSP00000404121	9606.ENSP00000318195	0.205	0.205
KIF20A	NCL	9606.ENSP00000378356	9606.ENSP00000318195	0.292	0.292
KIF20A	XRCC5	9606.ENSP00000378356	9606.ENSP00000375978	0.292	0.292
KPNB1	NCL	9606.ENSP00000290158	9606.ENSP00000318195	0.226	0.225
LRWD1	XRCC5	9606.ENSP00000292616	9606.ENSP00000375978	0.362	0.362
LTF	NCL	9606.ENSP00000231751	9606.ENSP00000318195	0.405	0.404
MACROD1	XRCC5	9606.ENSP00000255681	9606.ENSP00000375978	0.292	0.292
MACROH2A1	SIRT6	9606.ENSP00000423563	9606.ENSP00000337332	0.218	0.218
MACROH2A1	XRCC5	9606.ENSP00000423563	9606.ENSP00000375978	0.292	0.292
MAPT	NCL	9606.ENSP00000340820	9606.ENSP00000318195	0.292	0.292
MDC1	NCL	9606.ENSP00000365588	9606.ENSP00000318195	0.292	0.292
MDC1	MRE11A	9606.ENSP00000365588	9606.ENSP00000325863	0.587	0.587
MDC1	XRCC5	9606.ENSP00000365588	9606.ENSP00000375978	0.292	0.292
MKI67	MRE11A	9606.ENSP00000357643	9606.ENSP00000325863	0.292	0.292
MYBBP1A	NCL	9606.ENSP00000370968	9606.ENSP00000318195	0.457	0.457
MYBBP1A	SIRT6	9606.ENSP00000370968	9606.ENSP00000337332	0.292	0.292
MYH9	NCL	9606.ENSP00000216181	9606.ENSP00000318195	0.292	0.292
NBN	XRCC5	9606.ENSP00000265433	9606.ENSP00000375978	0.184	0.183
NBN	NCL	9606.ENSP00000265433	9606.ENSP00000318195	0.292	0.292
ORC2	XRCC5	9606.ENSP00000234296	9606.ENSP00000375978	0.429	0.428
PAF1	XRCC5	9606.ENSP00000221265	9606.ENSP00000375978	0.213	0.213
PARP1	SIRT6	9606.ENSP00000355759	9606.ENSP00000337332	0.292	0.292
PARP1	XRCC5	9606.ENSP00000355759	9606.ENSP00000375978	0.459	0.459
PCBP1	XRCC5	9606.ENSP00000305556	9606.ENSP00000375978	0.164	0.163
PHB	XRCC5	9606.ENSP00000479488	9606.ENSP00000375978	0.292	0.292
PNKP	XRCC5	9606.ENSP00000323511	9606.ENSP00000375978	0.292	0.292
POLR2E	XRCC5	9606.ENSP00000478303	9606.ENSP00000375978	0.292	0.292
PRKDC	SIRT6	9606.ENSP00000313420	9606.ENSP00000337332	0.292	0.292
PRKDC	XRCC5	9606.ENSP00000313420	9606.ENSP00000375978	0.96	0.96
PRPF8	XRCC5	9606.ENSP00000460348	9606.ENSP00000375978	0.17	0.169
RBM14	SIRT6	9606.ENSP00000311747	9606.ENSP00000337332	0.162	0.161
RBM14	XRCC5	9606.ENSP00000311747	9606.ENSP00000375978	0.292	0.292
RBM39	XRCC5	9606.ENSP00000253363	9606.ENSP00000375978	0.317	0.317
RPL23	SIRT6	9606.ENSP00000420311	9606.ENSP00000337332	0.292	0.292
RPL3	SIRT6	9606.ENSP00000346001	9606.ENSP00000337332	0.292	0.292
RPL6	SIRT6	9606.ENSP00000403172	9606.ENSP00000337332	0.292	0.292
RPS15A	SIRT6	9606.ENSP00000318646	9606.ENSP00000337332	0.292	0.292
RUVBL2	XRCC5	9606.ENSP00000473172	9606.ENSP00000375978	0.183	0.183
SMARCA5	XRCC5	9606.ENSP00000283131	9606.ENSP00000375978	0.292	0.292
SSBP1	XRCC5	9606.ENSP00000419665	9606.ENSP00000375978	0.301	0.301
SSRP1	XRCC5	9606.ENSP00000278412	9606.ENSP00000375978	0.422	0.422
SUPT16H	XRCC5	9606.ENSP00000216297	9606.ENSP00000375978	0.292	0.292
TMPO	XRCC5	9606.ENSP00000266732	9606.ENSP00000375978	0.457	0.457
TPT1	XRCC5	9606.ENSP00000477781	9606.ENSP00000375978	0.292	0.292
TRIM28	XRCC5	9606.ENSP00000253024	9606.ENSP00000375978	0.292	0.292
C1QBP	XRCC5	9606.ENSP00000225698	9606.ENSP00000375978	0.161	0.161
C1QBP	IGF2BP3	9606.ENSP00000225698	9606.ENSP00000258729	0.215	0.215
IGF2BP3	MRE11A	9606.ENSP00000258729	9606.ENSP00000325863	0.164	0.163
IGF2BP3	NCL	9606.ENSP00000258729	9606.ENSP00000318195	0.292	0.292
SIRT6	XRCC5	9606.ENSP00000337332	9606.ENSP00000375978	0.292	0.292
DKC1	GNL3	9606.ENSP00000358563	9606.ENSP00000395772	0.4	0.4
EFTUD2	RPS2	9606.ENSP00000392094	9606.ENSP00000341885	0.4	0.4
EFTUD2	RPS9	9606.ENSP00000392094	9606.ENSP00000375632	0.4	0.4
EFTUD2	RACK1	9606.ENSP00000392094	9606.ENSP00000426909	0.4	0.4
EFTUD2	RPL9	9606.ENSP00000392094	9606.ENSP00000494697	0.4	0.4
EFTUD2	RPS10	9606.ENSP00000392094	9606.ENSP00000481646	0.4	0.4
EFTUD2	RPS20	9606.ENSP00000392094	9606.ENSP00000429374	0.4	0.4
EFTUD2	RPS27	9606.ENSP00000392094	9606.ENSP00000499044	0.4	0.4
