node1	node2	node1_string_id	node2_string_id	weight	weight2
SMARCD1	TP53BP1	9606.ENSP00000378414	9606.ENSP00000371475	0.422	0.422
SRPK1	SSRP1	9606.ENSP00000362931	9606.ENSP00000278412	0.422	0.422
DDX3X	YBX1	9606.ENSP00000494040	9606.ENSP00000361626	0.423	0.422
H2AX	TRIM28	9606.ENSP00000434024	9606.ENSP00000253024	0.423	0.422
FUS	SMARCA4	9606.ENSP00000254108	9606.ENSP00000343896	0.424	0.424
H2AX	RUVBL2	9606.ENSP00000434024	9606.ENSP00000473172	0.424	0.424
DDX1	MRE11A	9606.ENSP00000370745	9606.ENSP00000325863	0.425	0.424
TOP1	XRCC6	9606.ENSP00000354522	9606.ENSP00000352257	0.425	0.424
CAPRIN1	FUS	9606.ENSP00000340329	9606.ENSP00000254108	0.43	0.43
ACTB	PPP1CC	9606.ENSP00000494750	9606.ENSP00000341779	0.433	0.433
PARP1	PNKP	9606.ENSP00000355759	9606.ENSP00000323511	0.435	0.435
CSTF2	MDC1	9606.ENSP00000387996	9606.ENSP00000365588	0.439	0.439
CTBP2	MDC1	9606.ENSP00000311825	9606.ENSP00000365588	0.439	0.439
FAM98B	TP53BP1	9606.ENSP00000380734	9606.ENSP00000371475	0.439	0.439
FUBP1	MDC1	9606.ENSP00000359804	9606.ENSP00000365588	0.439	0.439
FUS	MDC1	9606.ENSP00000254108	9606.ENSP00000365588	0.439	0.439
HNRNPAB	MDC1	9606.ENSP00000425031	9606.ENSP00000365588	0.439	0.439
HSPA1B	TP53BP1	9606.ENSP00000364801	9606.ENSP00000371475	0.439	0.439
IFI16	TP53BP1	9606.ENSP00000357113	9606.ENSP00000371475	0.439	0.439
IMPDH2	MDC1	9606.ENSP00000321584	9606.ENSP00000365588	0.439	0.439
MDC1	TRIM28	9606.ENSP00000365588	9606.ENSP00000253024	0.439	0.439
MDC1	RECQL	9606.ENSP00000365588	9606.ENSP00000416739	0.439	0.439
PSMD14	TP53BP1	9606.ENSP00000386541	9606.ENSP00000371475	0.439	0.439
PSMD4	TP53BP1	9606.ENSP00000357876	9606.ENSP00000371475	0.439	0.439
TP53BP1	XRCC1	9606.ENSP00000371475	9606.ENSP00000262887	0.439	0.439
TP53BP1	XRCC6	9606.ENSP00000371475	9606.ENSP00000352257	0.439	0.439
MRE11A	XRCC6	9606.ENSP00000325863	9606.ENSP00000352257	0.442	0.442
EEF1A1	YBX1	9606.ENSP00000339063	9606.ENSP00000361626	0.442	0.442
MDC1	SMARCA4	9606.ENSP00000365588	9606.ENSP00000343896	0.445	0.445
FUS	HNRNPCL1	9606.ENSP00000254108	9606.ENSP00000365370	0.446	0.446
EIF5	RPS13	9606.ENSP00000216554	9606.ENSP00000435777	0.448	0.448
IWS1	SSRP1	9606.ENSP00000295321	9606.ENSP00000278412	0.449	0.449
KPNA1	RNMT	9606.ENSP00000343701	9606.ENSP00000466111	0.45	0.45
DDX3X	FUS	9606.ENSP00000494040	9606.ENSP00000254108	0.451	0.451
PPP1CC	RUVBL2	9606.ENSP00000341779	9606.ENSP00000473172	0.454	0.454
FUS	MTREX	9606.ENSP00000254108	9606.ENSP00000230640	0.456	0.456
H2AX	MRE11A	9606.ENSP00000434024	9606.ENSP00000325863	0.457	0.457
CHD1L	XRCC5	9606.ENSP00000358262	9606.ENSP00000375978	0.457	0.457
DHX9	XRCC5	9606.ENSP00000356520	9606.ENSP00000375978	0.457	0.457
H2AX	XRCC5	9606.ENSP00000434024	9606.ENSP00000375978	0.457	0.457
TOP1	XRCC5	9606.ENSP00000354522	9606.ENSP00000375978	0.457	0.457
ACTL6A	FLII	9606.ENSP00000397552	9606.ENSP00000324573	0.457	0.457
ANXA2	EGFR	9606.ENSP00000346032	9606.ENSP00000275493	0.457	0.457
APEX1	HSPA1B	9606.ENSP00000216714	9606.ENSP00000364801	0.457	0.457
APEX1	XRCC1	9606.ENSP00000216714	9606.ENSP00000262887	0.457	0.457
BAZ1B	H2AX	9606.ENSP00000342434	9606.ENSP00000434024	0.457	0.457
CBX5	SMARCA2	9606.ENSP00000209875	9606.ENSP00000371638	0.457	0.457
CBX5	SMARCA4	9606.ENSP00000209875	9606.ENSP00000343896	0.457	0.457
CBX5	TRIM28	9606.ENSP00000209875	9606.ENSP00000253024	0.457	0.457
CHD1L	PRKDC	9606.ENSP00000358262	9606.ENSP00000313420	0.457	0.457
CSTF2	DDX1	9606.ENSP00000387996	9606.ENSP00000370745	0.457	0.457
DHX9	YBX1	9606.ENSP00000356520	9606.ENSP00000361626	0.457	0.457
EGFR	GSTP1	9606.ENSP00000275493	9606.ENSP00000381607	0.457	0.457
FUS	YBX1	9606.ENSP00000254108	9606.ENSP00000361626	0.457	0.457
FXR1	IFI16	9606.ENSP00000350170	9606.ENSP00000357113	0.457	0.457
H2AX	NBN	9606.ENSP00000434024	9606.ENSP00000265433	0.457	0.457
H2AX	PRKDC	9606.ENSP00000434024	9606.ENSP00000313420	0.457	0.457
H2AX	XRCC6	9606.ENSP00000434024	9606.ENSP00000352257	0.457	0.457
H3-3B	MCM3	9606.ENSP00000352252	9606.ENSP00000480987	0.457	0.457
HDAC1	TRIM28	9606.ENSP00000362649	9606.ENSP00000253024	0.457	0.457
HDAC1	RFX1	9606.ENSP00000362649	9606.ENSP00000254325	0.457	0.457
HDAC1	PPP1CC	9606.ENSP00000362649	9606.ENSP00000341779	0.457	0.457
HDAC1	SMARCA4	9606.ENSP00000362649	9606.ENSP00000343896	0.457	0.457
HDAC1	SFPQ	9606.ENSP00000362649	9606.ENSP00000349748	0.457	0.457
HDAC1	PARP1	9606.ENSP00000362649	9606.ENSP00000355759	0.457	0.457
HDAC1	PCNA	9606.ENSP00000362649	9606.ENSP00000368458	0.457	0.457
HDAC1	SMARCA2	9606.ENSP00000362649	9606.ENSP00000371638	0.457	0.457
HDAC1	RUVBL2	9606.ENSP00000362649	9606.ENSP00000473172	0.457	0.457
HLTF	RPA1	9606.ENSP00000308944	9606.ENSP00000254719	0.457	0.457
HLTF	PCNA	9606.ENSP00000308944	9606.ENSP00000368458	0.457	0.457
HSPA1B	YBX1	9606.ENSP00000364801	9606.ENSP00000361626	0.457	0.457
IFI16	MTREX	9606.ENSP00000357113	9606.ENSP00000230640	0.457	0.457
IFI16	LARP1	9606.ENSP00000357113	9606.ENSP00000336721	0.457	0.457
LARP1	YBX1	9606.ENSP00000336721	9606.ENSP00000361626	0.457	0.457
MCM3	SSRP1	9606.ENSP00000480987	9606.ENSP00000278412	0.457	0.457
MCM3	MCM3AP	9606.ENSP00000480987	9606.ENSP00000291688	0.457	0.457
MCM4	TRIM28	9606.ENSP00000262105	9606.ENSP00000253024	0.457	0.457
MCM5	YBX1	9606.ENSP00000216122	9606.ENSP00000361626	0.457	0.457
MCM5	SSRP1	9606.ENSP00000216122	9606.ENSP00000278412	0.457	0.457
MCM6	TRIM28	9606.ENSP00000264156	9606.ENSP00000253024	0.457	0.457
MCM7	TRIM28	9606.ENSP00000307288	9606.ENSP00000253024	0.457	0.457
PARP1	XRCC1	9606.ENSP00000355759	9606.ENSP00000262887	0.457	0.457
PARP1	PRKDC	9606.ENSP00000355759	9606.ENSP00000313420	0.457	0.457
PARP1	PCNA	9606.ENSP00000355759	9606.ENSP00000368458	0.457	0.457
PCNA	TRIM28	9606.ENSP00000368458	9606.ENSP00000253024	0.457	0.457
PPP1CB	TRIM28	9606.ENSP00000378769	9606.ENSP00000253024	0.457	0.457
PPP1CC	TRIM28	9606.ENSP00000341779	9606.ENSP00000253024	0.457	0.457
PPP1CC	VCP	9606.ENSP00000341779	9606.ENSP00000351777	0.457	0.457
PRKDC	TRIM28	9606.ENSP00000313420	9606.ENSP00000253024	0.457	0.457
PRKDC	RPA1	9606.ENSP00000313420	9606.ENSP00000254719	0.457	0.457
PRKDC	XRCC1	9606.ENSP00000313420	9606.ENSP00000262887	0.457	0.457
PRKDC	TOP1	9606.ENSP00000313420	9606.ENSP00000354522	0.457	0.457
PRPF19	RPA1	9606.ENSP00000227524	9606.ENSP00000254719	0.457	0.457
PRPF19	YBX1	9606.ENSP00000227524	9606.ENSP00000361626	0.457	0.457
RUVBL1	TRIM28	9606.ENSP00000318297	9606.ENSP00000253024	0.457	0.457
RUVBL2	TRIM28	9606.ENSP00000473172	9606.ENSP00000253024	0.457	0.457
SFPQ	U2AF2	9606.ENSP00000349748	9606.ENSP00000307863	0.457	0.457
SMARCA4	TRIM28	9606.ENSP00000343896	9606.ENSP00000253024	0.457	0.457
SMARCA5	TRIM28	9606.ENSP00000283131	9606.ENSP00000253024	0.457	0.457
SMARCC1	TRIM28	9606.ENSP00000254480	9606.ENSP00000253024	0.457	0.457
H2AX	PARP1	9606.ENSP00000434024	9606.ENSP00000355759	0.458	0.458
PARP1	XRCC5	9606.ENSP00000355759	9606.ENSP00000375978	0.459	0.459
MDC1	RPA1	9606.ENSP00000365588	9606.ENSP00000254719	0.459	0.459
CHD1L	H2AX	9606.ENSP00000358262	9606.ENSP00000434024	0.46	0.46
DHX9	FUS	9606.ENSP00000356520	9606.ENSP00000254108	0.464	0.463
FUS	ZNF326	9606.ENSP00000254108	9606.ENSP00000340796	0.464	0.463
FUS	LARP1	9606.ENSP00000254108	9606.ENSP00000336721	0.464	0.463
PCNA	PRKDC	9606.ENSP00000368458	9606.ENSP00000313420	0.465	0.465
PCNA	RUVBL2	9606.ENSP00000368458	9606.ENSP00000473172	0.465	0.465
PRPF19	U2AF2	9606.ENSP00000227524	9606.ENSP00000307863	0.465	0.465
TCERG1	U2AF2	9606.ENSP00000296702	9606.ENSP00000307863	0.469	0.469
RUVBL2	SMARCA5	9606.ENSP00000473172	9606.ENSP00000283131	0.473	0.473
PSMD4	VCP	9606.ENSP00000357876	9606.ENSP00000351777	0.476	0.476
EIF5	RPSA	9606.ENSP00000216554	9606.ENSP00000389351	0.479	0.479
MSH2	RECQL	9606.ENSP00000233146	9606.ENSP00000416739	0.48	0.48
PARP1	TOP1	9606.ENSP00000355759	9606.ENSP00000354522	0.483	0.483
PCNA	XRCC1	9606.ENSP00000368458	9606.ENSP00000262887	0.483	0.483
MTIF2	RPS19	9606.ENSP00000263629	9606.ENSP00000470972	0.487	0.487
AQR	RBM4	9606.ENSP00000156471	9606.ENSP00000386894	0.488	0.488
PRPF31	RBM4	9606.ENSP00000324122	9606.ENSP00000386894	0.488	0.487
RBFOX2	U2AF2	9606.ENSP00000413035	9606.ENSP00000307863	0.488	0.487
RBM4	U2AF2	9606.ENSP00000386894	9606.ENSP00000307863	0.488	0.487
DHX9	RBM4	9606.ENSP00000356520	9606.ENSP00000386894	0.491	0.491
SFPQ	TOP1	9606.ENSP00000349748	9606.ENSP00000354522	0.491	0.491
SRPK1	U2AF2	9606.ENSP00000362931	9606.ENSP00000307863	0.496	0.496
MTIF2	RPS15	9606.ENSP00000263629	9606.ENSP00000466010	0.5	0.499
MTIF2	RPS3	9606.ENSP00000263629	9606.ENSP00000278572	0.5	0.499
MTIF2	RPL23A	9606.ENSP00000263629	9606.ENSP00000389103	0.501	0.501
BOP1	RPL37	9606.ENSP00000455106	9606.ENSP00000274242	0.502	0.502
RUVBL1	SMARCA5	9606.ENSP00000318297	9606.ENSP00000283131	0.503	0.503
NBN	TP53BP1	9606.ENSP00000265433	9606.ENSP00000371475	0.504	0.504
RPA1	TP53BP1	9606.ENSP00000254719	9606.ENSP00000371475	0.504	0.504
TP53BP1	TRIM28	9606.ENSP00000371475	9606.ENSP00000253024	0.504	0.504
RNPS1	SRPK1	9606.ENSP00000457723	9606.ENSP00000362931	0.505	0.505
PRKDC	RUVBL2	9606.ENSP00000313420	9606.ENSP00000473172	0.506	0.506
H2AX	SMARCA4	9606.ENSP00000434024	9606.ENSP00000343896	0.507	0.507
H2AX	SMARCA2	9606.ENSP00000434024	9606.ENSP00000371638	0.507	0.507
RPA1	XRCC6	9606.ENSP00000254719	9606.ENSP00000352257	0.516	0.516
ERCC5	PCNA	9606.ENSP00000498881	9606.ENSP00000368458	0.52	0.52
MCM7	SSRP1	9606.ENSP00000307288	9606.ENSP00000278412	0.52	0.52
ACTB	EEF1A1	9606.ENSP00000494750	9606.ENSP00000339063	0.526	0.526
FUS	SFPQ	9606.ENSP00000254108	9606.ENSP00000349748	0.527	0.527
HDAC1	SMARCA5	9606.ENSP00000362649	9606.ENSP00000283131	0.534	0.534
H2AX	RUVBL1	9606.ENSP00000434024	9606.ENSP00000318297	0.54	0.54
MDC1	TP53BP1	9606.ENSP00000365588	9606.ENSP00000371475	0.54	0.54
EGFR	HSPA1B	9606.ENSP00000275493	9606.ENSP00000364801	0.55	0.55
MCM6	SSRP1	9606.ENSP00000264156	9606.ENSP00000278412	0.557	0.557
BAZ1B	SMARCC1	9606.ENSP00000342434	9606.ENSP00000254480	0.559	0.559
H3-3B	MCM4	9606.ENSP00000352252	9606.ENSP00000262105	0.564	0.564
PSMA2	VCP	9606.ENSP00000223321	9606.ENSP00000351777	0.564	0.564
SSRP1	XRCC6	9606.ENSP00000278412	9606.ENSP00000352257	0.568	0.568
BAZ1B	SMARCA4	9606.ENSP00000342434	9606.ENSP00000343896	0.573	0.573
ACTL6A	RUVBL1	9606.ENSP00000397552	9606.ENSP00000318297	0.577	0.577
CHD1L	HLTF	9606.ENSP00000358262	9606.ENSP00000308944	0.584	0.584
MDC1	MRE11A	9606.ENSP00000365588	9606.ENSP00000325863	0.587	0.587
MDC1	NBN	9606.ENSP00000365588	9606.ENSP00000265433	0.587	0.587
PARP1	SSRP1	9606.ENSP00000355759	9606.ENSP00000278412	0.587	0.587
TP53BP1	VCP	9606.ENSP00000371475	9606.ENSP00000351777	0.587	0.587
ACTL6A	RUVBL2	9606.ENSP00000397552	9606.ENSP00000473172	0.591	0.591
FXR1	UBAP2L	9606.ENSP00000350170	9606.ENSP00000389445	0.592	0.592
ACTB	RUVBL1	9606.ENSP00000494750	9606.ENSP00000318297	0.595	0.595
BOP1	RPL23A	9606.ENSP00000455106	9606.ENSP00000389103	0.595	0.595
MDC1	SMARCC1	9606.ENSP00000365588	9606.ENSP00000254480	0.6	0.6
CHD1L	XRCC1	9606.ENSP00000358262	9606.ENSP00000262887	0.601	0.601
CAPRIN1	FXR1	9606.ENSP00000340329	9606.ENSP00000350170	0.604	0.604
PCNA	XRCC5	9606.ENSP00000368458	9606.ENSP00000375978	0.605	0.605
ANXA2	PCNA	9606.ENSP00000346032	9606.ENSP00000368458	0.605	0.605
PCNA	XRCC6	9606.ENSP00000368458	9606.ENSP00000352257	0.605	0.605
H2AX	SSRP1	9606.ENSP00000434024	9606.ENSP00000278412	0.611	0.611
MCM2	RPA1	9606.ENSP00000265056	9606.ENSP00000254719	0.616	0.616
MCM4	SSRP1	9606.ENSP00000262105	9606.ENSP00000278412	0.616	0.616
MDC1	SMARCD1	9606.ENSP00000365588	9606.ENSP00000378414	0.616	0.616
AATF	RPS19	9606.ENSP00000477848	9606.ENSP00000470972	0.617	0.617
MRE11A	RPA1	9606.ENSP00000325863	9606.ENSP00000254719	0.618	0.618
IDH2	IDH3G	9606.ENSP00000331897	9606.ENSP00000217901	0.618	0.618
MCM4	RPA1	9606.ENSP00000262105	9606.ENSP00000254719	0.618	0.618
MCM6	RPA1	9606.ENSP00000264156	9606.ENSP00000254719	0.618	0.618
MCM7	RPA1	9606.ENSP00000307288	9606.ENSP00000254719	0.618	0.618
OGT	PPP1CB	9606.ENSP00000362824	9606.ENSP00000378769	0.618	0.618
PNKP	XRCC1	9606.ENSP00000323511	9606.ENSP00000262887	0.618	0.618
BAZ1B	SMARCA5	9606.ENSP00000342434	9606.ENSP00000283131	0.619	0.619
MCM4	PCNA	9606.ENSP00000262105	9606.ENSP00000368458	0.619	0.619
FEN1	RECQL	9606.ENSP00000305480	9606.ENSP00000416739	0.622	0.622
MSH2	PCNA	9606.ENSP00000233146	9606.ENSP00000368458	0.622	0.622
ACTB	RUVBL2	9606.ENSP00000494750	9606.ENSP00000473172	0.623	0.623
CHD1L	PARP1	9606.ENSP00000358262	9606.ENSP00000355759	0.625	0.625
MCM2	SSRP1	9606.ENSP00000265056	9606.ENSP00000278412	0.629	0.629
ADRM1	PSMB6	9606.ENSP00000478877	9606.ENSP00000270586	0.636	0.636
HSPA1B	PSMD14	9606.ENSP00000364801	9606.ENSP00000386541	0.645	0.645
EIF5	RPS19	9606.ENSP00000216554	9606.ENSP00000470972	0.648	0.648
CDC20	PCNA	9606.ENSP00000361540	9606.ENSP00000368458	0.651	0.651
XRCC1	XRCC6	9606.ENSP00000262887	9606.ENSP00000352257	0.651	0.651
CHD1L	XRCC6	9606.ENSP00000358262	9606.ENSP00000352257	0.653	0.653
ADRM1	PSMA5	9606.ENSP00000478877	9606.ENSP00000271308	0.661	0.661
DDX1	FAM98B	9606.ENSP00000370745	9606.ENSP00000380734	0.671	0.671
PARP1	XRCC6	9606.ENSP00000355759	9606.ENSP00000352257	0.671	0.671
CSTF2	CSTF2T	9606.ENSP00000387996	9606.ENSP00000332444	0.672	0.672
SMARCA2	SMARCA4	9606.ENSP00000371638	9606.ENSP00000343896	0.673	0.673
ADRM1	PSMB3	9606.ENSP00000478877	9606.ENSP00000483688	0.675	0.675
MCM7	PCNA	9606.ENSP00000307288	9606.ENSP00000368458	0.682	0.682
PCNA	RPA1	9606.ENSP00000368458	9606.ENSP00000254719	0.682	0.682
ECSIT	MGME1	9606.ENSP00000270517	9606.ENSP00000366939	0.697	0.697
H2AX	MDC1	9606.ENSP00000434024	9606.ENSP00000365588	0.702	0.702
ACTL6A	SMARCC1	9606.ENSP00000397552	9606.ENSP00000254480	0.72	0.72
ACTL6A	SMARCA2	9606.ENSP00000397552	9606.ENSP00000371638	0.732	0.732
PPP1CB	PPP1CC	9606.ENSP00000378769	9606.ENSP00000341779	0.732	0.732
FEN1	POLD2	9606.ENSP00000305480	9606.ENSP00000480186	0.735	0.735
ADRM1	PSMA2	9606.ENSP00000478877	9606.ENSP00000223321	0.74	0.74
EIF5	RPS15	9606.ENSP00000216554	9606.ENSP00000466010	0.762	0.762
SMARCA2	SMARCC1	9606.ENSP00000371638	9606.ENSP00000254480	0.764	0.764
EIF5	RPS3	9606.ENSP00000216554	9606.ENSP00000278572	0.768	0.768
LEO1	SSRP1	9606.ENSP00000299601	9606.ENSP00000278412	0.774	0.774
SMARCC1	SMARCD1	9606.ENSP00000254480	9606.ENSP00000378414	0.779	0.779
SMARCA2	SMARCD1	9606.ENSP00000371638	9606.ENSP00000378414	0.78	0.78
SMARCA4	SMARCC1	9606.ENSP00000343896	9606.ENSP00000254480	0.783	0.783
ACTB	H3-3B	9606.ENSP00000494750	9606.ENSP00000352252	0.8	0.8
ACTB	DYNC1I2	9606.ENSP00000494750	9606.ENSP00000380308	0.8	0.8
ACTL6A	H2BC10	9606.ENSP00000397552	9606.ENSP00000321744	0.8	0.8
APEX1	H2BC10	9606.ENSP00000216714	9606.ENSP00000321744	0.8	0.8
EEF1A1	PA2G4	9606.ENSP00000339063	9606.ENSP00000302886	0.8	0.8
EEF1A1	RPS15	9606.ENSP00000339063	9606.ENSP00000466010	0.8	0.8
H2BC15	H2BC10	9606.ENSP00000483903	9606.ENSP00000321744	0.8	0.8
H2BC10	SMARCD1	9606.ENSP00000321744	9606.ENSP00000378414	0.8	0.8
MRPS27	TFB1M	9606.ENSP00000426941	9606.ENSP00000356134	0.8	0.8
H2BC10	SMARCA4	9606.ENSP00000321744	9606.ENSP00000343896	0.802	0.802
ADRM1	PSMD14	9606.ENSP00000478877	9606.ENSP00000386541	0.805	0.805
H2BC10	H3-3B	9606.ENSP00000321744	9606.ENSP00000352252	0.807	0.807
H3-3B	SMARCD1	9606.ENSP00000352252	9606.ENSP00000378414	0.808	0.808
MRPS27	MTIF2	9606.ENSP00000426941	9606.ENSP00000263629	0.809	0.809
SMARCA2	SMARCB1	9606.ENSP00000371638	9606.ENSP00000340883	0.814	0.814
ACTL6A	H3-3B	9606.ENSP00000397552	9606.ENSP00000352252	0.818	0.818
H2BC10	SSRP1	9606.ENSP00000321744	9606.ENSP00000278412	0.818	0.818
ADRM1	PSMC5	9606.ENSP00000478877	9606.ENSP00000310572	0.825	0.825
PA2G4	RPSA	9606.ENSP00000302886	9606.ENSP00000389351	0.829	0.829
PA2G4	RPS19	9606.ENSP00000302886	9606.ENSP00000470972	0.829	0.829
PA2G4	RPS3	9606.ENSP00000302886	9606.ENSP00000278572	0.83	0.83
PA2G4	RPS15	9606.ENSP00000302886	9606.ENSP00000466010	0.83	0.83
SNRPF	TCERG1	9606.ENSP00000266735	9606.ENSP00000296702	0.83	0.83
EEF1A1	RPL23A	9606.ENSP00000339063	9606.ENSP00000389103	0.834	0.834
EEF1A1	RPS19	9606.ENSP00000339063	9606.ENSP00000470972	0.834	0.834
PA2G4	RPS13	9606.ENSP00000302886	9606.ENSP00000435777	0.834	0.834
ACTB	H2BC10	9606.ENSP00000494750	9606.ENSP00000321744	0.838	0.838
ACTB	SMARCD1	9606.ENSP00000494750	9606.ENSP00000378414	0.838	0.838
EEF1A1	RPS13	9606.ENSP00000339063	9606.ENSP00000435777	0.841	0.841
EEF1A1	RPSA	9606.ENSP00000339063	9606.ENSP00000389351	0.841	0.841
H3-3B	RUVBL1	9606.ENSP00000352252	9606.ENSP00000318297	0.842	0.842
H3-3B	RUVBL2	9606.ENSP00000352252	9606.ENSP00000473172	0.842	0.842
