node1	node2	node1_string_id	node2_string_id	weight	weight2
DDX18	RPL18	9606.ENSP00000263239	9606.ENSP00000447001	0.632	0.632
RBM39	SRSF11	9606.ENSP00000253363	9606.ENSP00000359988	0.633	0.633
GAPDH	PGK1	9606.ENSP00000380070	9606.ENSP00000362413	0.638	0.638
ELAVL1	PTBP1	9606.ENSP00000385269	9606.ENSP00000349428	0.64	0.64
NOP2	NOP58	9606.ENSP00000371858	9606.ENSP00000264279	0.64	0.64
HSPA5	HSPA8	9606.ENSP00000324173	9606.ENSP00000437125	0.642	0.642
EXOSC2	WDR43	9606.ENSP00000361433	9606.ENSP00000384302	0.644	0.644
SPTAN1	SPTBN1	9606.ENSP00000487444	9606.ENSP00000349259	0.645	0.645
HNRNPD	HNRNPU	9606.ENSP00000313199	9606.ENSP00000491215	0.648	0.648
PHB	PHB2	9606.ENSP00000479488	9606.ENSP00000441875	0.65	0.65
RBM39	SF3A2	9606.ENSP00000253363	9606.ENSP00000221494	0.65	0.65
DDX39B	MAGOH	9606.ENSP00000416269	9606.ENSP00000360525	0.651	0.651
EIF4A3	HIST1H4F	9606.ENSP00000497641	9606.ENSP00000244537	0.651	0.651
EIF4A3	RBM39	9606.ENSP00000497641	9606.ENSP00000253363	0.651	0.651
EIF4A3	YBX1	9606.ENSP00000497641	9606.ENSP00000361626	0.651	0.651
EIF4A3	HNRNPC	9606.ENSP00000497641	9606.ENSP00000451291	0.651	0.651
TUBA1B	TUBA1C	9606.ENSP00000336799	9606.ENSP00000443475	0.655	0.655
ACTG1	CFL1	9606.ENSP00000458162	9606.ENSP00000432660	0.657	0.657
GNL3	NOP2	9606.ENSP00000395772	9606.ENSP00000371858	0.658	0.658
DDX5	DHX9	9606.ENSP00000225792	9606.ENSP00000356520	0.666	0.666
RANBP2	RCC1	9606.ENSP00000283195	9606.ENSP00000497402	0.67	0.67
DDX1	RTCB	9606.ENSP00000370745	9606.ENSP00000216038	0.671	0.671
G3BP1	G3BP2	9606.ENSP00000377681	9606.ENSP00000352738	0.671	0.671
HNRNPC	RALY	9606.ENSP00000451291	9606.ENSP00000246194	0.671	0.671
PARP1	XRCC6	9606.ENSP00000355759	9606.ENSP00000352257	0.671	0.671
HNRNPC	HNRNPD	9606.ENSP00000451291	9606.ENSP00000313199	0.673	0.673
DDX5	HNRNPH1	9606.ENSP00000225792	9606.ENSP00000349168	0.677	0.677
RBBP4	RBBP7	9606.ENSP00000362592	9606.ENSP00000369424	0.68	0.68
DDX42	DHX15	9606.ENSP00000464050	9606.ENSP00000336741	0.682	0.682
DDX18	RPL13	9606.ENSP00000263239	9606.ENSP00000307889	0.687	0.687
BRIX1	NOP2	9606.ENSP00000338862	9606.ENSP00000371858	0.689	0.689
CDKN2A	MCM5	9606.ENSP00000418915	9606.ENSP00000216122	0.689	0.689
HNRNPU	SYNCRIP	9606.ENSP00000491215	9606.ENSP00000358635	0.691	0.691
DHX15	SF3A1	9606.ENSP00000336741	9606.ENSP00000215793	0.694	0.694
HSPD1	SF3A2	9606.ENSP00000340019	9606.ENSP00000221494	0.694	0.694
SF3A2	TRAP1	9606.ENSP00000221494	9606.ENSP00000246957	0.694	0.694
NOP2	PES1	9606.ENSP00000371858	9606.ENSP00000346725	0.695	0.695
DHX15	SF3B3	9606.ENSP00000336741	9606.ENSP00000305790	0.697	0.697
HIST1H4F	RBBP7	9606.ENSP00000244537	9606.ENSP00000369424	0.699	0.699
DHX9	KHDRBS1	9606.ENSP00000356520	9606.ENSP00000313829	0.702	0.702
DDX18	RPL35	9606.ENSP00000263239	9606.ENSP00000259469	0.704	0.704
PUF60	SF3A2	9606.ENSP00000434359	9606.ENSP00000221494	0.709	0.709
SF3A2	U2SURP	9606.ENSP00000221494	9606.ENSP00000418563	0.709	0.709
ILF2	ILF3	9606.ENSP00000355011	9606.ENSP00000404121	0.71	0.71
DHX15	SF3B2	9606.ENSP00000336741	9606.ENSP00000318861	0.711	0.711
BRIX1	RPL7A	9606.ENSP00000338862	9606.ENSP00000361076	0.715	0.715
LRWD1	ORC2	9606.ENSP00000292616	9606.ENSP00000234296	0.715	0.715
HSP90AB1	HSPA8	9606.ENSP00000360609	9606.ENSP00000437125	0.717	0.717
POLR2E	SUPT16H	9606.ENSP00000478303	9606.ENSP00000216297	0.717	0.717
SMU1	YBX1	9606.ENSP00000380336	9606.ENSP00000361626	0.718	0.718
PES1	RPL5	9606.ENSP00000346725	9606.ENSP00000359345	0.719	0.719
DHX15	SF3A2	9606.ENSP00000336741	9606.ENSP00000221494	0.72	0.72
HNRNPAB	PTBP1	9606.ENSP00000425031	9606.ENSP00000349428	0.724	0.724
GCN1L1	RPS3	9606.ENSP00000300648	9606.ENSP00000278572	0.727	0.727
HDAC1	RBBP7	9606.ENSP00000362649	9606.ENSP00000369424	0.731	0.731
NUP133	NUP153	9606.ENSP00000261396	9606.ENSP00000444029	0.732	0.732
DDX39B	EIF4A3	9606.ENSP00000416269	9606.ENSP00000497641	0.734	0.734
DDX42	SF3A2	9606.ENSP00000464050	9606.ENSP00000221494	0.734	0.734
BRIX1	WDR74	9606.ENSP00000338862	9606.ENSP00000432119	0.736	0.736
MCM6	ORC2	9606.ENSP00000264156	9606.ENSP00000234296	0.738	0.738
DDX18	WDR74	9606.ENSP00000263239	9606.ENSP00000432119	0.741	0.741
PES1	WDR74	9606.ENSP00000346725	9606.ENSP00000432119	0.742	0.742
HIST1H2AC	HIST1H2BO	9606.ENSP00000367022	9606.ENSP00000477527	0.749	0.749
DDX18	RPL7A	9606.ENSP00000263239	9606.ENSP00000361076	0.76	0.76
BRIX1	RPL13	9606.ENSP00000338862	9606.ENSP00000307889	0.77	0.77
BRIX1	DDX18	9606.ENSP00000338862	9606.ENSP00000263239	0.775	0.775
PES1	RPL7A	9606.ENSP00000346725	9606.ENSP00000361076	0.779	0.779
APEX1	HIST1H4F	9606.ENSP00000216714	9606.ENSP00000244537	0.8	0.8
APEX1	HIST2H2BE	9606.ENSP00000216714	9606.ENSP00000358151	0.8	0.8
APEX1	H2BC10	9606.ENSP00000216714	9606.ENSP00000321744	0.8	0.8
DDB1	HIST1H2BK	9606.ENSP00000301764	9606.ENSP00000349430	0.8	0.8
DDB1	POLR2H	9606.ENSP00000301764	9606.ENSP00000415536	0.8	0.8
DDB1	POLR2E	9606.ENSP00000301764	9606.ENSP00000478303	0.8	0.8
DHX15	SNRNP40	9606.ENSP00000336741	9606.ENSP00000263694	0.8	0.8
EIF4A3	SNRPA1	9606.ENSP00000497641	9606.ENSP00000254193	0.8	0.8
HIST1H2AJ	HIST2H2AC	9606.ENSP00000328484	9606.ENSP00000332194	0.8	0.8
HIST2H2AC	HIST1H2AC	9606.ENSP00000332194	9606.ENSP00000367022	0.8	0.8
HIST1H2BK	WDR5	9606.ENSP00000349430	9606.ENSP00000351446	0.8	0.8
MAGOH	SNRPA1	9606.ENSP00000360525	9606.ENSP00000254193	0.8	0.8
RPL10	TUBB	9606.ENSP00000413436	9606.ENSP00000339001	0.8	0.8
RPL11	TUBB	9606.ENSP00000496250	9606.ENSP00000339001	0.8	0.8
RPL13	TUBB	9606.ENSP00000307889	9606.ENSP00000339001	0.8	0.8
RPL17	TUBB	9606.ENSP00000463842	9606.ENSP00000339001	0.8	0.8
RPL18	TUBB	9606.ENSP00000447001	9606.ENSP00000339001	0.8	0.8
RPL22	TUBB	9606.ENSP00000346088	9606.ENSP00000339001	0.8	0.8
RPL26	TUBB	9606.ENSP00000463784	9606.ENSP00000339001	0.8	0.8
RPL27	TUBB	9606.ENSP00000464813	9606.ENSP00000339001	0.8	0.8
RPL3	TUBB	9606.ENSP00000346001	9606.ENSP00000339001	0.8	0.8
RPL35	TUBB	9606.ENSP00000259469	9606.ENSP00000339001	0.8	0.8
RPL37A	TUBB	9606.ENSP00000418082	9606.ENSP00000339001	0.8	0.8
RPL5	TUBB	9606.ENSP00000359345	9606.ENSP00000339001	0.8	0.8
RPL7A	TUBB	9606.ENSP00000361076	9606.ENSP00000339001	0.8	0.8
RPLP0	TUBB	9606.ENSP00000449328	9606.ENSP00000339001	0.8	0.8
SF3A2	SMU1	9606.ENSP00000221494	9606.ENSP00000380336	0.8	0.8
SF3B2	SNRNP40	9606.ENSP00000318861	9606.ENSP00000263694	0.8	0.8
SF3B2	SMU1	9606.ENSP00000318861	9606.ENSP00000380336	0.8	0.8
SF3B3	SNRNP40	9606.ENSP00000305790	9606.ENSP00000263694	0.8	0.8
SMU1	SNRPD3	9606.ENSP00000380336	9606.ENSP00000215829	0.8	0.8
SMU1	SNRPA1	9606.ENSP00000380336	9606.ENSP00000254193	0.8	0.8
SMU1	SNRNP40	9606.ENSP00000380336	9606.ENSP00000263694	0.8	0.8
SMU1	SNRPD1	9606.ENSP00000380336	9606.ENSP00000300413	0.8	0.8
HIST1H2AC	WDR5	9606.ENSP00000367022	9606.ENSP00000351446	0.803	0.803
NUP155	NUP43	9606.ENSP00000231498	9606.ENSP00000342262	0.804	0.804
DDX18	PES1	9606.ENSP00000263239	9606.ENSP00000346725	0.805	0.805
EEF2	PA2G4	9606.ENSP00000307940	9606.ENSP00000302886	0.808	0.808
MCM7	ORC2	9606.ENSP00000307288	9606.ENSP00000234296	0.809	0.809
PA2G4	RPS11	9606.ENSP00000302886	9606.ENSP00000270625	0.812	0.812
PA2G4	RPS24	9606.ENSP00000302886	9606.ENSP00000414321	0.812	0.812
HIST1H2BO	H2BC10	9606.ENSP00000477527	9606.ENSP00000321744	0.819	0.819
HIST1H2BO	HIST2H2BE	9606.ENSP00000477527	9606.ENSP00000358151	0.819	0.819
EIF4A3	SNRPD1	9606.ENSP00000497641	9606.ENSP00000300413	0.82	0.82
MAGOH	SNRPD1	9606.ENSP00000360525	9606.ENSP00000300413	0.82	0.82
RPL23	TUBB	9606.ENSP00000420311	9606.ENSP00000339001	0.826	0.826
HIST1H2AC	POLR2H	9606.ENSP00000367022	9606.ENSP00000415536	0.829	0.829
HIST1H2AC	POLR2E	9606.ENSP00000367022	9606.ENSP00000478303	0.829	0.829
PA2G4	RPS18	9606.ENSP00000302886	9606.ENSP00000393241	0.829	0.829
PA2G4	RPS14	9606.ENSP00000302886	9606.ENSP00000385958	0.829	0.829
PA2G4	RPSA	9606.ENSP00000302886	9606.ENSP00000389351	0.829	0.829
PA2G4	RPS8	9606.ENSP00000302886	9606.ENSP00000379888	0.829	0.829
PA2G4	RPS27	9606.ENSP00000302886	9606.ENSP00000499044	0.829	0.829
ACTG1	CCT4	9606.ENSP00000458162	9606.ENSP00000377958	0.83	0.83
PA2G4	RPS3	9606.ENSP00000302886	9606.ENSP00000278572	0.83	0.83
MED1	POLR2H	9606.ENSP00000300651	9606.ENSP00000415536	0.832	0.832
SF3A1	SNRNP40	9606.ENSP00000215793	9606.ENSP00000263694	0.832	0.832
SF3A1	SMU1	9606.ENSP00000215793	9606.ENSP00000380336	0.833	0.833
SF3B3	SMU1	9606.ENSP00000305790	9606.ENSP00000380336	0.834	0.834
SF3A2	SNRNP40	9606.ENSP00000221494	9606.ENSP00000263694	0.838	0.838
BRIX1	RPL18	9606.ENSP00000338862	9606.ENSP00000447001	0.839	0.839
MCM5	ORC2	9606.ENSP00000216122	9606.ENSP00000234296	0.839	0.839
NUP43	NUP93	9606.ENSP00000342262	9606.ENSP00000310668	0.84	0.84
NUP205	RANBP2	9606.ENSP00000285968	9606.ENSP00000283195	0.842	0.842
MCM3	ORC2	9606.ENSP00000480987	9606.ENSP00000234296	0.843	0.843
DIMT1	RPS27	9606.ENSP00000199320	9606.ENSP00000499044	0.844	0.844
DIMT1	RPS24	9606.ENSP00000199320	9606.ENSP00000414321	0.847	0.847
DIMT1	RPS14	9606.ENSP00000199320	9606.ENSP00000385958	0.847	0.847
BRIX1	PES1	9606.ENSP00000338862	9606.ENSP00000346725	0.85	0.85
DDB1	RBM39	9606.ENSP00000301764	9606.ENSP00000253363	0.852	0.852
PA2G4	RACK1	9606.ENSP00000302886	9606.ENSP00000426909	0.855	0.855
NUP205	NUP43	9606.ENSP00000285968	9606.ENSP00000342262	0.857	0.857
PA2G4	RPL10A	9606.ENSP00000302886	9606.ENSP00000363018	0.858	0.858
EFTUD2	SMU1	9606.ENSP00000392094	9606.ENSP00000380336	0.86	0.86
PA2G4	RPS16	9606.ENSP00000302886	9606.ENSP00000367806	0.86	0.86
DIMT1	EMG1	9606.ENSP00000199320	9606.ENSP00000470560	0.862	0.862
DIMT1	NOP56	9606.ENSP00000199320	9606.ENSP00000370589	0.862	0.862
DIMT1	RPS8	9606.ENSP00000199320	9606.ENSP00000379888	0.862	0.862
DIMT1	UTP18	9606.ENSP00000199320	9606.ENSP00000225298	0.862	0.862
DIMT1	NOP58	9606.ENSP00000199320	9606.ENSP00000264279	0.862	0.862
DIMT1	WDR43	9606.ENSP00000199320	9606.ENSP00000384302	0.862	0.862
DIMT1	RPS18	9606.ENSP00000199320	9606.ENSP00000393241	0.865	0.865
FBL	RPS27	9606.ENSP00000221801	9606.ENSP00000499044	0.866	0.866
SNRNP40	SNRPD3	9606.ENSP00000263694	9606.ENSP00000215829	0.866	0.866
DIMT1	FBL	9606.ENSP00000199320	9606.ENSP00000221801	0.867	0.867
DHX15	SNRPD3	9606.ENSP00000336741	9606.ENSP00000215829	0.868	0.868
HIST1H4F	RUVBL1	9606.ENSP00000244537	9606.ENSP00000318297	0.868	0.868
NUP155	RANBP2	9606.ENSP00000231498	9606.ENSP00000283195	0.868	0.868
SF3A1	SNRPD3	9606.ENSP00000215793	9606.ENSP00000215829	0.868	0.868
DHX15	SNRPD1	9606.ENSP00000336741	9606.ENSP00000300413	0.87	0.87
RPL10A	RPL26	9606.ENSP00000363018	9606.ENSP00000463784	0.87	0.87
RPL17	RPS27	9606.ENSP00000463842	9606.ENSP00000499044	0.87	0.87
RPL26	RPS27	9606.ENSP00000463784	9606.ENSP00000499044	0.87	0.87
EMG1	RPS14	9606.ENSP00000470560	9606.ENSP00000385958	0.871	0.871
EMG1	RPS27	9606.ENSP00000470560	9606.ENSP00000499044	0.871	0.871
FBL	RPS16	9606.ENSP00000221801	9606.ENSP00000367806	0.871	0.871
RPS14	RRP9	9606.ENSP00000385958	9606.ENSP00000232888	0.871	0.871
RPS27	UTP18	9606.ENSP00000499044	9606.ENSP00000225298	0.871	0.871
RPS27	RRP9	9606.ENSP00000499044	9606.ENSP00000232888	0.871	0.871
RPS27	WDR43	9606.ENSP00000499044	9606.ENSP00000384302	0.871	0.871
NUP93	RANBP2	9606.ENSP00000310668	9606.ENSP00000283195	0.872	0.872
NOL6	RPS14	9606.ENSP00000297990	9606.ENSP00000385958	0.874	0.874
NOL6	RPS27	9606.ENSP00000297990	9606.ENSP00000499044	0.874	0.874
NOP58	RPS27	9606.ENSP00000264279	9606.ENSP00000499044	0.874	0.874
RPS14	UTP18	9606.ENSP00000385958	9606.ENSP00000225298	0.874	0.874
RPS14	WDR43	9606.ENSP00000385958	9606.ENSP00000384302	0.874	0.874
DIMT1	RPS16	9606.ENSP00000199320	9606.ENSP00000367806	0.878	0.878
EMG1	FBL	9606.ENSP00000470560	9606.ENSP00000221801	0.878	0.878
HIST1H4F	POLR2H	9606.ENSP00000244537	9606.ENSP00000415536	0.884	0.884
HIST1H4F	POLR2E	9606.ENSP00000244537	9606.ENSP00000478303	0.884	0.884
DDB1	HIST1H4F	9606.ENSP00000301764	9606.ENSP00000244537	0.886	0.886
HIST1H4F	MED1	9606.ENSP00000244537	9606.ENSP00000300651	0.886	0.886
RPL10	RPL17	9606.ENSP00000413436	9606.ENSP00000463842	0.886	0.886
SF3B3	SNRPD3	9606.ENSP00000305790	9606.ENSP00000215829	0.889	0.889
SNRNP40	SNRPA1	9606.ENSP00000263694	9606.ENSP00000254193	0.889	0.889
DIMT1	RPS11	9606.ENSP00000199320	9606.ENSP00000270625	0.89	0.89
HIST1H4F	WDR5	9606.ENSP00000244537	9606.ENSP00000351446	0.89	0.89
NOP56	RPS27	9606.ENSP00000370589	9606.ENSP00000499044	0.89	0.89
NOP56	RPS14	9606.ENSP00000370589	9606.ENSP00000385958	0.89	0.89
DIMT1	NOL6	9606.ENSP00000199320	9606.ENSP00000297990	0.891	0.891
DIMT1	RRP9	9606.ENSP00000199320	9606.ENSP00000232888	0.891	0.891
FBL	RPS18	9606.ENSP00000221801	9606.ENSP00000393241	0.891	0.891
HIST1H4F	RUVBL2	9606.ENSP00000244537	9606.ENSP00000473172	0.892	0.892
NUP133	NUP205	9606.ENSP00000261396	9606.ENSP00000285968	0.893	0.893
EEF2	RPS27	9606.ENSP00000307940	9606.ENSP00000499044	0.895	0.895
EEF2	RPL17	9606.ENSP00000307940	9606.ENSP00000463842	0.895	0.895
EEF2	RPS14	9606.ENSP00000307940	9606.ENSP00000385958	0.895	0.895
EEF2	RPL26	9606.ENSP00000307940	9606.ENSP00000463784	0.895	0.895
EEF2	RPL22	9606.ENSP00000307940	9606.ENSP00000346088	0.895	0.895
EEF2	RPL10	9606.ENSP00000307940	9606.ENSP00000413436	0.895	0.895
EEF2	RPL3	9606.ENSP00000307940	9606.ENSP00000346001	0.895	0.895
RPL17	RPL27	9606.ENSP00000463842	9606.ENSP00000464813	0.895	0.895
RPL26	RPS24	9606.ENSP00000463784	9606.ENSP00000414321	0.895	0.895
RPL37A	RPS27	9606.ENSP00000418082	9606.ENSP00000499044	0.895	0.895
RPL17	RPS14	9606.ENSP00000463842	9606.ENSP00000385958	0.896	0.896
EFTUD2	SF3B2	9606.ENSP00000392094	9606.ENSP00000318861	0.898	0.898
FBL	RPS8	9606.ENSP00000221801	9606.ENSP00000379888	0.898	0.898
NUP133	NUP155	9606.ENSP00000261396	9606.ENSP00000231498	0.898	0.898
CCT4	TUBB	9606.ENSP00000377958	9606.ENSP00000339001	0.9	0.9
EMG1	RPS11	9606.ENSP00000470560	9606.ENSP00000270625	0.9	0.9
EMG1	RPS16	9606.ENSP00000470560	9606.ENSP00000367806	0.9	0.9
EMG1	RPS18	9606.ENSP00000470560	9606.ENSP00000393241	0.9	0.9
EMG1	RPS24	9606.ENSP00000470560	9606.ENSP00000414321	0.9	0.9
HIST1H2AJ	HIST1H2AC	9606.ENSP00000328484	9606.ENSP00000367022	0.9	0.9
HIST2H2BE	H2BC10	9606.ENSP00000358151	9606.ENSP00000321744	0.9	0.9
NOL6	RPS16	9606.ENSP00000297990	9606.ENSP00000367806	0.9	0.9
NOP58	RPS16	9606.ENSP00000264279	9606.ENSP00000367806	0.9	0.9
NUP133	NUP93	9606.ENSP00000261396	9606.ENSP00000310668	0.9	0.9
RPS11	UTP18	9606.ENSP00000270625	9606.ENSP00000225298	0.9	0.9
RPS11	RRP9	9606.ENSP00000270625	9606.ENSP00000232888	0.9	0.9
RPS16	UTP18	9606.ENSP00000367806	9606.ENSP00000225298	0.9	0.9
RPS16	RRP9	9606.ENSP00000367806	9606.ENSP00000232888	0.9	0.9
RPS16	WDR43	9606.ENSP00000367806	9606.ENSP00000384302	0.9	0.9
RPS18	UTP18	9606.ENSP00000393241	9606.ENSP00000225298	0.9	0.9
RPS18	RRP9	9606.ENSP00000393241	9606.ENSP00000232888	0.9	0.9
RPS18	WDR43	9606.ENSP00000393241	9606.ENSP00000384302	0.9	0.9
RPS24	UTP18	9606.ENSP00000414321	9606.ENSP00000225298	0.9	0.9
RPS8	RRP9	9606.ENSP00000379888	9606.ENSP00000232888	0.9	0.9
FBL	RPS24	9606.ENSP00000221801	9606.ENSP00000414321	0.903	0.903
HIST1H2AJ	HIST1H2BK	9606.ENSP00000328484	9606.ENSP00000349430	0.903	0.903
HIST2H2AC	H2BC10	9606.ENSP00000332194	9606.ENSP00000321744	0.903	0.903
HIST1H2AC	H2BC10	9606.ENSP00000367022	9606.ENSP00000321744	0.903	0.903
NOL6	RPS18	9606.ENSP00000297990	9606.ENSP00000393241	0.903	0.903
NOP56	RPS18	9606.ENSP00000370589	9606.ENSP00000393241	0.903	0.903
NOP58	RPS18	9606.ENSP00000264279	9606.ENSP00000393241	0.903	0.903
H2BC10	HIST1H4F	9606.ENSP00000321744	9606.ENSP00000244537	0.904	0.904
RPL11	RPL26	9606.ENSP00000496250	9606.ENSP00000463784	0.905	0.905
RPS24	WDR43	9606.ENSP00000414321	9606.ENSP00000384302	0.905	0.905
RPS24	RPS27	9606.ENSP00000414321	9606.ENSP00000499044	0.905	0.905
EFTUD2	SF3A1	9606.ENSP00000392094	9606.ENSP00000215793	0.906	0.906
HIST2H2AC	HIST1H2BK	9606.ENSP00000332194	9606.ENSP00000349430	0.906	0.906
FBL	UTP18	9606.ENSP00000221801	9606.ENSP00000225298	0.908	0.908
NOP58	RPS14	9606.ENSP00000264279	9606.ENSP00000385958	0.908	0.908
EEF2	RPL10A	9606.ENSP00000307940	9606.ENSP00000363018	0.909	0.909
HIST1H2AC	HIST1H2BK	9606.ENSP00000367022	9606.ENSP00000349430	0.909	0.909
RPL26	RPSA	9606.ENSP00000463784	9606.ENSP00000389351	0.909	0.909
EMG1	RPS8	9606.ENSP00000470560	9606.ENSP00000379888	0.91	0.91
FBL	RPS14	9606.ENSP00000221801	9606.ENSP00000385958	0.91	0.91
NUP133	RANBP2	9606.ENSP00000261396	9606.ENSP00000283195	0.91	0.91
EMG1	RRP9	9606.ENSP00000470560	9606.ENSP00000232888	0.912	0.912
EMG1	NOP56	9606.ENSP00000470560	9606.ENSP00000370589	0.912	0.912
RPL26	RPL5	9606.ENSP00000463784	9606.ENSP00000359345	0.912	0.912
H2BC10	SUPT16H	9606.ENSP00000321744	9606.ENSP00000216297	0.913	0.913
SF3A1	SF3B2	9606.ENSP00000215793	9606.ENSP00000318861	0.913	0.913
EFTUD2	MAGOH	9606.ENSP00000392094	9606.ENSP00000360525	0.914	0.914
EIF4A3	SNRPD3	9606.ENSP00000497641	9606.ENSP00000215829	0.914	0.914
EIF4A3	SNRNP40	9606.ENSP00000497641	9606.ENSP00000263694	0.914	0.914
EIF4A3	SNRNP200	9606.ENSP00000497641	9606.ENSP00000317123	0.914	0.914
FBL	RPS11	9606.ENSP00000221801	9606.ENSP00000270625	0.914	0.914
MAGOH	SNRPD3	9606.ENSP00000360525	9606.ENSP00000215829	0.914	0.914
MAGOH	PRPF19	9606.ENSP00000360525	9606.ENSP00000227524	0.914	0.914
MAGOH	SNRNP40	9606.ENSP00000360525	9606.ENSP00000263694	0.914	0.914
MAGOH	SNRNP200	9606.ENSP00000360525	9606.ENSP00000317123	0.914	0.914
PA2G4	RPL23	9606.ENSP00000302886	9606.ENSP00000420311	0.914	0.914
RPL3	RPS24	9606.ENSP00000346001	9606.ENSP00000414321	0.914	0.914
SNRNP40	SNRPD1	9606.ENSP00000263694	9606.ENSP00000300413	0.914	0.914
HIST1H2AJ	HIST1H4F	9606.ENSP00000328484	9606.ENSP00000244537	0.915	0.915
RPL10A	RPS24	9606.ENSP00000363018	9606.ENSP00000414321	0.915	0.915
RPL17	RPSA	9606.ENSP00000463842	9606.ENSP00000389351	0.915	0.915
RPL17	RPS18	9606.ENSP00000463842	9606.ENSP00000393241	0.915	0.915
RPL17	RPS24	9606.ENSP00000463842	9606.ENSP00000414321	0.915	0.915
RPL22	RPS24	9606.ENSP00000346088	9606.ENSP00000414321	0.915	0.915
RPS11	WDR43	9606.ENSP00000270625	9606.ENSP00000384302	0.915	0.915
RPS8	WDR43	9606.ENSP00000379888	9606.ENSP00000384302	0.915	0.915
HIST1H2AC	HIST2H2BE	9606.ENSP00000367022	9606.ENSP00000358151	0.916	0.916
NOL6	RPS8	9606.ENSP00000297990	9606.ENSP00000379888	0.916	0.916
RPL17	RPL22	9606.ENSP00000463842	9606.ENSP00000346088	0.916	0.916
RPL17	RPL7A	9606.ENSP00000463842	9606.ENSP00000361076	0.916	0.916
RPL26	RPS14	9606.ENSP00000463784	9606.ENSP00000385958	0.916	0.916
RPL26	RPLP0	9606.ENSP00000463784	9606.ENSP00000449328	0.916	0.916
RPS8	UTP18	9606.ENSP00000379888	9606.ENSP00000225298	0.916	0.916
NUP43	RANBP2	9606.ENSP00000342262	9606.ENSP00000283195	0.917	0.917
PA2G4	RPLP0	9606.ENSP00000302886	9606.ENSP00000449328	0.917	0.917
NOP58	RPS11	9606.ENSP00000264279	9606.ENSP00000270625	0.918	0.918
PRPF19	SNRNP40	9606.ENSP00000227524	9606.ENSP00000263694	0.918	0.918
SF3B3	SNRPD1	9606.ENSP00000305790	9606.ENSP00000300413	0.918	0.918
EXOSC9	MTREX	9606.ENSP00000368984	9606.ENSP00000230640	0.919	0.919
NOP56	RPS11	9606.ENSP00000370589	9606.ENSP00000270625	0.919	0.919
PRPF19	SF3B2	9606.ENSP00000227524	9606.ENSP00000318861	0.919	0.919
NOP56	RPS16	9606.ENSP00000370589	9606.ENSP00000367806	0.92	0.92
NOP58	RPS24	9606.ENSP00000264279	9606.ENSP00000414321	0.92	0.92
RPL17	RPL37A	9606.ENSP00000463842	9606.ENSP00000418082	0.92	0.92
SF3B2	SNRPD3	9606.ENSP00000318861	9606.ENSP00000215829	0.92	0.92
HIST1H2AC	SUPT16H	9606.ENSP00000367022	9606.ENSP00000216297	0.921	0.921
HIST1H2AC	HIST1H4F	9606.ENSP00000367022	9606.ENSP00000244537	0.921	0.921
RACK1	RPL10	9606.ENSP00000426909	9606.ENSP00000413436	0.921	0.921
RPL10A	RPS27	9606.ENSP00000363018	9606.ENSP00000499044	0.921	0.921
RPL22	RPS14	9606.ENSP00000346088	9606.ENSP00000385958	0.921	0.921
RPL3	RPS27	9606.ENSP00000346001	9606.ENSP00000499044	0.921	0.921
RPL10A	RPL17	9606.ENSP00000363018	9606.ENSP00000463842	0.922	0.922
RRP9	UTP18	9606.ENSP00000232888	9606.ENSP00000225298	0.923	0.923
RPL22	RPL26	9606.ENSP00000346088	9606.ENSP00000463784	0.924	0.924
RPL23	RPL26	9606.ENSP00000420311	9606.ENSP00000463784	0.924	0.924
RPL10	RPL10A	9606.ENSP00000413436	9606.ENSP00000363018	0.925	0.925
RPL10	RPS14	9606.ENSP00000413436	9606.ENSP00000385958	0.925	0.925
RPL10A	RPS14	9606.ENSP00000363018	9606.ENSP00000385958	0.925	0.925
RPL27	RPS14	9606.ENSP00000464813	9606.ENSP00000385958	0.925	0.925
RPL17	RPL26	9606.ENSP00000463842	9606.ENSP00000463784	0.926	0.926
SMU1	SNRNP200	9606.ENSP00000380336	9606.ENSP00000317123	0.926	0.926
EIF4A3	PRPF19	9606.ENSP00000497641	9606.ENSP00000227524	0.927	0.927
RPL10	RPL26	9606.ENSP00000413436	9606.ENSP00000463784	0.927	0.927
RPS14	RPS27	9606.ENSP00000385958	9606.ENSP00000499044	0.927	0.927
RPL22	RPS27	9606.ENSP00000346088	9606.ENSP00000499044	0.928	0.928
RPLP0	RPS27	9606.ENSP00000449328	9606.ENSP00000499044	0.928	0.928
DDX42	SF3B3	9606.ENSP00000464050	9606.ENSP00000305790	0.929	0.929
FBL	WDR43	9606.ENSP00000221801	9606.ENSP00000384302	0.929	0.929
HIST1H2BO	HIST1H4F	9606.ENSP00000477527	9606.ENSP00000244537	0.929	0.929
NOP56	UTP18	9606.ENSP00000370589	9606.ENSP00000225298	0.929	0.929
RPL10	RPLP0	9606.ENSP00000413436	9606.ENSP00000449328	0.929	0.929
RPL10	RPS24	9606.ENSP00000413436	9606.ENSP00000414321	0.929	0.929
RPL10A	RPS18	9606.ENSP00000363018	9606.ENSP00000393241	0.929	0.929
RPL13	RPS14	9606.ENSP00000307889	9606.ENSP00000385958	0.929	0.929
RPL18	RPL26	9606.ENSP00000447001	9606.ENSP00000463784	0.929	0.929
RPL10A	RPL27	9606.ENSP00000363018	9606.ENSP00000464813	0.93	0.93
RPL23	RPS27	9606.ENSP00000420311	9606.ENSP00000499044	0.93	0.93
