node1	node2	node1_string_id	node2_string_id	weight	weight2
DDB1	XRCC5	9606.ENSP00000301764	9606.ENSP00000375978	0.292	0.292
DDX17	XRCC5	9606.ENSP00000380033	9606.ENSP00000375978	0.292	0.292
HNRNPC	XRCC5	9606.ENSP00000451291	9606.ENSP00000375978	0.292	0.292
HNRNPD	XRCC5	9606.ENSP00000313199	9606.ENSP00000375978	0.292	0.292
HNRNPL	XRCC5	9606.ENSP00000221419	9606.ENSP00000375978	0.292	0.292
ILF2	XRCC5	9606.ENSP00000355011	9606.ENSP00000375978	0.292	0.292
KIF20A	XRCC5	9606.ENSP00000378356	9606.ENSP00000375978	0.292	0.292
PHB	XRCC5	9606.ENSP00000479488	9606.ENSP00000375978	0.292	0.292
POLR2E	XRCC5	9606.ENSP00000478303	9606.ENSP00000375978	0.292	0.292
RBM14	XRCC5	9606.ENSP00000311747	9606.ENSP00000375978	0.292	0.292
SMARCA5	XRCC5	9606.ENSP00000283131	9606.ENSP00000375978	0.292	0.292
SUPT16H	XRCC5	9606.ENSP00000216297	9606.ENSP00000375978	0.292	0.292
XRCC5	YBX1	9606.ENSP00000375978	9606.ENSP00000361626	0.292	0.292
MKI67	MRE11A	9606.ENSP00000357643	9606.ENSP00000325863	0.292	0.292
MRE11A	VCP	9606.ENSP00000325863	9606.ENSP00000351777	0.292	0.292
MRE11A	RBBP4	9606.ENSP00000325863	9606.ENSP00000362592	0.292	0.292
LRWD1	XRCC5	9606.ENSP00000292616	9606.ENSP00000375978	0.362	0.362
EFTUD2	RPS9	9606.ENSP00000392094	9606.ENSP00000375632	0.4	0.4
EFTUD2	RACK1	9606.ENSP00000392094	9606.ENSP00000426909	0.4	0.4
EFTUD2	RPL9	9606.ENSP00000392094	9606.ENSP00000494697	0.4	0.4
EFTUD2	RPS27	9606.ENSP00000392094	9606.ENSP00000499044	0.4	0.4
EFTUD2	RPLP0	9606.ENSP00000392094	9606.ENSP00000449328	0.4	0.4
HSP90AB1	MCM5	9606.ENSP00000360609	9606.ENSP00000216122	0.4	0.4
NXF1	RAE1	9606.ENSP00000436679	9606.ENSP00000379181	0.4	0.4
FTSJ3	RPL26	9606.ENSP00000396673	9606.ENSP00000463784	0.401	0.4
GCN1L1	RPS27	9606.ENSP00000300648	9606.ENSP00000499044	0.401	0.4
GCN1L1	RPL26	9606.ENSP00000300648	9606.ENSP00000463784	0.401	0.4
GCN1L1	RPS14	9606.ENSP00000300648	9606.ENSP00000385958	0.401	0.4
GNL3	RPL7A	9606.ENSP00000395772	9606.ENSP00000361076	0.401	0.4
NOC2L	RPL26	9606.ENSP00000317992	9606.ENSP00000463784	0.401	0.4
PES1	RPL26	9606.ENSP00000346725	9606.ENSP00000463784	0.401	0.4
RPL10A	ZC3HAV1	9606.ENSP00000363018	9606.ENSP00000242351	0.401	0.4
RPL26	WDR12	9606.ENSP00000463784	9606.ENSP00000261015	0.401	0.4
RPL4	WDR36	9606.ENSP00000311430	9606.ENSP00000423067	0.401	0.401
GCN1L1	RPL3	9606.ENSP00000300648	9606.ENSP00000346001	0.402	0.402
GCN1L1	RPL10	9606.ENSP00000300648	9606.ENSP00000413436	0.402	0.402
MRPL2	RPS3	9606.ENSP00000373404	9606.ENSP00000278572	0.402	0.402
MRPL2	RPL13	9606.ENSP00000373404	9606.ENSP00000307889	0.402	0.402
MRPL2	RPS6	9606.ENSP00000373404	9606.ENSP00000369757	0.402	0.402
MRPL2	RPS24	9606.ENSP00000373404	9606.ENSP00000414321	0.402	0.402
MRPL2	RPS25	9606.ENSP00000373404	9606.ENSP00000435096	0.402	0.402
MRPL2	RPL18	9606.ENSP00000373404	9606.ENSP00000447001	0.402	0.402
MRPL2	RPL37A	9606.ENSP00000373404	9606.ENSP00000418082	0.402	0.402
RPL35	RPN1	9606.ENSP00000259469	9606.ENSP00000296255	0.402	0.402
EXOSC2	RAN	9606.ENSP00000361433	9606.ENSP00000446215	0.403	0.402
MCM5	SF3B1	9606.ENSP00000216122	9606.ENSP00000335321	0.403	0.402
MRPL2	RPS11	9606.ENSP00000373404	9606.ENSP00000270625	0.403	0.402
MRPL2	RPL5	9606.ENSP00000373404	9606.ENSP00000359345	0.403	0.402
MRPL2	RPL13A	9606.ENSP00000373404	9606.ENSP00000375730	0.403	0.403
MRPL2	RPS17	9606.ENSP00000373404	9606.ENSP00000498019	0.403	0.402
MRPL2	RPL11	9606.ENSP00000373404	9606.ENSP00000496250	0.403	0.402
MRPL2	RPL10	9606.ENSP00000373404	9606.ENSP00000413436	0.403	0.403
BRIX1	RPL5	9606.ENSP00000338862	9606.ENSP00000359345	0.404	0.404
DDX27	NOP53	9606.ENSP00000483495	9606.ENSP00000246802	0.404	0.404
DDX54	NPM1	9606.ENSP00000323858	9606.ENSP00000296930	0.404	0.404
HSP90AB1	HSPD1	9606.ENSP00000360609	9606.ENSP00000340019	0.404	0.404
BRIX1	NOP53	9606.ENSP00000338862	9606.ENSP00000246802	0.405	0.404
DDX3X	RPL26	9606.ENSP00000494040	9606.ENSP00000463784	0.405	0.405
PCBP2	VCP	9606.ENSP00000352438	9606.ENSP00000351777	0.405	0.404
DDX27	RPL37A	9606.ENSP00000483495	9606.ENSP00000418082	0.408	0.408
RPL26	WDR74	9606.ENSP00000463784	9606.ENSP00000432119	0.408	0.408
CDC5L	SPTBN1	9606.ENSP00000360532	9606.ENSP00000349259	0.409	0.408
CDC5L	KDM1A	9606.ENSP00000360532	9606.ENSP00000383042	0.409	0.408
DDX17	SFPQ	9606.ENSP00000380033	9606.ENSP00000349748	0.409	0.408
DHX9	ELAVL1	9606.ENSP00000356520	9606.ENSP00000385269	0.409	0.408
G3BP2	RPS8	9606.ENSP00000352738	9606.ENSP00000379888	0.409	0.408
HSP90AB1	PSMA2	9606.ENSP00000360609	9606.ENSP00000223321	0.409	0.408
HSPA8	PSMA2	9606.ENSP00000437125	9606.ENSP00000223321	0.409	0.408
RANGAP1	SEH1L	9606.ENSP00000401470	9606.ENSP00000382779	0.409	0.408
HEATR1	PSMA2	9606.ENSP00000355541	9606.ENSP00000223321	0.41	0.41
AATF	RPL7A	9606.ENSP00000477848	9606.ENSP00000361076	0.411	0.411
DDX18	RPL26	9606.ENSP00000263239	9606.ENSP00000463784	0.411	0.41
MRPL2	RPL17	9606.ENSP00000373404	9606.ENSP00000463842	0.411	0.411
PABPC1	RALY	9606.ENSP00000313007	9606.ENSP00000246194	0.411	0.41
DDX21	NOP58	9606.ENSP00000346120	9606.ENSP00000264279	0.412	0.412
DDX24	ZC3HAV1	9606.ENSP00000481495	9606.ENSP00000242351	0.412	0.412
POLR2E	SNRPF	9606.ENSP00000478303	9606.ENSP00000266735	0.413	0.413
NOL6	RPL4	9606.ENSP00000297990	9606.ENSP00000311430	0.414	0.414
BUB3	CCT5	9606.ENSP00000357858	9606.ENSP00000280326	0.415	0.414
HNRNPA1	PABPC1	9606.ENSP00000341826	9606.ENSP00000313007	0.415	0.414
NPM1	RPLP0	9606.ENSP00000296930	9606.ENSP00000449328	0.415	0.414
RPS8	YBX1	9606.ENSP00000379888	9606.ENSP00000361626	0.416	0.416
FBL	NSUN2	9606.ENSP00000221801	9606.ENSP00000264670	0.417	0.417
GLYR1	HIST2H2BE	9606.ENSP00000322716	9606.ENSP00000358151	0.418	0.418
FBL	FTSJ3	9606.ENSP00000221801	9606.ENSP00000396673	0.419	0.418
FUBP3	SF1	9606.ENSP00000318177	9606.ENSP00000366604	0.419	0.418
G3BP1	ZC3HAV1	9606.ENSP00000377681	9606.ENSP00000242351	0.419	0.418
HNRNPA2B1	HNRNPA3	9606.ENSP00000346694	9606.ENSP00000376309	0.419	0.418
MYBBP1A	RPS14	9606.ENSP00000370968	9606.ENSP00000385958	0.419	0.418
NCL	RPL3	9606.ENSP00000318195	9606.ENSP00000346001	0.419	0.418
DDX21	DHX9	9606.ENSP00000346120	9606.ENSP00000356520	0.42	0.42
DDX3X	RPS3	9606.ENSP00000494040	9606.ENSP00000278572	0.42	0.42
DDX50	DDX54	9606.ENSP00000362687	9606.ENSP00000323858	0.42	0.42
EFTUD2	RPS17	9606.ENSP00000392094	9606.ENSP00000498019	0.42	0.42
ELAVL1	PCBP2	9606.ENSP00000385269	9606.ENSP00000352438	0.42	0.42
G3BP1	RPS11	9606.ENSP00000377681	9606.ENSP00000270625	0.42	0.42
G3BP1	NUP214	9606.ENSP00000377681	9606.ENSP00000352400	0.42	0.42
G3BP2	WDR36	9606.ENSP00000352738	9606.ENSP00000423067	0.42	0.42
GLYR1	RPL37A	9606.ENSP00000322716	9606.ENSP00000418082	0.42	0.42
HSPA4	VCP	9606.ENSP00000302961	9606.ENSP00000351777	0.42	0.42
ILF3	NPM1	9606.ENSP00000404121	9606.ENSP00000296930	0.42	0.42
MCM5	SF3A1	9606.ENSP00000216122	9606.ENSP00000215793	0.42	0.42
NUP153	NUP210	9606.ENSP00000444029	9606.ENSP00000254508	0.42	0.42
NUP153	NUP88	9606.ENSP00000444029	9606.ENSP00000458954	0.42	0.42
DDB1	SUPT16H	9606.ENSP00000301764	9606.ENSP00000216297	0.421	0.42
DDB1	HIST2H2BE	9606.ENSP00000301764	9606.ENSP00000358151	0.421	0.42
DDX24	NOC2L	9606.ENSP00000481495	9606.ENSP00000317992	0.421	0.421
FUBP3	PCBP2	9606.ENSP00000318177	9606.ENSP00000352438	0.421	0.42
GNL3	RBBP7	9606.ENSP00000395772	9606.ENSP00000369424	0.421	0.42
HIST1H1C	NPM1	9606.ENSP00000339566	9606.ENSP00000296930	0.421	0.42
HNRNPA2B1	PSMA3	9606.ENSP00000346694	9606.ENSP00000216455	0.421	0.42
HNRNPA3	HNRNPAB	9606.ENSP00000376309	9606.ENSP00000425031	0.421	0.42
HNRNPH1	SFPQ	9606.ENSP00000349168	9606.ENSP00000349748	0.421	0.42
HSPA5	PSMA2	9606.ENSP00000324173	9606.ENSP00000223321	0.421	0.42
LMNB1	VIM	9606.ENSP00000261366	9606.ENSP00000446007	0.421	0.42
MCM3	NUP88	9606.ENSP00000480987	9606.ENSP00000458954	0.421	0.42
MCM5	SF3A3	9606.ENSP00000216122	9606.ENSP00000362110	0.421	0.42
NUMA1	RAE1	9606.ENSP00000377298	9606.ENSP00000379181	0.421	0.42
RPSA	SF3B1	9606.ENSP00000389351	9606.ENSP00000335321	0.421	0.42
RPSA	YBX1	9606.ENSP00000389351	9606.ENSP00000361626	0.421	0.421
SSRP1	XRCC5	9606.ENSP00000278412	9606.ENSP00000375978	0.422	0.422
SSRP1	XRCC5	9606.ENSP00000278412	9606.ENSP00000375978	0.422	0.422
CCT8	NUP43	9606.ENSP00000286788	9606.ENSP00000342262	0.422	0.422
CPSF1	WDR82	9606.ENSP00000484669	9606.ENSP00000296490	0.422	0.422
CPSF1	RBM14	9606.ENSP00000484669	9606.ENSP00000311747	0.422	0.422
CPSF3	WDR82	9606.ENSP00000238112	9606.ENSP00000296490	0.422	0.422
CTNNB1	HSP90AB1	9606.ENSP00000495360	9606.ENSP00000360609	0.422	0.422
DDX21	PRPF8	9606.ENSP00000346120	9606.ENSP00000460348	0.422	0.422
DDX24	RPL37A	9606.ENSP00000481495	9606.ENSP00000418082	0.422	0.422
G3BP1	RPS15A	9606.ENSP00000377681	9606.ENSP00000318646	0.422	0.422
G3BP1	RPS9	9606.ENSP00000377681	9606.ENSP00000375632	0.422	0.422
G3BP1	RPS15	9606.ENSP00000377681	9606.ENSP00000466010	0.422	0.422
G3BP1	RPS18	9606.ENSP00000377681	9606.ENSP00000393241	0.422	0.422
G3BP1	RPLP0	9606.ENSP00000377681	9606.ENSP00000449328	0.422	0.422
G3BP1	RPL17	9606.ENSP00000377681	9606.ENSP00000463842	0.422	0.422
G3BP1	RPS17	9606.ENSP00000377681	9606.ENSP00000498019	0.422	0.422
G3BP1	RPS8	9606.ENSP00000377681	9606.ENSP00000379888	0.422	0.422
G3BP2	RPL35	9606.ENSP00000352738	9606.ENSP00000259469	0.422	0.422
G3BP2	RPL18	9606.ENSP00000352738	9606.ENSP00000447001	0.422	0.422
G3BP2	RPS6	9606.ENSP00000352738	9606.ENSP00000369757	0.422	0.422
G3BP2	RPS17	9606.ENSP00000352738	9606.ENSP00000498019	0.422	0.422
G3BP2	RPS9	9606.ENSP00000352738	9606.ENSP00000375632	0.422	0.422
GATAD2A	HIST2H2BE	9606.ENSP00000384899	9606.ENSP00000358151	0.422	0.422
GATAD2B	HIST2H2BE	9606.ENSP00000357644	9606.ENSP00000358151	0.422	0.422
HIST2H2BE	NPM1	9606.ENSP00000358151	9606.ENSP00000296930	0.422	0.422
HNRNPC	HNRNPH1	9606.ENSP00000451291	9606.ENSP00000349168	0.422	0.422
HNRNPL	ILF3	9606.ENSP00000221419	9606.ENSP00000404121	0.422	0.422
HSD17B10	PHB	9606.ENSP00000168216	9606.ENSP00000479488	0.422	0.422
KPNB1	NUP210	9606.ENSP00000290158	9606.ENSP00000254508	0.422	0.422
KPNB1	NUMA1	9606.ENSP00000290158	9606.ENSP00000377298	0.422	0.422
NPM1	NSUN2	9606.ENSP00000296930	9606.ENSP00000264670	0.422	0.422
PABPC1	RACK1	9606.ENSP00000313007	9606.ENSP00000426909	0.422	0.422
PABPC1	PCBP2	9606.ENSP00000313007	9606.ENSP00000352438	0.422	0.422
PCBP2	RACK1	9606.ENSP00000352438	9606.ENSP00000426909	0.422	0.422
PPAN-P2RY11	RPL37A	9606.ENSP00000377385	9606.ENSP00000418082	0.422	0.422
PSMC4	VCP	9606.ENSP00000157812	9606.ENSP00000351777	0.422	0.422
RPS24	YBX1	9606.ENSP00000414321	9606.ENSP00000361626	0.422	0.422
DDX3X	YBX1	9606.ENSP00000494040	9606.ENSP00000361626	0.423	0.422
DDX5	HNRNPA3	9606.ENSP00000225792	9606.ENSP00000376309	0.423	0.422
DHX30	G3BP2	9606.ENSP00000405620	9606.ENSP00000352738	0.423	0.422
HSP90AA1	VCP	9606.ENSP00000335153	9606.ENSP00000351777	0.423	0.422
NBN	TCOF1	9606.ENSP00000265433	9606.ENSP00000367028	0.423	0.422
C1QBP	NUP107	9606.ENSP00000225698	9606.ENSP00000229179	0.424	0.424
EFTUD2	RPL19	9606.ENSP00000392094	9606.ENSP00000225430	0.424	0.424
EFTUD2	RPL35	9606.ENSP00000392094	9606.ENSP00000259469	0.424	0.424
EFTUD2	RPS11	9606.ENSP00000392094	9606.ENSP00000270625	0.424	0.424
EFTUD2	RPS3	9606.ENSP00000392094	9606.ENSP00000278572	0.424	0.424
EFTUD2	RPL13	9606.ENSP00000392094	9606.ENSP00000307889	0.424	0.424
EFTUD2	RPL5	9606.ENSP00000392094	9606.ENSP00000359345	0.424	0.424
EFTUD2	RPS6	9606.ENSP00000392094	9606.ENSP00000369757	0.424	0.424
EFTUD2	RPS8	9606.ENSP00000392094	9606.ENSP00000379888	0.424	0.424
EFTUD2	RPL11	9606.ENSP00000392094	9606.ENSP00000496250	0.424	0.424
EFTUD2	RPS18	9606.ENSP00000392094	9606.ENSP00000393241	0.424	0.424
EFTUD2	RPS24	9606.ENSP00000392094	9606.ENSP00000414321	0.424	0.424
EFTUD2	RPL23	9606.ENSP00000392094	9606.ENSP00000420311	0.424	0.424
EFTUD2	RPL18	9606.ENSP00000392094	9606.ENSP00000447001	0.424	0.424
EFTUD2	RPS25	9606.ENSP00000392094	9606.ENSP00000435096	0.424	0.424
G3BP2	RPS24	9606.ENSP00000352738	9606.ENSP00000414321	0.424	0.424
HNRNPA1	PTBP1	9606.ENSP00000341826	9606.ENSP00000349428	0.424	0.424
NOP53	RPL13A	9606.ENSP00000246802	9606.ENSP00000375730	0.424	0.424
RPS6	ZC3HAV1	9606.ENSP00000369757	9606.ENSP00000242351	0.424	0.424
DDX1	MRE11A	9606.ENSP00000370745	9606.ENSP00000325863	0.425	0.424
DDX1	MRE11A	9606.ENSP00000370745	9606.ENSP00000325863	0.425	0.424
G3BP1	RPS24	9606.ENSP00000377681	9606.ENSP00000414321	0.425	0.424
HNRNPUL1	NXF1	9606.ENSP00000375863	9606.ENSP00000436679	0.425	0.424
MRPL2	YBX1	9606.ENSP00000373404	9606.ENSP00000361626	0.425	0.425
NOP56	RPL7A	9606.ENSP00000370589	9606.ENSP00000361076	0.425	0.425
CPSF7	SFPQ	9606.ENSP00000345412	9606.ENSP00000349748	0.426	0.426
DRG1	RPS8	9606.ENSP00000329715	9606.ENSP00000379888	0.426	0.426
NUP88	NXF1	9606.ENSP00000458954	9606.ENSP00000436679	0.426	0.426
NXF1	THRAP3	9606.ENSP00000436679	9606.ENSP00000346634	0.426	0.426
PPAN-P2RY11	SURF6	9606.ENSP00000377385	9606.ENSP00000361092	0.426	0.426
RPL7A	ZC3HAV1	9606.ENSP00000361076	9606.ENSP00000242351	0.426	0.426
SRRM2	SRSF11	9606.ENSP00000301740	9606.ENSP00000359988	0.426	0.426
CDC5L	GCN1L1	9606.ENSP00000360532	9606.ENSP00000300648	0.427	0.426
CDC5L	RPL13	9606.ENSP00000360532	9606.ENSP00000307889	0.427	0.426
CDC5L	PRKDC	9606.ENSP00000360532	9606.ENSP00000313420	0.427	0.426
DRG1	RPL10	9606.ENSP00000329715	9606.ENSP00000413436	0.427	0.427
HNRNPH1	HNRNPUL1	9606.ENSP00000349168	9606.ENSP00000375863	0.427	0.426
DHX15	NOP58	9606.ENSP00000336741	9606.ENSP00000264279	0.428	0.428
NPM1	RPL35	9606.ENSP00000296930	9606.ENSP00000259469	0.428	0.428
ORC2	XRCC5	9606.ENSP00000234296	9606.ENSP00000375978	0.429	0.428
ORC2	XRCC5	9606.ENSP00000234296	9606.ENSP00000375978	0.429	0.428
MRPL2	RPL26	9606.ENSP00000373404	9606.ENSP00000463784	0.43	0.43
EFTUD2	RPS15	9606.ENSP00000392094	9606.ENSP00000466010	0.431	0.431
GNL3	NOP58	9606.ENSP00000395772	9606.ENSP00000264279	0.431	0.43
HEATR1	PSMB3	9606.ENSP00000355541	9606.ENSP00000483688	0.432	0.432
NUP133	NXF1	9606.ENSP00000261396	9606.ENSP00000436679	0.433	0.433
GNL3	NPM1	9606.ENSP00000395772	9606.ENSP00000296930	0.434	0.434
DHX9	HNRNPA2B1	9606.ENSP00000356520	9606.ENSP00000346694	0.435	0.435
FTSJ3	RPL17	9606.ENSP00000396673	9606.ENSP00000463842	0.435	0.435
CCAR2	HNRNPL	9606.ENSP00000310670	9606.ENSP00000221419	0.436	0.436
DDX27	NOP2	9606.ENSP00000483495	9606.ENSP00000371858	0.436	0.436
DRG1	RPL5	9606.ENSP00000329715	9606.ENSP00000359345	0.436	0.436
EXOSC10	SFPQ	9606.ENSP00000366135	9606.ENSP00000349748	0.436	0.436
HNRNPA1	PRPF8	9606.ENSP00000341826	9606.ENSP00000460348	0.436	0.436
NOP2	RPL17	9606.ENSP00000371858	9606.ENSP00000463842	0.436	0.436
PABPC1	YBX1	9606.ENSP00000313007	9606.ENSP00000361626	0.436	0.436
DDX27	FTSJ3	9606.ENSP00000483495	9606.ENSP00000396673	0.437	0.437
NPM1	SURF6	9606.ENSP00000296930	9606.ENSP00000361092	0.438	0.438
GLYR1	ZC3HAV1	9606.ENSP00000322716	9606.ENSP00000242351	0.439	0.439
DRG1	RPS17	9606.ENSP00000329715	9606.ENSP00000498019	0.44	0.44
MYBBP1A	NOP2	9606.ENSP00000370968	9606.ENSP00000371858	0.44	0.44
NOC2L	RPL13A	9606.ENSP00000317992	9606.ENSP00000375730	0.44	0.44
CCAR2	HSPD1	9606.ENSP00000310670	9606.ENSP00000340019	0.441	0.441
NOP53	RPL17	9606.ENSP00000246802	9606.ENSP00000463842	0.441	0.441
RPL5	WDR18	9606.ENSP00000359345	9606.ENSP00000476117	0.441	0.441
MRE11A	XRCC6	9606.ENSP00000325863	9606.ENSP00000352257	0.442	0.442
MRE11A	XRCC6	9606.ENSP00000325863	9606.ENSP00000352257	0.442	0.442
DRG1	RPS6	9606.ENSP00000329715	9606.ENSP00000369757	0.442	0.442
DRG1	RPSA	9606.ENSP00000329715	9606.ENSP00000389351	0.442	0.442
DRG1	RPS9	9606.ENSP00000329715	9606.ENSP00000375632	0.442	0.442
EEF2	HNRNPH1	9606.ENSP00000307940	9606.ENSP00000349168	0.442	0.442
FTSJ3	RPL13A	9606.ENSP00000396673	9606.ENSP00000375730	0.442	0.442
GNL3	RPL13	9606.ENSP00000395772	9606.ENSP00000307889	0.442	0.442
HNRNPA1	SNRNP200	9606.ENSP00000341826	9606.ENSP00000317123	0.442	0.442
HNRNPH1	RBM14	9606.ENSP00000349168	9606.ENSP00000311747	0.442	0.442
ILF3	TMPO	9606.ENSP00000404121	9606.ENSP00000266732	0.442	0.442
ILF3	PABPC1	9606.ENSP00000404121	9606.ENSP00000313007	0.442	0.442
NOC2L	NOL6	9606.ENSP00000317992	9606.ENSP00000297990	0.442	0.442
NOP2	RPL3	9606.ENSP00000371858	9606.ENSP00000346001	0.442	0.442
NOP53	RPL19	9606.ENSP00000246802	9606.ENSP00000225430	0.442	0.442
NOP53	RPL13	9606.ENSP00000246802	9606.ENSP00000307889	0.442	0.442
SFPQ	THRAP3	9606.ENSP00000349748	9606.ENSP00000346634	0.442	0.442
SNRNP200	YBX1	9606.ENSP00000317123	9606.ENSP00000361626	0.442	0.442
EXOSC10	RPL5	9606.ENSP00000366135	9606.ENSP00000359345	0.443	0.443
FBL	NOC2L	9606.ENSP00000221801	9606.ENSP00000317992	0.443	0.443
FTSJ3	NOP56	9606.ENSP00000396673	9606.ENSP00000370589	0.443	0.443
HNRNPAB	ILF3	9606.ENSP00000425031	9606.ENSP00000404121	0.443	0.443
MTREX	RPL5	9606.ENSP00000230640	9606.ENSP00000359345	0.443	0.443
PABPC1	RPL7	9606.ENSP00000313007	9606.ENSP00000339795	0.443	0.443
RPL13A	WDR74	9606.ENSP00000375730	9606.ENSP00000432119	0.443	0.443
DRG1	RPS18	9606.ENSP00000329715	9606.ENSP00000393241	0.444	0.444
EXOSC9	NOP56	9606.ENSP00000368984	9606.ENSP00000370589	0.444	0.444
FBL	RPL4	9606.ENSP00000221801	9606.ENSP00000311430	0.444	0.444
NOP2	RPL26	9606.ENSP00000371858	9606.ENSP00000463784	0.444	0.444
NXF1	SEH1L	9606.ENSP00000436679	9606.ENSP00000382779	0.444	0.444
SF3B1	U2SURP	9606.ENSP00000335321	9606.ENSP00000418563	0.444	0.444
PUF60	THRAP3	9606.ENSP00000434359	9606.ENSP00000346634	0.445	0.445
ADAR	DHX9	9606.ENSP00000357459	9606.ENSP00000356520	0.446	0.446
HNRNPA0	HNRNPL	9606.ENSP00000316042	9606.ENSP00000221419	0.446	0.446
PES1	RPL3	9606.ENSP00000346725	9606.ENSP00000346001	0.446	0.446
PHB	PRPF8	9606.ENSP00000479488	9606.ENSP00000460348	0.446	0.446
AATF	RPL4	9606.ENSP00000477848	9606.ENSP00000311430	0.449	0.449
CDC5L	SF1	9606.ENSP00000360532	9606.ENSP00000366604	0.449	0.449
G3BP1	NOLC1	9606.ENSP00000377681	9606.ENSP00000385410	0.449	0.449
HNRNPL	LRPPRC	9606.ENSP00000221419	9606.ENSP00000260665	0.449	0.449
SF1	SF3A3	9606.ENSP00000366604	9606.ENSP00000362110	0.449	0.449
HSP90AB1	NUP107	9606.ENSP00000360609	9606.ENSP00000229179	0.45	0.45
NUP107	PRKDC	9606.ENSP00000229179	9606.ENSP00000313420	0.45	0.45
SF3A1	U2SURP	9606.ENSP00000215793	9606.ENSP00000418563	0.45	0.45
DHX9	PABPN1	9606.ENSP00000356520	9606.ENSP00000216727	0.451	0.451
NOC2L	RPL17	9606.ENSP00000317992	9606.ENSP00000463842	0.451	0.451
FTSJ3	ILF3	9606.ENSP00000396673	9606.ENSP00000404121	0.452	0.452
NPM1	RPL37A	9606.ENSP00000296930	9606.ENSP00000418082	0.452	0.452
PES1	RPL7	9606.ENSP00000346725	9606.ENSP00000339795	0.452	0.452
RPL26	ZC3HAV1	9606.ENSP00000463784	9606.ENSP00000242351	0.452	0.452
CDC5L	ILF2	9606.ENSP00000360532	9606.ENSP00000355011	0.453	0.453
DDX42	SF3A3	9606.ENSP00000464050	9606.ENSP00000362110	0.453	0.453
FBL	GNL3	9606.ENSP00000221801	9606.ENSP00000395772	0.453	0.453
FTSJ3	RPL3	9606.ENSP00000396673	9606.ENSP00000346001	0.453	0.453
RNPS1	THRAP3	9606.ENSP00000457723	9606.ENSP00000346634	0.453	0.453
BRIX1	RPL13A	9606.ENSP00000338862	9606.ENSP00000375730	0.454	0.454
BRIX1	RPL7	9606.ENSP00000338862	9606.ENSP00000339795	0.454	0.454
DRG1	RACK1	9606.ENSP00000329715	9606.ENSP00000426909	0.454	0.454
NOP53	RPL7	9606.ENSP00000246802	9606.ENSP00000339795	0.454	0.454
PHB	SYNCRIP	9606.ENSP00000479488	9606.ENSP00000358635	0.454	0.454
RNPS1	SRRM2	9606.ENSP00000457723	9606.ENSP00000301740	0.455	0.455
GNL3	NLE1	9606.ENSP00000395772	9606.ENSP00000413572	0.456	0.456
DHX9	XRCC5	9606.ENSP00000356520	9606.ENSP00000375978	0.457	0.457
TMPO	XRCC5	9606.ENSP00000266732	9606.ENSP00000375978	0.457	0.457
