node1	node2	node1_string_id	node2_string_id	weight	weight2
RPL7	RPS4X	9606.ENSP00000339795	9606.ENSP00000362744	0.918	0.918
RPL5	RPS4X	9606.ENSP00000359345	9606.ENSP00000362744	0.92	0.92
RPL18	RPS4X	9606.ENSP00000447001	9606.ENSP00000362744	0.922	0.922
RPL4	RPS4X	9606.ENSP00000311430	9606.ENSP00000362744	0.925	0.925
EIF4A3	PRPF19	9606.ENSP00000497641	9606.ENSP00000227524	0.927	0.927
RPL10A	RPL7	9606.ENSP00000363018	9606.ENSP00000339795	0.927	0.927
ACTB	ACTL6A	9606.ENSP00000494750	9606.ENSP00000397552	0.929	0.929
RPL18	RPL26	9606.ENSP00000447001	9606.ENSP00000463784	0.929	0.929
RPL26	RPS11	9606.ENSP00000463784	9606.ENSP00000270625	0.93	0.93
NUP107	NUP155	9606.ENSP00000229179	9606.ENSP00000231498	0.935	0.935
RPL10A	RPL5	9606.ENSP00000363018	9606.ENSP00000359345	0.936	0.936
RPL26	RPL7	9606.ENSP00000463784	9606.ENSP00000339795	0.938	0.938
RPL7	RPS11	9606.ENSP00000339795	9606.ENSP00000270625	0.94	0.94
EIF6	RPL29	9606.ENSP00000363559	9606.ENSP00000294189	0.941	0.941
NUP107	RANBP2	9606.ENSP00000229179	9606.ENSP00000283195	0.941	0.941
RPL10A	RPL4	9606.ENSP00000363018	9606.ENSP00000311430	0.941	0.941
RPL7	RPS8	9606.ENSP00000339795	9606.ENSP00000379888	0.941	0.941
RPL10A	RPL18	9606.ENSP00000363018	9606.ENSP00000447001	0.946	0.946
EEF2	RPS11	9606.ENSP00000307940	9606.ENSP00000270625	0.947	0.947
EEF2	RPL37	9606.ENSP00000307940	9606.ENSP00000274242	0.947	0.947
EEF2	RPL29	9606.ENSP00000307940	9606.ENSP00000294189	0.947	0.947
EEF2	RPS8	9606.ENSP00000307940	9606.ENSP00000379888	0.947	0.947
EIF6	RPL18	9606.ENSP00000363559	9606.ENSP00000447001	0.947	0.947
NUP54	NUP93	9606.ENSP00000264883	9606.ENSP00000310668	0.947	0.947
RPL18	RPL37	9606.ENSP00000447001	9606.ENSP00000274242	0.947	0.947
RPL18	RPL29	9606.ENSP00000447001	9606.ENSP00000294189	0.947	0.947
RPL29	RPS11	9606.ENSP00000294189	9606.ENSP00000270625	0.947	0.947
RPL29	RPL37	9606.ENSP00000294189	9606.ENSP00000274242	0.947	0.947
RPL29	RPS8	9606.ENSP00000294189	9606.ENSP00000379888	0.947	0.947
RPL37	RPL4	9606.ENSP00000274242	9606.ENSP00000311430	0.947	0.947
RPL37	RPL7	9606.ENSP00000274242	9606.ENSP00000339795	0.947	0.947
RPL37	RPL5	9606.ENSP00000274242	9606.ENSP00000359345	0.947	0.947
RPL37	RPS24	9606.ENSP00000274242	9606.ENSP00000414321	0.947	0.947
RPL37	RPS8	9606.ENSP00000274242	9606.ENSP00000379888	0.947	0.947
NUP107	NUP93	9606.ENSP00000229179	9606.ENSP00000310668	0.948	0.948
RPL26	RPS8	9606.ENSP00000463784	9606.ENSP00000379888	0.948	0.948
RPL29	RPL7	9606.ENSP00000294189	9606.ENSP00000339795	0.948	0.948
RPL10A	RPS11	9606.ENSP00000363018	9606.ENSP00000270625	0.95	0.95
RPL10A	RPS8	9606.ENSP00000363018	9606.ENSP00000379888	0.95	0.95
RPS24	RPS4X	9606.ENSP00000414321	9606.ENSP00000362744	0.954	0.954
EEF2	RPL18	9606.ENSP00000307940	9606.ENSP00000447001	0.956	0.956
EEF2	RPL5	9606.ENSP00000307940	9606.ENSP00000359345	0.956	0.956
EEF2	RPS24	9606.ENSP00000307940	9606.ENSP00000414321	0.956	0.956
RPL37	RPS11	9606.ENSP00000274242	9606.ENSP00000270625	0.956	0.956
PRKDC	XRCC6	9606.ENSP00000313420	9606.ENSP00000352257	0.957	0.957
RPL18	RPS24	9606.ENSP00000447001	9606.ENSP00000414321	0.957	0.957
RPL29	RPL5	9606.ENSP00000294189	9606.ENSP00000359345	0.957	0.957
RPL29	RPS24	9606.ENSP00000294189	9606.ENSP00000414321	0.957	0.957
RPL29	RPL4	9606.ENSP00000294189	9606.ENSP00000311430	0.957	0.957
RPL4	RPS24	9606.ENSP00000311430	9606.ENSP00000414321	0.957	0.957
NONO	SFPQ	9606.ENSP00000276079	9606.ENSP00000349748	0.958	0.958
EIF6	RPL5	9606.ENSP00000363559	9606.ENSP00000359345	0.962	0.962
EEF2	RPL4	9606.ENSP00000307940	9606.ENSP00000311430	0.964	0.964
RPS11	RPS4X	9606.ENSP00000270625	9606.ENSP00000362744	0.964	0.964
RPS4X	RPS8	9606.ENSP00000362744	9606.ENSP00000379888	0.964	0.964
PRPF19	SF3B3	9606.ENSP00000227524	9606.ENSP00000305790	0.965	0.965
RPL5	RPS11	9606.ENSP00000359345	9606.ENSP00000270625	0.966	0.966
RPL5	RPL7	9606.ENSP00000359345	9606.ENSP00000339795	0.966	0.966
RPL5	RPS24	9606.ENSP00000359345	9606.ENSP00000414321	0.966	0.966
EIF6	RPL4	9606.ENSP00000363559	9606.ENSP00000311430	0.967	0.967
RPL18	RPL7	9606.ENSP00000447001	9606.ENSP00000339795	0.967	0.967
RPL18	RPL5	9606.ENSP00000447001	9606.ENSP00000359345	0.967	0.967
RPL4	RPS11	9606.ENSP00000311430	9606.ENSP00000270625	0.967	0.967
RPL4	RPS8	9606.ENSP00000311430	9606.ENSP00000379888	0.967	0.967
RPS11	RPS24	9606.ENSP00000270625	9606.ENSP00000414321	0.967	0.967
RPS24	RPS8	9606.ENSP00000414321	9606.ENSP00000379888	0.967	0.967
RPL18	RPL4	9606.ENSP00000447001	9606.ENSP00000311430	0.968	0.968
RPL4	RPL7	9606.ENSP00000311430	9606.ENSP00000339795	0.968	0.968
RPL5	RPS8	9606.ENSP00000359345	9606.ENSP00000379888	0.968	0.968
RPL4	RPL5	9606.ENSP00000311430	9606.ENSP00000359345	0.969	0.969
RPL18	RPS11	9606.ENSP00000447001	9606.ENSP00000270625	0.973	0.973
RPL18	RPS8	9606.ENSP00000447001	9606.ENSP00000379888	0.973	0.973
NUP155	NUP54	9606.ENSP00000231498	9606.ENSP00000264883	0.975	0.975
NUP155	NUP93	9606.ENSP00000231498	9606.ENSP00000310668	0.975	0.975
RUVBL1	RUVBL2	9606.ENSP00000318297	9606.ENSP00000473172	0.976	0.976
RPS11	RPS8	9606.ENSP00000270625	9606.ENSP00000379888	0.987	0.987
