node1	node2	node1_string_id	node2_string_id	weight	weight2
RPS11	UTP4	9606.ENSP00000270625	9606.ENSP00000327179	0.9	0.9
NUP85	RANBP2	9606.ENSP00000245544	9606.ENSP00000283195	0.91	0.91
SF3A1	SF3B2	9606.ENSP00000215793	9606.ENSP00000318861	0.913	0.913
NOP56	RPS11	9606.ENSP00000370589	9606.ENSP00000270625	0.919	0.919
PRPF19	SF3B2	9606.ENSP00000227524	9606.ENSP00000318861	0.919	0.919
NOP56	UTP4	9606.ENSP00000370589	9606.ENSP00000327179	0.924	0.924
ACTB	ACTL6A	9606.ENSP00000494750	9606.ENSP00000397552	0.929	0.929
NOP56	UTP18	9606.ENSP00000370589	9606.ENSP00000225298	0.929	0.929
PLRG1	SF3A1	9606.ENSP00000424417	9606.ENSP00000215793	0.936	0.936
RPL10A	RPL5	9606.ENSP00000363018	9606.ENSP00000359345	0.936	0.936
NUP107	NUP205	9606.ENSP00000229179	9606.ENSP00000285968	0.939	0.939
NUP160	NUP85	9606.ENSP00000367721	9606.ENSP00000245544	0.939	0.939
NUP107	RANBP2	9606.ENSP00000229179	9606.ENSP00000283195	0.941	0.941
RPL10A	RPL4	9606.ENSP00000363018	9606.ENSP00000311430	0.941	0.941
RPL10A	RPL18	9606.ENSP00000363018	9606.ENSP00000447001	0.946	0.946
EIF6	RPL18	9606.ENSP00000363559	9606.ENSP00000447001	0.947	0.947
UTP18	WDR36	9606.ENSP00000225298	9606.ENSP00000423067	0.947	0.947
RPL10A	RPLP0	9606.ENSP00000363018	9606.ENSP00000449328	0.948	0.948
RPL10A	RPS11	9606.ENSP00000363018	9606.ENSP00000270625	0.95	0.95
RPL10A	RPS2	9606.ENSP00000363018	9606.ENSP00000341885	0.95	0.95
NUP107	NUP85	9606.ENSP00000229179	9606.ENSP00000245544	0.951	0.951
RPL10A	RPS3	9606.ENSP00000363018	9606.ENSP00000278572	0.951	0.951
UTP4	WDR36	9606.ENSP00000327179	9606.ENSP00000423067	0.951	0.951
PLRG1	SF3A2	9606.ENSP00000424417	9606.ENSP00000221494	0.953	0.953
UTP18	UTP4	9606.ENSP00000225298	9606.ENSP00000327179	0.954	0.954
PRKDC	XRCC6	9606.ENSP00000313420	9606.ENSP00000352257	0.957	0.957
EIF6	RPL5	9606.ENSP00000363559	9606.ENSP00000359345	0.962	0.962
RACK1	RPLP0	9606.ENSP00000426909	9606.ENSP00000449328	0.962	0.962
ACTB	CFL1	9606.ENSP00000494750	9606.ENSP00000432660	0.964	0.964
NOP56	WDR36	9606.ENSP00000370589	9606.ENSP00000423067	0.965	0.965
RACK1	RPL10A	9606.ENSP00000426909	9606.ENSP00000363018	0.965	0.965
RPL5	RPS11	9606.ENSP00000359345	9606.ENSP00000270625	0.966	0.966
RPL5	RPS3	9606.ENSP00000359345	9606.ENSP00000278572	0.966	0.966
RPL5	RPS2	9606.ENSP00000359345	9606.ENSP00000341885	0.966	0.966
RPL5	RPLP0	9606.ENSP00000359345	9606.ENSP00000449328	0.966	0.966
EIF6	RPL4	9606.ENSP00000363559	9606.ENSP00000311430	0.967	0.967
RPL18	RPL5	9606.ENSP00000447001	9606.ENSP00000359345	0.967	0.967
RPL4	RPS11	9606.ENSP00000311430	9606.ENSP00000270625	0.967	0.967
RPL4	RPS3	9606.ENSP00000311430	9606.ENSP00000278572	0.967	0.967
RPL4	RPS2	9606.ENSP00000311430	9606.ENSP00000341885	0.967	0.967
RPL4	RPLP0	9606.ENSP00000311430	9606.ENSP00000449328	0.967	0.967
RPLP0	RPS2	9606.ENSP00000449328	9606.ENSP00000341885	0.967	0.967
RPL18	RPL4	9606.ENSP00000447001	9606.ENSP00000311430	0.968	0.968
RPLP0	RPS11	9606.ENSP00000449328	9606.ENSP00000270625	0.968	0.968
RPS11	RPS2	9606.ENSP00000270625	9606.ENSP00000341885	0.968	0.968
RPL18	RPLP0	9606.ENSP00000447001	9606.ENSP00000449328	0.969	0.969
RPL4	RPL5	9606.ENSP00000311430	9606.ENSP00000359345	0.969	0.969
RPLP0	RPS3	9606.ENSP00000449328	9606.ENSP00000278572	0.969	0.969
PRPF19	SF3A2	9606.ENSP00000227524	9606.ENSP00000221494	0.97	0.97
NUP107	NUP160	9606.ENSP00000229179	9606.ENSP00000367721	0.972	0.972
PRPF19	SF3A1	9606.ENSP00000227524	9606.ENSP00000215793	0.972	0.972
SF3A2	SF3B2	9606.ENSP00000221494	9606.ENSP00000318861	0.972	0.972
NUP205	NUP54	9606.ENSP00000285968	9606.ENSP00000264883	0.973	0.973
RPL18	RPS11	9606.ENSP00000447001	9606.ENSP00000270625	0.973	0.973
RPL18	RPS3	9606.ENSP00000447001	9606.ENSP00000278572	0.973	0.973
RPL18	RPS2	9606.ENSP00000447001	9606.ENSP00000341885	0.974	0.974
RPS11	RPS3	9606.ENSP00000270625	9606.ENSP00000278572	0.974	0.974
RUVBL1	RUVBL2	9606.ENSP00000318297	9606.ENSP00000473172	0.976	0.976
PLRG1	PRPF19	9606.ENSP00000424417	9606.ENSP00000227524	0.98	0.98
NPLOC4	VCP	9606.ENSP00000331487	9606.ENSP00000351777	0.981	0.981
RACK1	RPS11	9606.ENSP00000426909	9606.ENSP00000270625	0.982	0.982
RACK1	RPL4	9606.ENSP00000426909	9606.ENSP00000311430	0.982	0.982
RACK1	RPS2	9606.ENSP00000426909	9606.ENSP00000341885	0.982	0.982
RACK1	RPL5	9606.ENSP00000426909	9606.ENSP00000359345	0.982	0.982
RACK1	RPL18	9606.ENSP00000426909	9606.ENSP00000447001	0.982	0.982
RPS2	RPS3	9606.ENSP00000341885	9606.ENSP00000278572	0.984	0.984
POLR1A	POLR2E	9606.ENSP00000263857	9606.ENSP00000478303	0.989	0.989
RACK1	RPS3	9606.ENSP00000426909	9606.ENSP00000278572	0.99	0.99
SF3A1	SF3A2	9606.ENSP00000215793	9606.ENSP00000221494	0.99	0.99
